measurement_id,measurement_name,peak_id,cf_id,mono_cf_id,peak_mz,peak_mz_nominal,peak_charge,peak_mass_deconvoluted,peak_intensity,peak_relint_bp,peak_relint_tic,peak_resolution,peak_sn,formula_json,formula_mass,formula_mass_nominal,formula_error_relative,formula_score_primary,formula_score_secondary,formula_hc,formula_oc,formula_nc,formula_sc,formula_pc,formula_dbe,formula_dbe_o,peak_kmd_ch2,peak_kmd_co2,peak_kmd_h2,peak_kmd_nh2,formula_ai,formula_ai_mod,formula_ai_con,formula_xc,formula_nosc,formula_f_star,formula_z_x,formula_dbe_div_c,formula_dbe_div_h,formula_dbe_div_o,formula_feature,peak_kmd_div_zstar,peak_zstar,formula_string,formula_class,C,H,O,Na,S,N,occurrence_count,peak_intensity_rank,measurement_rank
25586,CBZ_dark_1,239261753,7126000,7126000,180.099524,180,1,179.0922475479,302387.7,0.0000594643960852335,0.0000493757021970099,1145719.1,5.36,"[{""C"":8,""H"":14,""N"":1,""O"":2,""Na"":1}]",179.09222297,179,-0.137236,1,,1.75,0.25,0.125,0,0,2,0,0.101577558907309,0.858835714816706,0.298818463957332,0.110991112650396,0,0.0833333333333333,0.0833333333333333,1.66666666666667,-0.875,-1,-2 (N1 Na1 O2),0.25,0.142857142857143,1,,-0.0507887794536543,-2,C8 H14 N1 O2 Na1,CHNO,8,14,2,1,,1,2,474,1
25586,CBZ_dark_1,239261756,7142000,7142000,180.13588,180,1,179.1286035479,622143.3,0.000122344181370387,0.000101587340704219,1092385.6,13.06,"[{""C"":9,""H"":18,""N"":1,""O"":1,""Na"":1}]",179.12860848,179,0.02753385,1,,2,0.111,0.111,0,0,1,0,0.0652621545075363,0.822471309052077,0.262744741986126,0.0746776085286172,0,0,0,1,-1.44444444444444,-1,0 (N1 Na1 O1),0.111111111111111,0.0555555555555556,1,,-0.0326310772537681,-2,C9 H18 N1 O1 Na1,CHNO,9,18,1,1,,1,2,216,2
25586,CBZ_dark_1,239261804,7366000,7366000,181.083518,181,1,180.0762415479,4857693.5,0.000955263095505089,0.000793193729838717,939683.5,115.03,"[{""C"":8,""H"":13,""O"":3,""Na"":1}]",180.07623856,180,-0.01659242,1,,1.625,0.375,0,0,0,2,-1,0.118682299886501,0.874614208436526,0.322464465240614,0.12814728563896,0,0.153846153846154,0.153846153846154,0,-0.875,-1.5,-3 (Na1 O3),0.25,0.153846153846154,0.666666666666667,,-0.118682299886501,-1,C8 H13 O3 Na1,CHNO,8,13,3,1,,,2,41,2
25586,CBZ_dark_1,239261806,7395000,7395000,181.119902,181,1,180.1126255479,12939430,0.00254453269970026,0.00211282880315256,955422.1,309.61,"[{""C"":9,""H"":17,""O"":2,""Na"":1}]",180.11262406,180,-0.00826094,1,,1.889,0.222,0,0,0,1,-1,0.0823389267519019,0.838221796198098,0.286362960669152,0.0918058142458733,0,0.0625,0.0625,0,-1.44444444444444,-1.5,-1 (Na1 O2),0.111111111111111,0.0588235294117647,0.5,,-0.0823389267519019,-1,C9 H17 O2 Na1,CHNO,9,17,2,1,,,2,13,2
25586,CBZ_dark_1,239261840,7579000,7579000,182.115087,182,1,181.1078105479,310923,0.0000611428587340327,0.0000507693978763056,1094249.8,5.5,"[{""C"":8,""H"":16,""N"":1,""O"":2,""Na"":1}]",181.10787303,181,0.34499936,1,,2,0.25,0.125,0,0,1,-1,0.0882651637527374,0.842806702379477,0.298904851968388,0.0977840681941871,0,0,-0.0833333333333333,0,-1.125,-8,0 (N1 Na1 O2),0.125,0.0625,0.5,,-0.00630465455376696,-14,C8 H16 N1 O2 Na1,CHNO,8,16,2,1,,1,2,472,2
25586,CBZ_dark_1,239261879,7752000,7752000,183.037706,183,1,182.0304295479,260677.7,0.0000512621446024017,0.0000425650397969279,1139844.1,4.3,"[{""C"":5,""H"":7,""N"":2,""O"":4,""Na"":1}]",182.03035098,182,-0.43161978,1,,1.4,0.8,0.4,0,0,3,-1,0.166676372578735,0.919974386333848,0.383449320794398,0.176243501042904,0,0,-0.5,0,1.4,-7.5,-3 (N2 Na1 O4),0.6,0.428571428571429,0.75,,-0.0128212594291334,-13,C5 H7 N2 O4 Na1,CHNO,5,7,4,1,,2,2,480,1
25586,CBZ_dark_1,239261882,7794000,7794000,183.06278,183,1,182.0555035479,3032252.3,0.00059629095957792,0.000495124591876582,979910.2,70.4,"[{""C"":7,""H"":11,""O"":4,""Na"":1}]",182.05550311,182,-0.00240531,1,,1.571,0.571,0,0,0,2,-2,0.141630370545471,0.89489458904751,0.358570002258091,0.151198809593069,0,0.1,0.1,0,-0.428571428571429,-8.5,-3 (Na1 O4),0.285714285714286,0.181818181818182,0.5,,-0.0108946438881131,-13,C7 H11 O4 Na1,CHNO,7,11,4,1,,,2,55,2
25586,CBZ_dark_1,239261884,7837000,7837000,183.099163,183,1,182.0918865479,6320517.5,0.00124292673307694,0.00103205252664374,892374,148.84,"[{""C"":8,""H"":15,""O"":3,""Na"":1}]",182.09188862,182,0.01137942,1,,1.875,0.375,0,0,0,1,-2,0.105287996294265,0.858503177040291,0.322469489922327,0.11485833703108,0,0,0,0,-1.125,-8.5,-1 (Na1 O3),0.125,0.0666666666666667,0.333333333333333,,-0.00809907663802042,-13,C8 H15 O3 Na1,CHNO,8,15,3,1,,,2,30,2
25586,CBZ_dark_1,239261885,7854000,7854000,183.135541,183,1,182.1282645479,6332815,0.00124534503055021,0.00103406053721351,926056,149.13,"[{""C"":9,""H"":19,""O"":2,""Na"":1}]",182.12827413,182,0.05261182,1,,2.111,0.222,0,0,0,0,-2,0.0689506164600005,0.82211676618914,0.286373938765195,0.0785228586246944,0,0,-0.0625,0,-1.66666666666667,-8.5,1 (Na1 O2),0,0,0,,-0.00530389357384619,-13,C9 H19 O2 Na1,CHNO,9,19,2,1,,,2,29,1
25586,CBZ_dark_1,239261986,8242000,8242000,185.042059,185,1,184.0347825479,345073.3,0.0000678584988398622,0.0000563456664968167,1193996.8,6.24,"[{""C"":6,""H"":9,""O"":5,""Na"":1}]",184.03476767,184,-0.08084288,1,,1.5,0.833,0,0,0,2,-3,0.16456146018686,0.915157965727985,0.394658671268246,0.174233353418146,0,0,0.125,0,0.166666666666667,-8.5,-3 (Na1 O5),0.333333333333333,0.222222222222222,0.4,,-0.01496013274426,-11,C6 H9 O5 Na1,CHNO,6,9,5,1,,,2,465,2
25586,CBZ_dark_1,239261988,8268000,8268000,185.057284,185,1,184.0500075479,711597.8,0.000139935365865016,0.000116194015354617,1017782.3,14.9,"[{""C"":10,""H"":9,""O"":2,""Na"":1}]",184.05002381,184,0.08835696,1,,0.9,0.2,0,0,0,6,4,0.14935346062731,0.899929445600179,0.379551882374727,0.159026149648355,0.5625,0.611111111111111,0.611111111111111,2.63636363636364,-0.5,-1.5,-11 (Na1 O2),0.6,0.666666666666667,3,,-0.0135775873297555,-11,C10 H9 O2 Na1,CHNO,10,9,2,1,,,2,188,2
25586,CBZ_dark_1,239261991,8295000,8295000,185.078433,185,1,184.0711565479,1290051.9,0.000253688087022415,0.000210647517849062,1029787.1,28.56,"[{""C"":7,""H"":13,""O"":4,""Na"":1}]",184.07115318,184,-0.01829673,1,,1.857,0.571,0,0,0,1,-3,0.128228075886142,0.878775555801639,0.35856708905402,0.137901870336236,0,0,-0.1,0,-0.714285714285714,-8.5,-1 (Na1 O4),0.142857142857143,0.0769230769230769,0.25,,-0.0116570978078311,-11,C7 H13 O4 Na1,CHNO,7,13,4,1,,,2,121,1
25586,CBZ_dark_1,239261992,8308000,8308000,185.093611,185,1,184.0863345479,263240.3,0.0000517660786625769,0.0000429834767057375,1707235.9,4.3,"[{""C"":11,""H"":13,""O"":1,""Na"":1}]",184.08640932,184,0.40617936,1,,1.182,0.091,0,0,0,5,4,0.113067023845758,0.863594046540555,0.343506935239503,0.122741611628982,0.45,0.476190476190476,0.476190476190476,2.6,-1,-1.5,-9 (Na1 O1),0.454545454545455,0.384615384615385,5,,-0.0102788203496144,-11,C11 H13 O1 Na1,CHNO,11,13,1,1,,,1,479,1
25586,CBZ_dark_1,239261996,8324000,8324000,185.114811,185,1,184.1075345479,13854638,0.00272450791368011,0.00226226952992922,1007567.7,325.42,"[{""C"":8,""H"":17,""O"":3,""Na"":1}]",184.10753868,184,0.02244395,1,,2.125,0.375,0,0,0,0,-3,0.0918906960518484,0.84238914495046,0.32247153789686,0.101566391929822,0,0,-0.153846153846154,0,-1.375,-8.5,1 (Na1 O3),0,0,0,,-0.00835369964107713,-11,C8 H17 O3 Na1,CHNO,8,17,3,1,,,2,11,2
25586,CBZ_dark_1,239262078,8768000,8768000,187.057685,187,1,186.0504085479,1204189.8,0.000236803346263747,0.000196627432112738,977144.7,26.27,"[{""C"":6,""H"":11,""O"":5,""Na"":1}]",186.05041773,186,0.04935275,1,,1.833,0.833,0,0,0,1,-4,0.151186135378964,0.899065938724675,0.394682548428705,0.160963382601494,0,0,-0.125,0,-0.166666666666667,-8.5,-1 (Na1 O5),0.166666666666667,0.0909090909090909,0.2,,-0.0167984594865516,-9,C6 H11 O5 Na1,CHNO,6,11,5,1,,,2,128,1
25586,CBZ_dark_1,239262079,8790000,8790000,187.072929,187,1,186.0656525479,849570.6,0.000167067650770086,0.000138723053024098,994948,17.97,"[{""C"":10,""H"":11,""O"":2,""Na"":1}]",186.06567387,186,0.11459448,1,,1.1,0.2,0,0,0,5,3,0.135959157035074,0.883818414204001,0.379556907056468,0.145737201040475,0.4375,0.5,0.5,2.55555555555556,-0.7,-1.5,-9 (Na1 O2),0.5,0.454545454545455,2.5,,-0.0151065730038972,-9,C10 H11 O2 Na1,CHNO,10,11,2,1,,,2,171,2
25586,CBZ_dark_1,239262082,8811000,8811000,187.094077,187,1,186.0868005479,1733161.4,0.000340825357543438,0.000283001131149689,868639.9,38.64,"[{""C"":7,""H"":15,""O"":4,""Na"":1}]",186.08680324,186,0.0144669,1,,2.143,0.571,0,0,0,0,-4,0.114834771177271,0.86266552463664,0.358573105971431,0.124613920559455,0,0,-0.3,0,-1,-8.5,1 (Na1 O4),0,0,0,,-0.0127594190196968,-9,C7 H15 O4 Na1,CHNO,7,15,4,1,,,2,98,1
25586,CBZ_dark_1,239262160,9319000,9319000,189.073327,189,1,188.0660505479,283581,0.000055766067555812,0.0000463048298747941,1132802.7,4.66,"[{""C"":6,""H"":13,""O"":5,""Na"":1}]",188.0660678,188,0.09173425,1,,2.167,0.833,0,0,0,0,-5,0.137794828436881,0.882957908022064,0.394690549817568,0.147677430486965,0,0,-0.375,0,-0.5,-8.5,1 (Na1 O5),0,0,0,,-0.019684975490983,-7,C6 H13 O5 Na1,CHNO,6,13,5,1,,,2,476,2
25586,CBZ_dark_1,239262162,9337000,9337000,189.088585,189,1,188.0813085479,529474.3,0.000104120866993438,0.0000864557829494067,1202808.6,10.36,"[{""C"":10,""H"":13,""O"":2,""Na"":1}]",188.08132394,188,0.08183747,1,,1.3,0.2,0,0,0,4,2,0.122553865725592,0.867696380264448,0.379551017145189,0.132437265290292,0.3125,0.388888888888889,0.388888888888889,2.42857142857143,-0.9,-1.5,-7 (Na1 O2),0.4,0.307692307692308,2,,-0.0175076951036561,-7,C10 H13 O2 Na1,CHNO,10,13,2,1,,,2,346,2
25586,CBZ_dark_1,239262229,9857000,9857000,191.067874,191,1,190.0605975479,400996,0.0000788556709568355,0.0000654770649672331,1054627.4,7.3,"[{""C"":9,""H"":11,""O"":3,""Na"":1}]",190.06058849,190,-0.04765796,1,,1.222,0.333,0,0,0,4,1,0.145474966533129,0.887949754632899,0.415629763798137,0.155461820804192,0.25,0.4,0.4,2.33333333333333,-0.555555555555555,-1.5,-7 (Na1 O3),0.444444444444444,0.363636363636364,1.33333333333333,,-0.0290949933066258,-5,C9 H11 O3 Na1,CHNO,9,11,3,1,,,2,449,2
25586,CBZ_dark_1,239262236,9892000,9892000,191.104241,191,1,190.0969645479,1908537.6,0.000375313003108132,0.000311637623386785,966698.7,41.89,"[{""C"":10,""H"":15,""O"":2,""Na"":1}]",190.096974,190,0.04972252,1,,1.5,0.2,0,0,0,3,1,0.109148574416082,0.851574346324952,0.379545127233939,0.119137329540081,0.1875,0.277777777777778,0.277777777777778,2.2,-1.1,-1.5,-5 (Na1 O2),0.3,0.2,1.5,,-0.0218297148832164,-5,C10 H15 O2 Na1,CHNO,10,15,2,1,,,2,93,2
25586,CBZ_dark_1,239262303,10451000,10451000,193.083515,193,1,192.0762385479,2124279,0.000417738445881045,0.000346865190903473,863804.7,46.36,"[{""C"":9,""H"":13,""O"":3,""Na"":1}]",192.07623856,192,0.000063,1,,1.444,0.333,0,0,0,3,0,0.132084658474412,0.871842724161468,0.415638757422727,0.14217686752076,0.0833333333333333,0.266666666666667,0.266666666666667,2,-0.777777777777778,-1.5,-5 (Na1 O3),0.333333333333333,0.230769230769231,1,,-0.0440282194914706,-3,C9 H13 O3 Na1,CHNO,9,13,3,1,,,2,86,2
25586,CBZ_dark_1,239262307,10486000,10486000,193.119897,193,1,192.1126205479,5544965.5,0.00109041480447437,0.000905415680666556,909060.9,124.07,"[{""C"":10,""H"":17,""O"":2,""Na"":1}]",192.11262406,192,0.01828146,1,,1.7,0.2,0,0,0,2,0,0.0957432831065717,0.835452312385456,0.379539237322689,0.105837393789898,0.0625,0.166666666666667,0.166666666666667,1.66666666666667,-1.3,-1.5,-3 (Na1 O2),0.2,0.117647058823529,1,,-0.0319144277021906,-3,C10 H17 O2 Na1,CHNO,10,17,2,1,,,2,34,2
25586,CBZ_dark_1,239262342,10731000,10731000,194.096414,194,1,193.0891375479,904817.5,0.000177931927141384,0.000147744102761597,1033980.1,18.45,"[{""C"":14,""H"":11,""N"":1}]",193.08914935,193,0.06112254,1,,0.786,0,0.071,0,0,10,10,0.120316675166691,0.858709534740598,0.410604185112135,0.130461827046872,0.692307692307692,0.692307692307692,0.692307692307692,2.8,-0.571428571428571,9,-17 (N1),0.714285714285714,0.909090909090909,0,,-0.0601583375833457,-2,C14 H11 N1,CHN,14,11,,,,1,2,164,1
25586,CBZ_dark_1,239262345,10746000,10746000,194.115152,194,1,193.1078755479,1054841.1,0.000207433996083119,0.00017224086832489,985612.4,21.83,"[{""C"":9,""H"":16,""N"":1,""O"":2,""Na"":1}]",193.10787303,193,-0.01303883,1,,1.778,0.222,0.111,0,0,2,0,0.101599598270354,0.839967202382354,0.392011672121271,0.111745729559971,0,0.0714285714285714,0.0714285714285714,1.66666666666667,-1,-1,-2 (N1 Na1 O2),0.222222222222222,0.125,1,,-0.0507997991351772,-2,C9 H16 N1 O2 Na1,CHNO,9,16,2,1,,1,2,149,2
25586,CBZ_dark_1,239262380,11020000,11020000,195.062773,195,1,194.0554965479,515332.4,0.000101339869145319,0.0000841466075335419,924361.4,9.69,"[{""C"":8,""H"":11,""O"":4,""Na"":1}]",194.05550311,194,0.03381558,1,,1.375,0.5,0,0,0,3,-1,0.155036724666928,0.892127105697313,0.451748263383081,0.165232386799346,0,0.25,0.25,0,-0.375,-1.5,-5 (Na1 O4),0.375,0.272727272727273,0.75,,-0.155036724666928,-1,C8 H11 O4 Na1,CHNO,8,11,4,1,,,2,383,2
25586,CBZ_dark_1,239262386,11073000,11073000,195.099168,195,1,194.0918915479,4419508,0.000869094127220975,0.000721644137196397,962469,97.49,"[{""C"":9,""H"":15,""O"":3,""Na"":1}]",194.09188862,194,-0.01508512,1,,1.667,0.333,0,0,0,2,-1,0.118682363815054,0.855723690915625,0.415635844218627,0.128879928263956,0,0.133333333333333,0.133333333333333,0,-1,-1.5,-3 (Na1 O3),0.222222222222222,0.133333333333333,0.666666666666667,,-0.118682363815054,-1,C9 H15 O3 Na1,CHNO,9,15,3,1,,,2,42,2
25586,CBZ_dark_1,239262388,11106000,11106000,195.135546,195,1,194.1282695479,2965187.3,0.000583102659513281,0.000484173810916105,945612.6,64.78,"[{""C"":10,""H"":19,""O"":2,""Na"":1}]",194.12827413,194,0.02360347,1,,1.9,0.2,0,0,0,1,-1,0.0823449839807608,0.819337280064389,0.379540293061496,0.0925444498575416,0,0.0555555555555556,0.0555555555555556,0,-1.5,-1.5,-1 (Na1 O2),0.1,0.0526315789473684,0.5,,-0.0823449839807608,-1,C10 H19 O2 Na1,CHNO,10,19,2,1,,,2,57,2
25586,CBZ_dark_1,239262448,11618000,11618000,197.042039,197,1,196.0347625479,553550.7,0.000108855479498863,0.0000903871239278132,958477.7,10.42,"[{""C"":7,""H"":9,""O"":5,""Na"":1}]",196.03476767,196,0.02612853,1,,1.286,0.714,0,0,0,3,-2,0.177980799792323,0.912403485383493,0.487849831457652,0.188279915428978,0,0.222222222222222,0.3,0,0.142857142857143,-8.5,-5 (Na1 O5),0.428571428571429,0.333333333333333,0.6,,-0.0136908307532556,-13,C7 H9 O5 Na1,CHNO,7,9,5,1,,,1,288,1
25586,CBZ_dark_1,239262449,11687000,11687000,197.078427,197,1,196.0711505479,2859918.8,0.000562401659507995,0.000466984930195342,922120.4,61.76,"[{""C"":8,""H"":13,""O"":4,""Na"":1}]",196.07115318,196,0.01342421,1,,1.625,0.5,0,0,0,2,-2,0.141633431124177,0.876007072220205,0.451744357943255,0.151934448711387,0,0.0833333333333333,0.0833333333333333,0,-0.625,-8.5,-3 (Na1 O4),0.25,0.153846153846154,0.5,,-0.0108948793172444,-13,C8 H13 O4 Na1,CHNO,8,13,4,1,,,2,62,2
25586,CBZ_dark_1,239262450,11732000,11732000,197.114814,197,1,196.1075375479,3751711,0.000737772167655389,0.00061260218277809,909380.6,81.61,"[{""C"":9,""H"":17,""O"":3,""Na"":1}]",196.10753868,196,0.00577285,1,,1.889,0.333,0,0,0,1,-2,0.105287061339425,0.839611659288181,0.415639876664613,0.115589980824922,0,0,0,0,-1.22222222222222,-8.5,-1 (Na1 O3),0.111111111111111,0.0588235294117647,0.333333333333333,,-0.00809900471841729,-13,C9 H17 O3 Na1,CHNO,9,17,3,1,,,2,44,2
25586,CBZ_dark_1,239262456,11749000,11749000,197.151193,197,1,196.1439165479,274279.3,0.000053936892714818,0.0000447859917437262,1286612.4,4.2,"[{""C"":10,""H"":21,""O"":2,""Na"":1}]",196.14392419,196,0.0389617,1,,2.1,0.2,0,0,0,0,-2,0.0689486826217376,0.803224248205765,0.379543333271755,0.0792535035874096,0,0,-0.0555555555555556,0,-1.7,-8.5,1 (Na1 O2),0,0,0,,-0.00530374481705674,-13,C10 H21 O2 Na1,CHNO,10,21,2,1,,,2,477,1
25586,CBZ_dark_1,239262486,12017000,12017000,198.110043,198,1,197.1027665479,406447.5,0.0000799277058155902,0.0000663672190327821,1322919.4,7.06,"[{""C"":8,""H"":16,""N"":1,""O"":3,""Na"":1}]",197.10278765,197,0.1070614,1,,2,0.375,0.125,0,0,1,-2,0.111169347471247,0.844152555296432,0.428138109592027,0.121524286204078,0,0,-0.181818181818182,0,-0.875,-8,0 (N1 Na1 O3),0.125,0.0625,0.333333333333333,,-0.00926411228927056,-12,C8 H16 N1 O3 Na1,CHNO,8,16,3,1,,1,2,446,2
25586,CBZ_dark_1,239262625,12323000,12323000,199.057674,199,1,198.0503975479,431764,0.0000849061833908746,0.0000705010510790942,1034999,7.61,"[{""C"":7,""H"":11,""O"":5,""Na"":1}]",198.05041773,198,0.10190385,1,,1.571,0.714,0,0,0,2,-3,0.16459648503394,0.89630245629931,0.487864778496601,0.175000955132248,0,0,0.1,0,-0.142857142857143,-8.5,-3 (Na1 O5),0.285714285714286,0.181818181818182,0.4,,-0.0149633168212672,-11,C7 H11 O5 Na1,CHNO,7,11,5,1,,,2,435,2
25586,CBZ_dark_1,239262630,12382000,12382000,199.094068,199,1,198.0867915479,2393829,0.000470745324020516,0.000390878953788683,917532,50.84,"[{""C"":8,""H"":15,""O"":4,""Na"":1}]",198.08680324,198,0.05902513,1,,1.875,0.5,0,0,0,1,-3,0.128243123065459,0.85990004174883,0.451753351567874,0.138649495427956,0,0,-0.0833333333333333,0,-0.875,-8.5,-1 (Na1 O4),0.125,0.0666666666666667,0.25,,-0.0116584657332236,-11,C8 H15 O4 Na1,CHNO,8,15,4,1,,,2,73,2
25586,CBZ_dark_1,239262634,12413000,12413000,199.130465,199,1,198.1231885479,1808629.9,0.000355666201850129,0.000295324086684107,887513.6,37.94,"[{""C"":9,""H"":19,""O"":3,""Na"":1}]",198.12318875,198,0.00102007,1,,2.111,0.333,0,0,0,0,-3,0.0918867644468548,0.823494626504726,0.415638947931996,0.102295039230341,0,0,-0.133333333333333,0,-1.44444444444444,-8.5,1 (Na1 O3),0,0,0,,-0.00835334222244135,-11,C9 H19 O3 Na1,CHNO,9,19,3,1,,,2,95,2
25586,CBZ_dark_1,239262699,13078000,13078000,201.08858,201,1,200.0813035479,1028633.3,0.000202280244790581,0.000167961499395404,971103.6,20.52,"[{""C"":11,""H"":13,""O"":2,""Na"":1}]",200.08132394,200,0.10191906,1,,1.182,0.182,0,0,0,5,3,0.135958222080234,0.864926896451834,0.472727293798727,0.146468844834317,0.388888888888889,0.45,0.45,2.55555555555556,-0.818181818181818,-1.5,-9 (Na1 O2),0.454545454545455,0.384615384615385,2.5,,-0.015106469120026,-9,C11 H13 O2 Na1,CHNO,11,13,2,1,,,2,152,2
25586,CBZ_dark_1,239262701,13099000,13099000,201.109745,201,1,200.1024685479,958115.6,0.000188412972927937,0.000156446940586239,935340.4,18.98,"[{""C"":8,""H"":17,""O"":4,""Na"":1}]",200.1024533,200,-0.07620047,1,,2.125,0.5,0,0,0,0,-4,0.11481685520485,0.843757002953993,0.451726624706396,0.125328584224292,0,0,-0.25,0,-1.125,-8.5,1 (Na1 O4),0,0,0,,-0.0127574283560945,-9,C8 H17 O4 Na1,CHNO,8,17,4,1,,,2,157,2
25586,CBZ_dark_1,239262757,13745000,13745000,203.052596,203,1,202.0453195479,731619,0.000143872525236584,0.000119463198621089,939515.9,13.88,"[{""C"":6,""H"":11,""O"":6,""Na"":1}]",202.04533235,202,0.06336251,1,,1.833,1,0,0,0,1,-5,0.174135268849852,0.900456802045994,0.523960456659893,0.184748548011669,0,0,-0.125,0,0.166666666666667,-8.5,-1 (Na1 O6),0.166666666666667,0.0909090909090909,0.166666666666667,,-0.0248764669785503,-7,C6 H11 O6 Na1,CHNO,6,11,6,1,,,2,184,2
25586,CBZ_dark_1,239262764,13830000,13830000,203.104169,203,1,202.0968925479,311532.9,0.0000612627952763338,0.0000508689860565456,949073,4.81,"[{""C"":11,""H"":15,""O"":2,""Na"":1}]",202.096974,202,0.40303473,1,,1.364,0.182,0,0,0,4,2,0.122619855957595,0.848871878003195,0.472787883680951,0.133235830769024,0.277777777777778,0.35,0.35,2.42857142857143,-1,-1.5,-7 (Na1 O2),0.363636363636364,0.266666666666667,2,,-0.0175171222796564,-7,C11 H15 O2 Na1,CHNO,11,15,2,1,,,2,471,2
25586,CBZ_dark_1,239262818,14575000,14575000,205.083492,205,1,204.0762155479,629168.2,0.000123725624584047,0.000102734409088163,953402.4,11.64,"[{""C"":10,""H"":13,""O"":3,""Na"":1}]",204.07623856,204,0.11276227,1,,1.3,0.3,0,0,0,4,1,0.145506994729999,0.869091244510599,0.508832894319284,0.156226426024915,0.214285714285714,0.352941176470588,0.352941176470588,2.33333333333333,-0.7,-1.5,-7 (Na1 O3),0.4,0.307692307692308,1.33333333333333,,-0.0291013989459998,-5,C10 H13 O3 Na1,CHNO,10,13,3,1,,,2,209,2
25586,CBZ_dark_1,239262819,14614000,14614000,205.119929,205,1,204.1126525479,516467.1,0.000101563007355762,0.0000843318882486072,810309,9.11,"[{""C"":11,""H"":17,""O"":2,""Na"":1}]",204.11262406,204,-0.13956952,1,,1.545,0.182,0,0,0,3,1,0.109110680775899,0.8326458200182,0.472678801254432,0.119832016582563,0.166666666666667,0.25,0.25,2.2,-1.18181818181818,-1.5,-5 (Na1 O2),0.272727272727273,0.176470588235294,1.5,,-0.0218221361551798,-5,C11 H17 O2 Na1,CHNO,11,17,2,1,,,2,381,2
25586,CBZ_dark_1,239262868,15333000,15333000,207.062786,207,1,206.0555095479,351441.8,0.0000691108613085367,0.0000573855538977978,765304.1,5.57,"[{""C"":9,""H"":11,""O"":4,""Na"":1}]",206.05550311,206,-0.03124352,1,,1.222,0.444,0,0,0,4,0,0.168423101120624,0.889339617722953,0.544906679793598,0.179245987383268,0.1,0.357142857142857,0.357142857142857,2.2,-0.333333333333333,-1.5,-7 (Na1 O4),0.444444444444444,0.363636363636364,1,,-0.0561410337068745,-3,C9 H11 O4 Na1,CHNO,9,11,4,1,,,2,462,2
25586,CBZ_dark_1,239262871,15389000,15389000,207.09916,207,1,206.0918835479,1268053.3,0.000249362072889828,0.000207055452687843,1006857.4,25.13,"[{""C"":10,""H"":15,""O"":3,""Na"":1}]",206.09188862,206,0.02461087,1,,1.5,0.3,0,0,0,3,0,0.132089716819849,0.852957207796607,0.508815097579344,0.142914504301302,0.0714285714285714,0.235294117647059,0.235294117647059,2,-0.9,-1.5,-5 (Na1 O3),0.3,0.2,1,,-0.0440299056066162,-3,C10 H15 O3 Na1,CHNO,10,15,3,1,,,2,124,2
25586,CBZ_dark_1,239262873,15428000,15428000,207.135556,207,1,206.1282795479,1190504.6,0.000234112158251452,0.000194392829449645,974875.4,23.47,"[{""C"":11,""H"":19,""O"":2,""Na"":1}]",206.12827413,206,-0.02628412,1,,1.727,0.182,0,0,0,2,0,0.0957343570846092,0.816552792783682,0.472701686179164,0.106561046934814,0.0555555555555556,0.15,0.15,1.66666666666667,-1.36363636363636,-1.5,-3 (Na1 O2),0.181818181818182,0.105263157894737,1,,-0.0319114523615364,-3,C11 H19 O2 Na1,CHNO,11,19,2,1,,,2,130,2
25586,CBZ_dark_1,239262903,15786000,15786000,208.130815,208,1,207.1235385479,362527.4,0.000071290839228414,0.0000591956780671181,1170713.7,5.73,"[{""C"":10,""H"":18,""N"":1,""O"":2,""Na"":1}]",207.1235231,207,-0.07458303,1,,1.8,0.2,0.1,0,0,2,0,0.101586676714845,0.821063681855719,0.485170152034868,0.112465387380382,0,0.0625,0.0625,1.66666666666667,-1.1,-1,-2 (N1 Na1 O2),0.2,0.111111111111111,1,,-0.0507933383574226,-2,C10 H18 N1 O2 Na1,CHNO,10,18,2,1,,1,2,458,2
25586,CBZ_dark_1,239262904,15799000,15799000,208.154257,208,1,207.1469805479,302860.1,0.0000595572933185226,0.0000494528385412391,960571,4.47,"[{""C"":9,""H"":21,""N"":1,""O"":4}]",207.14705815,207,0.37462323,1,,2.333,0.444,0.111,0,0,0,-4,0.0781708523684017,0.79761626189935,0.461910162199644,0.0890507883149496,0,0,-0.5,0,-1.11111111111111,-5,3 (N1 O4),0,0,0,,-0.0390854261842009,-2,C9 H21 N1 O4,CHNO,9,21,4,,,1,1,473,1
25586,CBZ_dark_1,239262924,16201000,16201000,209.078434,209,1,208.0711575479,1505026.8,0.000295962797938182,0.00024574992658537,869885.9,29.84,"[{""C"":9,""H"":13,""O"":4,""Na"":1}]",208.07115318,208,-0.02099234,1,,1.444,0.444,0,0,0,3,-1,0.155025800878207,0.873225585633151,0.544908727768132,0.16595404228201,0,0.214285714285714,0.214285714285714,0,-0.555555555555555,-1.5,-5 (Na1 O4),0.333333333333333,0.230769230769231,0.75,,-0.155025800878207,-1,C9 H13 O4 Na1,CHNO,9,13,4,1,,,2,109,2
25586,CBZ_dark_1,239262929,16257000,16257000,209.114819,209,1,208.1075425479,2596630.5,0.000510626141668454,0.000423993615757761,921012.6,52.88,"[{""C"":10,""H"":17,""O"":3,""Na"":1}]",208.10753868,208,-0.01858606,1,,1.7,0.3,0,0,0,2,-1,0.118681428860185,0.836832173163458,0.508806230960914,0.129611572057769,0,0.117647058823529,0.117647058823529,0,-1.1,-1.5,-3 (Na1 O3),0.2,0.117647058823529,0.666666666666667,,-0.118681428860185,-1,C10 H17 O3 Na1,CHNO,10,17,3,1,,,2,70,2
