measurement_id,formula_string,formula_class,C,H,O,N,S
7937,C24 H36 O8,CHO,24,36,8,0,0
7937,C12 H10 O2,CHO,12,10,2,0,0
7937,C15 H19 N1 O5,CHNO,15,19,5,1,0
7937,C21 H20 O15,CHO,21,20,15,0,0
7937,C18 H17 N1 O7,CHNO,18,17,7,1,0
7937,C20 H28 O7 S1,CHOS,20,28,7,0,1
7937,C11 H7 N1 O4,CHNO,11,7,4,1,0
7937,C16 H8 O8,CHO,16,8,8,0,0
7937,C25 H34 O10,CHO,25,34,10,0,0
7937,C10 H6 O4,CHO,10,6,4,0,0
7937,C11 H5 N1 O5,CHNO,11,5,5,1,0
7937,C21 H22 N2 O9,CHNO,21,22,9,2,0
7937,C22 H18 O10,CHO,22,18,10,0,0
7937,C20 H16 O4 S1,CHOS,20,16,4,0,1
7937,C16 H22 O7,CHO,16,22,7,0,0
7937,C18 H14 O7,CHO,18,14,7,0,0
7937,C14 H18 N2 O5,CHNO,14,18,5,2,0
7937,C24 H26 O12,CHO,24,26,12,0,0
7937,C13 H14 N2 O4,CHNO,13,14,4,2,0
7937,C33 H38 O13,CHO,33,38,13,0,0
7937,C24 H22 O10,CHO,24,22,10,0,0
7937,C24 H22 O5 S1,CHOS,24,22,5,0,1
7937,C32 H30 O13,CHO,32,30,13,0,0
7937,C12 H10 O7,CHO,12,10,7,0,0
7937,C15 H10 O5,CHO,15,10,5,0,0
7937,C25 H30 O11,CHO,25,30,11,0,0
7937,C22 H14 O14,CHO,22,14,14,0,0
7937,C19 H12 O12,CHO,19,12,12,0,0
7937,C16 H16 N2 O9,CHNO,16,16,9,2,0
7937,C20 H23 N1 O11,CHNO,20,23,11,1,0
7937,C19 H30 O4,CHO,19,30,4,0,0
7937,C12 H6 O8,CHO,12,6,8,0,0
7937,C30 H28 O15,CHO,30,28,15,0,0
7937,C10 H10 O4,CHO,10,10,4,0,0
7937,C14 H18 O8,CHO,14,18,8,0,0
7937,C13 H8 O3,CHO,13,8,3,0,0
7937,C19 H20 N2 O7,CHNO,19,20,7,2,0
7937,C21 H22 O14,CHO,21,22,14,0,0
7937,C18 H23 N1 O11,CHNO,18,23,11,1,0
7937,C24 H22 O9,CHO,24,22,9,0,0
7937,C14 H20 O8,CHO,14,20,8,0,0
7937,C15 H17 N1 O6,CHNO,15,17,6,1,0
7937,C29 H36 O10,CHO,29,36,10,0,0
7937,C25 H40 O8,CHO,25,40,8,0,0
7937,C15 H13 N1 O5,CHNO,15,13,5,1,0
7937,C21 H16 O9,CHO,21,16,9,0,0
7937,C29 H42 O9,CHO,29,42,9,0,0
7937,C13 H15 N1 O6,CHNO,13,15,6,1,0
7937,C22 H26 O5,CHO,22,26,5,0,0
7937,C22 H29 N1 O11,CHNO,22,29,11,1,0
7937,C27 H30 O13,CHO,27,30,13,0,0
7937,C15 H15 N1 O5,CHNO,15,15,5,1,0
7937,C34 H38 O15,CHO,34,38,15,0,0
7937,C13 H12 O9,CHO,13,12,9,0,0
7937,C26 H28 O16,CHO,26,28,16,0,0
7937,C12 H8 O8,CHO,12,8,8,0,0
7937,C15 H14 N2 O8,CHNO,15,14,8,2,0
7937,C10 H11 N1 O3,CHNO,10,11,3,1,0
7937,C19 H10 O12,CHO,19,10,12,0,0
7937,C30 H34 O12,CHO,30,34,12,0,0
7937,C21 H34 O8,CHO,21,34,8,0,0
7937,C36 H46 O11,CHO,36,46,11,0,0
7937,C25 H28 O13,CHO,25,28,13,0,0
7937,C12 H10 O9,CHO,12,10,9,0,0
7937,C14 H12 N2 O8,CHNO,14,12,8,2,0
7937,C10 H15 N1 O6,CHNO,10,15,6,1,0
7937,C21 H12 O9,CHO,21,12,9,0,0
7937,C21 H12 O13,CHO,21,12,13,0,0
7937,C21 H17 N1 O8,CHNO,21,17,8,1,0
7937,C29 H26 O12,CHO,29,26,12,0,0
7937,C17 H23 N1 O7,CHNO,17,23,7,1,0
7937,C14 H19 N1 O3,CHNO,14,19,3,1,0
7937,C24 H16 O7 S1,CHOS,24,16,7,0,1
7937,C20 H14 O12,CHO,20,14,12,0,0
7937,C16 H23 N1 O5,CHNO,16,23,5,1,0
7937,C19 H19 N1 O11,CHNO,19,19,11,1,0
7937,C15 H20 O6 S1,CHOS,15,20,6,0,1
7937,C27 H26 O16,CHO,27,26,16,0,0
7937,C18 H25 N1 O9,CHNO,18,25,9,1,0
7937,C25 H24 O13,CHO,25,24,13,0,0
7937,C26 H32 O14,CHO,26,32,14,0,0
7937,C20 H12 O5 S1,CHOS,20,12,5,0,1
7937,C28 H26 O12,CHO,28,26,12,0,0
7937,C25 H20 O10,CHO,25,20,10,0,0
7937,C22 H34 O7,CHO,22,34,7,0,0
7937,C9 H8 O8,CHO,9,8,8,0,0
7937,C19 H12 O13,CHO,19,12,13,0,0
7937,C27 H28 O10,CHO,27,28,10,0,0
7937,C30 H36 O9,CHO,30,36,9,0,0
7937,C19 H17 N1 O6,CHNO,19,17,6,1,0
7937,C24 H30 O13,CHO,24,30,13,0,0
7937,C20 H34 O7,CHO,20,34,7,0,0
7937,C7 H5 N1 O3 S1,CHNOS,7,5,3,1,1
7937,C8 H10 O7,CHO,8,10,7,0,0
7937,C15 H18 O6,CHO,15,18,6,0,0
7937,C17 H30 O6,CHO,17,30,6,0,0
7937,C23 H32 O13,CHO,23,32,13,0,0
7937,C14 H19 N1 O9,CHNO,14,19,9,1,0
7937,C26 H28 O7,CHO,26,28,7,0,0
7937,C24 H38 O8,CHO,24,38,8,0,0
7937,C25 H38 O9,CHO,25,38,9,0,0
7937,C21 H26 O12,CHO,21,26,12,0,0
7937,C32 H48 O10,CHO,32,48,10,0,0
7937,C12 H15 N1 O6,CHNO,12,15,6,1,0
7937,C20 H12 O6,CHO,20,12,6,0,0
7937,C23 H28 O13,CHO,23,28,13,0,0
7937,C17 H32 O5,CHO,17,32,5,0,0
7937,C20 H14 O5 S1,CHOS,20,14,5,0,1
7937,C17 H16 O7,CHO,17,16,7,0,0
7937,C12 H11 N1 O5,CHNO,12,11,5,1,0
7937,C13 H7 N1 O7,CHNO,13,7,7,1,0
7937,C18 H34 O5,CHO,18,34,5,0,0
7937,C18 H22 O11,CHO,18,22,11,0,0
7937,C18 H17 N1 O9,CHNO,18,17,9,1,0
7937,C26 H18 O8 S1,CHOS,26,18,8,0,1
7937,C8 H14 O5,CHO,8,14,5,0,0
7937,C13 H14 O11,CHO,13,14,11,0,0
7937,C28 H24 O15,CHO,28,24,15,0,0
7937,C20 H15 N1 O6,CHNO,20,15,6,1,0
7937,C11 H12 N2 O6,CHNO,11,12,6,2,0
7937,C9 H7 N1 O5,CHNO,9,7,5,1,0
7937,C12 H14 N2 O5,CHNO,12,14,5,2,0
7937,C10 H4 O7,CHO,10,4,7,0,0
7937,C16 H18 N2 O6,CHNO,16,18,6,2,0
7937,C18 H20 N2 O9,CHNO,18,20,9,2,0
7937,C24 H30 O8,CHO,24,30,8,0,0
7937,C16 H10 O4,CHO,16,10,4,0,0
7937,C12 H14 N2 O3,CHNO,12,14,3,2,0
7937,C17 H18 O12,CHO,17,18,12,0,0
7937,C22 H28 O11,CHO,22,28,11,0,0
7937,C21 H20 O11,CHO,21,20,11,0,0
7937,C22 H18 O13,CHO,22,18,13,0,0
7937,C17 H19 N1 O6,CHNO,17,19,6,1,0
7937,C23 H16 O10,CHO,23,16,10,0,0
7937,C34 H42 O14,CHO,34,42,14,0,0
7937,C19 H32 O4,CHO,19,32,4,0,0
7937,C18 H8 O5,CHO,18,8,5,0,0
7937,C12 H17 N1 O4,CHNO,12,17,4,1,0
7937,C19 H16 O13,CHO,19,16,13,0,0
7937,C14 H16 O6,CHO,14,16,6,0,0
7937,C24 H18 O6 S1,CHOS,24,18,6,0,1
7937,C19 H14 O8,CHO,19,14,8,0,0
7937,C18 H17 N1 O6,CHNO,18,17,6,1,0
7937,C26 H32 O10,CHO,26,32,10,0,0
7937,C7 H8 O4,CHO,7,8,4,0,0
7937,C16 H11 N1 O6,CHNO,16,11,6,1,0
7937,C31 H36 O15,CHO,31,36,15,0,0
7937,C31 H38 O15,CHO,31,38,15,0,0
7937,C12 H15 N1 O7,CHNO,12,15,7,1,0
7937,C15 H24 O4 S1,CHOS,15,24,4,0,1
7937,C17 H18 N2 O8,CHNO,17,18,8,2,0
7937,C27 H34 O12,CHO,27,34,12,0,0
7937,C18 H10 O5,CHO,18,10,5,0,0
7937,C26 H36 O7,CHO,26,36,7,0,0
7937,C13 H12 O2,CHO,13,12,2,0,0
7937,C24 H30 O15,CHO,24,30,15,0,0
7937,C20 H32 O9,CHO,20,32,9,0,0
7937,C15 H18 N2 O6,CHNO,15,18,6,2,0
7937,C21 H25 N1 O8,CHNO,21,25,8,1,0
7937,C18 H20 O7,CHO,18,20,7,0,0
7937,C23 H14 O9,CHO,23,14,9,0,0
7937,C10 H14 O3,CHO,10,14,3,0,0
7937,C13 H20 O7,CHO,13,20,7,0,0
7937,C15 H21 N1 O4,CHNO,15,21,4,1,0
7937,C26 H34 O11,CHO,26,34,11,0,0
7937,C18 H12 O12,CHO,18,12,12,0,0
7937,C24 H18 O12,CHO,24,18,12,0,0
7937,C22 H26 O11,CHO,22,26,11,0,0
7937,C34 H44 O12,CHO,34,44,12,0,0
7937,C13 H15 N1 O5,CHNO,13,15,5,1,0
7937,C14 H9 N1 O8,CHNO,14,9,8,1,0
7937,C18 H18 O13,CHO,18,18,13,0,0
7937,C18 H17 N1 O10,CHNO,18,17,10,1,0
7937,C22 H18 O11,CHO,22,18,11,0,0
7937,C19 H18 O14,CHO,19,18,14,0,0
7937,C15 H6 O5,CHO,15,6,5,0,0
7937,C14 H17 N1 O9,CHNO,14,17,9,1,0
7937,C28 H40 O10,CHO,28,40,10,0,0
7937,C19 H12 O9,CHO,19,12,9,0,0
7937,C22 H23 N1 O9,CHNO,22,23,9,1,0
7937,C25 H28 O8,CHO,25,28,8,0,0
7937,C13 H4 O7,CHO,13,4,7,0,0
7937,C26 H34 O12,CHO,26,34,12,0,0
7937,C10 H15 N1 O5,CHNO,10,15,5,1,0
7937,C28 H24 O16,CHO,28,24,16,0,0
7937,C19 H23 N1 O7,CHNO,19,23,7,1,0
7937,C18 H12 O3,CHO,18,12,3,0,0
7937,C20 H19 N1 O11,CHNO,20,19,11,1,0
7937,C10 H4 O5,CHO,10,4,5,0,0
7937,C13 H13 N1 O8,CHNO,13,13,8,1,0
7937,C19 H19 N1 O7,CHNO,19,19,7,1,0
7937,C16 H20 N2 O7,CHNO,16,20,7,2,0
7937,C19 H14 O3 S1,CHOS,19,14,3,0,1
7937,C15 H14 N2 O6,CHNO,15,14,6,2,0
7937,C14 H12 N2 O5,CHNO,14,12,5,2,0
7937,C17 H14 O12,CHO,17,14,12,0,0
7937,C15 H18 O10,CHO,15,18,10,0,0
7937,C19 H10 O11,CHO,19,10,11,0,0
7937,C24 H32 O14,CHO,24,32,14,0,0
7937,C20 H18 O6,CHO,20,18,6,0,0
7937,C13 H18 O10,CHO,13,18,10,0,0
7937,C28 H36 O9,CHO,28,36,9,0,0
7937,C11 H15 N1 O6,CHNO,11,15,6,1,0
7937,C16 H11 N1 O7,CHNO,16,11,7,1,0
7937,C8 H4 O5,CHO,8,4,5,0,0
7937,C20 H15 N1 O10,CHNO,20,15,10,1,0
7937,C30 H38 O13,CHO,30,38,13,0,0
7937,C11 H14 O3,CHO,11,14,3,0,0
7937,C10 H12 N2 O5,CHNO,10,12,5,2,0
7937,C18 H18 O14,CHO,18,18,14,0,0
7937,C22 H16 O5,CHO,22,16,5,0,0
7937,C16 H6 O7,CHO,16,6,7,0,0
7937,C12 H10 N2 O3,CHNO,12,10,3,2,0
7937,C18 H21 N1 O10,CHNO,18,21,10,1,0
7937,C17 H24 O8,CHO,17,24,8,0,0
7937,C27 H34 O8,CHO,27,34,8,0,0
7937,C27 H20 O11,CHO,27,20,11,0,0
7937,C31 H46 O12,CHO,31,46,12,0,0
7937,C20 H10 O9,CHO,20,10,9,0,0
7937,C33 H40 O12,CHO,33,40,12,0,0
7937,C25 H22 O16,CHO,25,22,16,0,0
7937,C25 H36 O9,CHO,25,36,9,0,0
7937,C25 H26 O14,CHO,25,26,14,0,0
7937,C15 H24 O6 S1,CHOS,15,24,6,0,1
7937,C26 H34 O5,CHO,26,34,5,0,0
7937,C20 H14 O4,CHO,20,14,4,0,0
7937,C12 H14 N2 O4,CHNO,12,14,4,2,0
7937,C29 H32 O15,CHO,29,32,15,0,0
7937,C17 H20 N2 O9,CHNO,17,20,9,2,0
7937,C26 H34 O7,CHO,26,34,7,0,0
7937,C17 H18 N2 O6,CHNO,17,18,6,2,0
7937,C19 H21 N1 O5,CHNO,19,21,5,1,0
7937,C19 H21 N1 O6,CHNO,19,21,6,1,0
7937,C23 H18 O12,CHO,23,18,12,0,0
7937,C24 H24 O10,CHO,24,24,10,0,0
7937,C18 H18 N2 O7,CHNO,18,18,7,2,0
7937,C15 H18 O8 S1,CHOS,15,18,8,0,1
7937,C19 H20 N2 O9,CHNO,19,20,9,2,0
7937,C23 H28 O9,CHO,23,28,9,0,0
7937,C18 H18 O12,CHO,18,18,12,0,0
7937,C21 H15 N1 O9,CHNO,21,15,9,1,0
7937,C19 H24 O11,CHO,19,24,11,0,0
7937,C22 H12 O10,CHO,22,12,10,0,0
7937,C16 H8 O9,CHO,16,8,9,0,0
7937,C25 H20 O14,CHO,25,20,14,0,0
7937,C28 H34 O10,CHO,28,34,10,0,0
7937,C23 H23 N1 O12,CHNO,23,23,12,1,0
7937,C22 H27 N1 O12,CHNO,22,27,12,1,0
7937,C15 H20 O7 S1,CHOS,15,20,7,0,1
7937,C12 H12 N2 O7,CHNO,12,12,7,2,0
7937,C18 H6 O8,CHO,18,6,8,0,0
7937,C27 H20 O12,CHO,27,20,12,0,0
7937,C19 H34 O9,CHO,19,34,9,0,0
7937,C18 H18 O9,CHO,18,18,9,0,0
7937,C27 H24 O9,CHO,27,24,9,0,0
7937,C22 H16 O14,CHO,22,16,14,0,0
7937,C13 H17 N1 O6,CHNO,13,17,6,1,0
7937,C20 H16 O4,CHO,20,16,4,0,0
7937,C22 H32 O9 S1,CHOS,22,32,9,0,1
7937,C16 H9 N1 O4,CHNO,16,9,4,1,0
7937,C10 H16 O7,CHO,10,16,7,0,0
7937,C32 H42 O11,CHO,32,42,11,0,0
7937,C10 H9 N1 O3,CHNO,10,9,3,1,0
7937,C29 H38 O13,CHO,29,38,13,0,0
7937,C15 H8 O10,CHO,15,8,10,0,0
7937,C15 H20 O7,CHO,15,20,7,0,0
7937,C12 H14 O2,CHO,12,14,2,0,0
7937,C15 H12 O2,CHO,15,12,2,0,0
7937,C23 H30 O13,CHO,23,30,13,0,0
7937,C14 H20 N2 O5,CHNO,14,20,5,2,0
7937,C19 H32 O7,CHO,19,32,7,0,0
7937,C26 H40 O7,CHO,26,40,7,0,0
7937,C23 H26 O12,CHO,23,26,12,0,0
7937,C33 H46 O12,CHO,33,46,12,0,0
7937,C17 H12 O7,CHO,17,12,7,0,0
7937,C26 H24 O15,CHO,26,24,15,0,0
7937,C25 H24 O9,CHO,25,24,9,0,0
7937,C15 H14 N2 O9,CHNO,15,14,9,2,0
7937,C24 H34 O13,CHO,24,34,13,0,0
7937,C10 H16 O2,CHO,10,16,2,0,0
7937,C17 H18 O8,CHO,17,18,8,0,0
7937,C19 H24 O12,CHO,19,24,12,0,0
7937,C13 H8 O6,CHO,13,8,6,0,0
7937,C25 H31 N1 O8,CHNO,25,31,8,1,0
7937,C20 H36 O8,CHO,20,36,8,0,0
7937,C27 H42 O10,CHO,27,42,10,0,0
7937,C14 H9 N1 O6,CHNO,14,9,6,1,0
7937,C23 H24 O16,CHO,23,24,16,0,0
7937,C7 H8 O6,CHO,7,8,6,0,0
7937,C18 H18 N2 O8,CHNO,18,18,8,2,0
7937,C17 H15 N1 O7,CHNO,17,15,7,1,0
7937,C14 H15 N1 O5,CHNO,14,15,5,1,0
7937,C18 H13 N1 O6,CHNO,18,13,6,1,0
7937,C19 H28 O8 S1,CHOS,19,28,8,0,1
7937,C16 H10 O2 S1,CHOS,16,10,2,0,1
7937,C28 H34 O14,CHO,28,34,14,0,0
7937,C19 H20 O12,CHO,19,20,12,0,0
7937,C18 H10 O11,CHO,18,10,11,0,0
7937,C16 H15 N1 O8,CHNO,16,15,8,1,0
7937,C24 H29 N1 O11,CHNO,24,29,11,1,0
7937,C23 H34 O9,CHO,23,34,9,0,0
7937,C20 H32 O3,CHO,20,32,3,0,0
7937,C31 H36 O11,CHO,31,36,11,0,0
7937,C20 H21 N1 O8,CHNO,20,21,8,1,0
7937,C27 H36 O6,CHO,27,36,6,0,0
7937,C15 H14 O2,CHO,15,14,2,0,0
7937,C18 H12 O4,CHO,18,12,4,0,0
7937,C23 H34 O12,CHO,23,34,12,0,0
7937,C32 H34 O13,CHO,32,34,13,0,0
7937,C24 H20 O14,CHO,24,20,14,0,0
7937,C21 H28 O10,CHO,21,28,10,0,0
7937,C27 H32 O13,CHO,27,32,13,0,0
7937,C19 H24 O9 S1,CHOS,19,24,9,0,1
7937,C13 H6 O7,CHO,13,6,7,0,0
7937,C22 H24 O12,CHO,22,24,12,0,0
7937,C17 H16 O9,CHO,17,16,9,0,0
7937,C26 H26 O11,CHO,26,26,11,0,0
7937,C28 H26 O16,CHO,28,26,16,0,0
7937,C36 H50 O13,CHO,36,50,13,0,0
7937,C13 H8 O7,CHO,13,8,7,0,0
7937,C11 H15 N1 O4,CHNO,11,15,4,1,0
7937,C24 H16 O9,CHO,24,16,9,0,0
7937,C18 H14 O9,CHO,18,14,9,0,0
7937,C25 H38 O7,CHO,25,38,7,0,0
7937,C27 H24 O12,CHO,27,24,12,0,0
7937,C17 H16 N2 O7,CHNO,17,16,7,2,0
7937,C13 H23 N1 O5,CHNO,13,23,5,1,0
7937,C17 H9 N1 O6,CHNO,17,9,6,1,0
7937,C14 H10 O5,CHO,14,10,5,0,0
7937,C17 H22 O7,CHO,17,22,7,0,0
7937,C11 H11 N1 O6,CHNO,11,11,6,1,0
7937,C14 H11 N1 O5,CHNO,14,11,5,1,0
7937,C18 H25 N1 O7,CHNO,18,25,7,1,0
7937,C16 H18 N2 O7,CHNO,16,18,7,2,0
7937,C26 H28 O8,CHO,26,28,8,0,0
7937,C15 H26 O4 S1,CHOS,15,26,4,0,1
7937,C15 H21 N1 O6,CHNO,15,21,6,1,0
7937,C24 H34 O12,CHO,24,34,12,0,0
7937,C14 H13 N1 O4,CHNO,14,13,4,1,0
7937,C25 H28 O7,CHO,25,28,7,0,0
7937,C11 H14 O5,CHO,11,14,5,0,0
7937,C16 H13 N1 O8,CHNO,16,13,8,1,0
7937,C15 H16 O3,CHO,15,16,3,0,0
7937,C16 H12 O4,CHO,16,12,4,0,0
7937,C32 H38 O13,CHO,32,38,13,0,0
7937,C21 H20 O5,CHO,21,20,5,0,0
7937,C11 H8 N2 O6,CHNO,11,8,6,2,0
7937,C28 H20 O9 S1,CHOS,28,20,9,0,1
7937,C21 H18 O15,CHO,21,18,15,0,0
7937,C24 H32 O7,CHO,24,32,7,0,0
7937,C29 H40 O6,CHO,29,40,6,0,0
7937,C15 H8 O11,CHO,15,8,11,0,0
7937,C18 H8 O5 S1,CHOS,18,8,5,0,1
7937,C15 H12 O5,CHO,15,12,5,0,0
7937,C20 H19 N1 O5,CHNO,20,19,5,1,0
7937,C13 H14 O8,CHO,13,14,8,0,0
7937,C25 H18 O9,CHO,25,18,9,0,0
7937,C20 H34 O5,CHO,20,34,5,0,0
7937,C22 H14 O10,CHO,22,14,10,0,0
7937,C23 H25 N1 O10,CHNO,23,25,10,1,0
7937,C28 H22 O12,CHO,28,22,12,0,0
7937,C29 H38 O7,CHO,29,38,7,0,0
7937,C18 H10 O6,CHO,18,10,6,0,0
7937,C15 H8 O3,CHO,15,8,3,0,0
7937,C20 H23 N1 O7,CHNO,20,23,7,1,0
7937,C22 H27 N1 O10,CHNO,22,27,10,1,0
7937,C23 H32 O10,CHO,23,32,10,0,0
7937,C13 H20 O9,CHO,13,20,9,0,0
7937,C16 H22 O9 S1,CHOS,16,22,9,0,1
7937,C16 H26 O9,CHO,16,26,9,0,0
7937,C20 H22 O10,CHO,20,22,10,0,0
7937,C20 H22 O13,CHO,20,22,13,0,0
7937,C9 H6 O7,CHO,9,6,7,0,0
7937,C13 H12 O8,CHO,13,12,8,0,0
7937,C14 H12 O11,CHO,14,12,11,0,0
7937,C19 H34 O6,CHO,19,34,6,0,0
7937,C26 H16 O10 S1,CHOS,26,16,10,0,1
7937,C23 H26 O9,CHO,23,26,9,0,0
7937,C21 H32 O7,CHO,21,32,7,0,0
7937,C30 H34 O10,CHO,30,34,10,0,0
7937,C23 H36 O10,CHO,23,36,10,0,0
7937,C15 H22 O8 S1,CHOS,15,22,8,0,1
7937,C20 H28 O9 S1,CHOS,20,28,9,0,1
7937,C29 H40 O10,CHO,29,40,10,0,0
7937,C14 H18 O11,CHO,14,18,11,0,0
7937,C19 H20 O11,CHO,19,20,11,0,0
7937,C18 H10 O7,CHO,18,10,7,0,0
7937,C15 H13 N1 O8,CHNO,15,13,8,1,0
7937,C14 H22 O8,CHO,14,22,8,0,0
7937,C16 H11 N1 O5,CHNO,16,11,5,1,0
7937,C23 H20 O14,CHO,23,20,14,0,0
7937,C9 H12 O2,CHO,9,12,2,0,0
7937,C16 H14 O13,CHO,16,14,13,0,0
7937,C28 H30 O10,CHO,28,30,10,0,0
7937,C17 H30 O7,CHO,17,30,7,0,0
7937,C19 H29 N1 O7,CHNO,19,29,7,1,0
7937,C19 H20 N2 O10,CHNO,19,20,10,2,0
7937,C19 H32 O8,CHO,19,32,8,0,0
7937,C21 H20 O13,CHO,21,20,13,0,0
7937,C16 H14 O12,CHO,16,14,12,0,0
7937,C19 H16 O14,CHO,19,16,14,0,0
7937,C30 H36 O12,CHO,30,36,12,0,0
7937,C30 H44 O13,CHO,30,44,13,0,0
7937,C28 H30 O11,CHO,28,30,11,0,0
7937,C23 H36 O5,CHO,23,36,5,0,0
7937,C31 H44 O11,CHO,31,44,11,0,0
7937,C24 H32 O11,CHO,24,32,11,0,0
7937,C26 H18 O11,CHO,26,18,11,0,0
7937,C26 H24 O10,CHO,26,24,10,0,0
7937,C31 H48 O9,CHO,31,48,9,0,0
7937,C26 H24 O12,CHO,26,24,12,0,0
7937,C29 H26 O15,CHO,29,26,15,0,0
7937,C19 H28 O6,CHO,19,28,6,0,0
7937,C23 H20 O8,CHO,23,20,8,0,0
7937,C25 H14 O9,CHO,25,14,9,0,0
7937,C18 H18 O7,CHO,18,18,7,0,0
7937,C28 H30 O16,CHO,28,30,16,0,0
7937,C32 H42 O14,CHO,32,42,14,0,0
7937,C20 H28 O12,CHO,20,28,12,0,0
7937,C8 H9 N1 O4,CHNO,8,9,4,1,0
7937,C16 H16 O6,CHO,16,16,6,0,0
7937,C28 H38 O6,CHO,28,38,6,0,0
7937,C9 H10 O5,CHO,9,10,5,0,0
7937,C18 H30 O9,CHO,18,30,9,0,0
7937,C25 H32 O11,CHO,25,32,11,0,0
7937,C11 H11 N1 O7,CHNO,11,11,7,1,0
7937,C15 H24 O7 S1,CHOS,15,24,7,0,1
7937,C20 H23 N1 O9,CHNO,20,23,9,1,0
7937,C23 H18 O9,CHO,23,18,9,0,0
7937,C23 H36 O8,CHO,23,36,8,0,0
7937,C17 H17 N1 O10,CHNO,17,17,10,1,0
7937,C13 H11 N1 O3,CHNO,13,11,3,1,0
7937,C19 H34 O5,CHO,19,34,5,0,0
7937,C20 H26 O9,CHO,20,26,9,0,0
7937,C24 H18 O7,CHO,24,18,7,0,0
7937,C17 H21 N1 O10,CHNO,17,21,10,1,0
7937,C21 H14 O7,CHO,21,14,7,0,0
7937,C26 H38 O8,CHO,26,38,8,0,0
7937,C18 H22 O8,CHO,18,22,8,0,0
7937,C11 H8 O8,CHO,11,8,8,0,0
7937,C8 H9 N1 O3,CHNO,8,9,3,1,0
7937,C10 H12 O6,CHO,10,12,6,0,0
7937,C20 H14 O10,CHO,20,14,10,0,0
7937,C19 H14 O3,CHO,19,14,3,0,0
7937,C18 H21 N1 O5,CHNO,18,21,5,1,0
7937,C11 H10 N2 O5,CHNO,11,10,5,2,0
7937,C21 H34 O9,CHO,21,34,9,0,0
7937,C15 H11 N1 O9,CHNO,15,11,9,1,0
7937,C20 H14 O11,CHO,20,14,11,0,0
7937,C20 H21 N1 O11,CHNO,20,21,11,1,0
7937,C26 H38 O11,CHO,26,38,11,0,0
7937,C28 H30 O8,CHO,28,30,8,0,0
7937,C11 H8 O9,CHO,11,8,9,0,0
7937,C19 H21 N1 O8,CHNO,19,21,8,1,0
7937,C15 H10 O6,CHO,15,10,6,0,0
7937,C27 H36 O11,CHO,27,36,11,0,0
7937,C17 H14 O3,CHO,17,14,3,0,0
7937,C21 H25 N1 O6,CHNO,21,25,6,1,0
7937,C26 H24 O13,CHO,26,24,13,0,0
7937,C11 H16 O8,CHO,11,16,8,0,0
7937,C26 H40 O10,CHO,26,40,10,0,0
7937,C24 H22 O12,CHO,24,22,12,0,0
7937,C20 H34 O8,CHO,20,34,8,0,0
7937,C32 H42 O15,CHO,32,42,15,0,0
7937,C24 H20 O6 S1,CHOS,24,20,6,0,1
7937,C22 H28 O10,CHO,22,28,10,0,0
7937,C23 H24 O8,CHO,23,24,8,0,0
7937,C28 H32 O14,CHO,28,32,14,0,0
7937,C16 H16 O12,CHO,16,16,12,0,0
7937,C14 H16 O7,CHO,14,16,7,0,0
7937,C15 H15 N1 O7,CHNO,15,15,7,1,0
7937,C20 H26 O10,CHO,20,26,10,0,0
7937,C21 H38 O6,CHO,21,38,6,0,0
7937,C25 H20 O8,CHO,25,20,8,0,0
7937,C24 H25 N1 O9,CHNO,24,25,9,1,0
7937,C16 H17 N1 O9,CHNO,16,17,9,1,0
7937,C9 H10 O3,CHO,9,10,3,0,0
7937,C25 H30 O14,CHO,25,30,14,0,0
7937,C29 H42 O8,CHO,29,42,8,0,0
7937,C11 H12 N2 O4,CHNO,11,12,4,2,0
7937,C31 H48 O10,CHO,31,48,10,0,0
7937,C20 H36 O2,CHO,20,36,2,0,0
7937,C15 H6 O3 S1,CHOS,15,6,3,0,1
7937,C25 H30 O9,CHO,25,30,9,0,0
7937,C33 H40 O11,CHO,33,40,11,0,0
7937,C22 H14 O6 S1,CHOS,22,14,6,0,1
7937,C14 H14 O6,CHO,14,14,6,0,0
7937,C21 H14 O8,CHO,21,14,8,0,0
7937,C21 H30 O12,CHO,21,30,12,0,0
7937,C22 H34 O6,CHO,22,34,6,0,0
7937,C23 H17 N1 O8,CHNO,23,17,8,1,0
7937,C29 H42 O7,CHO,29,42,7,0,0
7937,C11 H16 O6 S1,CHOS,11,16,6,0,1
7937,C35 H46 O11,CHO,35,46,11,0,0
7937,C19 H20 O13,CHO,19,20,13,0,0
7937,C9 H8 O3,CHO,9,8,3,0,0
7937,C19 H22 O4,CHO,19,22,4,0,0
7937,C22 H22 O15,CHO,22,22,15,0,0
7937,C21 H29 N1 O5,CHNO,21,29,5,1,0
7937,C16 H22 O10,CHO,16,22,10,0,0
7937,C13 H18 O2,CHO,13,18,2,0,0
7937,C16 H28 O7,CHO,16,28,7,0,0
7937,C19 H16 O12,CHO,19,16,12,0,0
7937,C18 H15 N1 O6,CHNO,18,15,6,1,0
7937,C19 H14 O11,CHO,19,14,11,0,0
7937,C29 H30 O10,CHO,29,30,10,0,0
7937,C16 H21 N1 O9,CHNO,16,21,9,1,0
7937,C16 H14 O7,CHO,16,14,7,0,0
7937,C26 H28 O12,CHO,26,28,12,0,0
7937,C19 H20 O8,CHO,19,20,8,0,0
7937,C9 H12 O5,CHO,9,12,5,0,0
7937,C25 H22 O10,CHO,25,22,10,0,0
