mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C10 H12 N2 O4,4.58e-05,2,1.105,C10 H10 N2 O3,3.94e-05,3,1.113,-H2 -O1,0
C10 H12 N2 O4,4.58e-05,2,1.105,C9 H12 N2 O4,3.23e-05,3,1.084,-C1,0
C10 H12 N2 O4,4.58e-05,2,1.105,C9 H10 N2 O4,2.73e-05,3,0.886,-C1 -H2,0
C10 H12 N2 O4,4.58e-05,2,1.105,C10 H10 N2 O4,4.1e-05,3,1.093,-H2,0
C10 H12 N2 O4,4.58e-05,2,1.105,C10 H8 N2 O6,2.38e-05,3,0.793,-H4 O2,0
C10 H12 N2 O4,4.58e-05,2,1.105,C9 H10 N2 O5,2.72e-05,3,0.869,-C1 -H2 O1,0
C10 H12 N2 O4,4.58e-05,2,1.105,C10 H10 N2 O5,3.85e-05,3,1.008,-H2 O1,0
C10 H12 N2 O4,4.58e-05,2,1.105,C10 H12 N2 O5,4.29e-05,3,0.766,O1,0
C10 H12 N2 O4,4.58e-05,2,1.105,C10 H11 N1 O5,9.44e-05,3,0.885,-H1 O1 -N1,0
C10 H12 N2 O5,5.6e-05,2,0.766,C9 H12 N2 O4,3.23e-05,3,1.084,-C1 -O1,1
C10 H12 N2 O5,5.6e-05,2,0.766,C9 H10 N2 O5,2.72e-05,3,0.869,-C1 -H2,0
C10 H12 N2 O5,5.6e-05,2,0.766,C10 H10 N2 O5,3.85e-05,3,1.008,-H2,0
C10 H12 N2 O5,5.6e-05,2,0.766,C10 H10 N2 O4,4.1e-05,3,1.093,-H2 -O1,1
C10 H12 N2 O5,5.6e-05,2,0.766,C10 H13 N1 O3,3.38e-05,3,0.686,H1 -O2 -N1,0
C10 H12 N2 O5,5.6e-05,2,0.766,C9 H12 N2 O5,2.65e-05,3,1.1,-C1,1
C10 H12 N2 O5,5.6e-05,2,0.766,C10 H11 N1 O6,7.13e-05,3,1.167,-H1 O1 -N1,1
C10 H12 O2,0.000124935,2,0.845,C9 H10 O2,7.54e-05,3,0.787,-C1 -H2,0
C10 H12 O2,0.000124935,2,0.845,C9 H12 O2,6.64e-05,3,1.034,-C1,1
C10 H12 O2,0.000124935,2,0.845,C10 H10 O2,8.88e-05,3,0.883,-H2,0
C10 H12 O2,0.000124935,2,0.845,C10 H11 N1 O4,8.74e-05,3,1.033,-H1 O2 N1,1
C10 H12 O2,0.000124935,2,0.845,C10 H8 O4,0.00045607,3,1.053,-H4 O2,1
C10 H12 O2,0.000124935,2,0.845,C10 H12 O3,0.00021504,3,0.92,O1,0
C10 H12 O2,0.000124935,2,0.845,C10 H10 O3,0.000241113,3,0.915,-H2 O1,0
C10 H12 O2,0.000124935,2,0.845,C10 H12 O4,0.000506594,3,0.862,O2,0
C10 H12 O2,0.000124935,2,0.845,C9 H10 O3,0.000345024,3,0.901,-C1 -H2 O1,0
C10 H12 O2,0.000124935,2,0.845,C10 H14 O3,0.00020183,3,0.919,H2 O1,0
C10 H12 O3,0.000233744,2,0.92,C8 H10 O3,0.000144829,3,0.941,-C2 -H2,0
C10 H12 O3,0.000233744,2,0.92,C10 H13 N1 O2,2.64e-05,3,1.015,H1 -O1 N1,0
C10 H12 O3,0.000233744,2,0.92,C9 H12 O2,6.64e-05,3,1.034,-C1 -O1,1
C10 H12 O3,0.000233744,2,0.92,C9 H12 O3,0.000168893,3,1.036,-C1,1
C10 H12 O3,0.000233744,2,0.92,C10 H10 O2,8.88e-05,3,0.883,-H2 -O1,0
C10 H12 O3,0.000233744,2,0.92,C10 H10 O3,0.000241113,3,0.915,-H2,0
C10 H12 O3,0.000233744,2,0.92,C9 H10 O3,0.000345024,3,0.901,-C1 -H2,0
C10 H12 O3,0.000233744,2,0.92,C9 H10 O4,0.000313976,3,1.065,-C1 -H2 O1,1
C10 H12 O3,0.000233744,2,0.92,C10 H12 O5,0.000636966,3,1.079,O2,1
C10 H12 O3,0.000233744,2,0.92,C10 H8 O5,0.000750758,3,1.042,-H4 O2,1
C10 H12 O3,0.000233744,2,0.92,C10 H14 O4,0.000406662,3,0.971,H2 O1,0
C10 H12 O3,0.000233744,2,0.92,C10 H12 O4,0.000506594,3,0.862,O1,0
C10 H12 O3,0.000233744,2,0.92,C10 H11 N1 O5,9.44e-05,3,0.885,-H1 O2 N1,0
C10 H12 O3,0.000233744,2,0.92,C10 H10 O4,0.00054932,3,1.021,-H2 O1,0
C10 H12 O4,0.000587893,2,0.862,C9 H10 O4,0.000313976,3,1.065,-C1 -H2,1
C10 H12 O4,0.000587893,2,0.862,C8 H8 O3,0.000217894,3,1.042,-C2 -H4 -O1,1
C10 H12 O4,0.000587893,2,0.862,C9 H12 O2,6.64e-05,3,1.034,-C1 -O2,1
C10 H12 O4,0.000587893,2,0.862,C9 H12 O3,0.000168893,3,1.036,-C1 -O1,1
C10 H12 O4,0.000587893,2,0.862,C9 H12 O4,0.00027137,3,1.021,-C1,0
C10 H12 O4,0.000587893,2,0.862,C10 H10 O3,0.000241113,3,0.915,-H2 -O1,0
C10 H12 O4,0.000587893,2,0.862,C10 H13 N1 O3,3.38e-05,3,0.686,H1 -O1 N1,0
C10 H12 O4,0.000587893,2,0.862,C10 H10 O4,0.00054932,3,1.021,-H2,0
C10 H12 O4,0.000587893,2,0.862,C8 H10 O4,0.00017628,3,1.024,-C2 -H2,0
C10 H12 O4,0.000587893,2,0.862,C10 H12 O5,0.000636966,3,1.079,O1,1
C10 H12 O4,0.000587893,2,0.862,C10 H14 O5,0.000506507,3,1.035,H2 O1,1
C10 H12 O4,0.000587893,2,0.862,C10 H12 O6,0.000536303,3,1.146,O2,1
C10 H12 O4,0.000587893,2,0.862,C10 H10 O5,0.000834802,3,1.15,-H2 O1,1
C10 H12 O4,0.000587893,2,0.862,C10 H8 O6,0.000941718,3,1.162,-H4 O2,1
C10 H12 O4,0.000587893,2,0.862,C10 H11 N1 O6,7.13e-05,3,1.167,-H1 O2 N1,1
C10 H12 O4,0.000587893,2,0.862,C9 H10 O5,0.000353497,3,0.998,-C1 -H2 O1,0
C10 H12 O5,0.000590183,2,1.079,C9 H12 O3,0.000168893,3,1.036,-C1 -O2,0
C10 H12 O5,0.000590183,2,1.079,C10 H13 N1 O4,8.95e-05,3,1.277,H1 -O1 N1,0
C10 H12 O5,0.000590183,2,1.079,C8 H10 O5,0.000202954,3,1.018,-C2 -H2,0
C10 H12 O5,0.000590183,2,1.079,C10 H10 O5,0.000834802,3,1.15,-H2,0
C10 H12 O5,0.000590183,2,1.079,C9 H12 O4,0.00027137,3,1.021,-C1 -O1,0
C10 H12 O5,0.000590183,2,1.079,C9 H12 O5,0.000336917,3,1.202,-C1,0
C10 H12 O5,0.000590183,2,1.079,C9 H10 O5,0.000353497,3,0.998,-C1 -H2,0
C10 H12 O5,0.000590183,2,1.079,C8 H8 O4,0.000525074,3,1.235,-C2 -H4 -O1,0
C10 H12 O5,0.000590183,2,1.079,C10 H10 O4,0.00054932,3,1.021,-H2 -O1,0
C10 H12 O5,0.000590183,2,1.079,C10 H12 O6,0.000536303,3,1.146,O1,0
C10 H12 O5,0.000590183,2,1.079,C9 H10 O6,0.00027375,3,1.019,-C1 -H2 O1,0
C10 H12 O5,0.000590183,2,1.079,C10 H14 O6,0.000318894,3,1.055,H2 O1,0
C10 H12 O5,0.000590183,2,1.079,C10 H10 O6,0.000619664,3,1.141,-H2 O1,0
C10 H12 O5,0.000590183,2,1.079,C10 H12 O7,0.000417473,3,1.17,O2,0
C10 H12 O5,0.000590183,2,1.079,C10 H8 O7,0.000652625,3,1.241,-H4 O2,0
C10 H12 O5,0.000590183,2,1.079,C10 H11 N1 O7,3.54e-05,3,0.801,-H1 O2 N1,0
C10 H12 O5 S1,3.67e-05,2,0.0,C9 H10 O5 S1,2.74e-05,3,0.0,-C1 -H2,0
C10 H12 O5 S1,3.67e-05,2,0.0,C9 H12 O4 S1,2e-05,3,0.0,-C1 -O1,0
C10 H12 O5 S1,3.67e-05,2,0.0,C10 H10 O5 S1,2.52e-05,3,0.612,-H2,0
C10 H12 O5 S1,3.67e-05,2,0.0,C10 H12 O5,0.000636966,3,1.079,-S1,0
C10 H12 O5 S1,3.67e-05,2,0.0,C8 H8 O4 S1,2.94e-05,3,0.497,-C2 -H4 -O1,0
C10 H12 O5 S1,3.67e-05,2,0.0,C9 H12 O5 S1,2.15e-05,3,0.467,-C1,0
C10 H12 O5 S1,3.67e-05,2,0.0,C10 H12 O4,0.000506594,3,0.862,-O1 -S1,0
C10 H12 O5 S1,3.67e-05,2,0.0,C10 H12 O2,0.00010551,3,0.845,-O3 -S1,0
C10 H12 O5 S1,3.67e-05,2,0.0,C9 H10 O6 S1,3.31e-05,3,0.0,-C1 -H2 O1,0
C10 H12 O5 S1,3.67e-05,2,0.0,C10 H10 O6 S1,3.44e-05,3,1.062,-H2 O1,0
C10 H12 O5 S1,3.67e-05,2,0.0,C10 H8 O7 S1,2.46e-05,3,0.786,-H4 O2,0
C10 H12 O5 S1,3.67e-05,2,0.0,C10 H14 O6 S1,3.42e-05,3,0.0,H2 O1,0
C10 H12 O6,0.000467858,2,1.146,C9 H10 O6,0.00027375,3,1.019,-C1 -H2,0
C10 H12 O6,0.000467858,2,1.146,C6 H8 O5,4.53e-05,3,0.699,-C4 -H4 -O1,0
C10 H12 O6,0.000467858,2,1.146,C9 H12 O6,0.000166829,3,0.933,-C1,0
C10 H12 O6,0.000467858,2,1.146,C10 H10 O5,0.000834802,3,1.15,-H2 -O1,0
C10 H12 O6,0.000467858,2,1.146,C10 H10 O6,0.000619664,3,1.141,-H2,0
C10 H12 O6,0.000467858,2,1.146,C8 H8 O5,0.000222914,3,0.987,-C2 -H4 -O1,0
C10 H12 O6,0.000467858,2,1.146,C9 H12 O4,0.00027137,3,1.021,-C1 -O2,0
C10 H12 O6,0.000467858,2,1.146,C9 H12 O5,0.000336917,3,1.202,-C1 -O1,0
C10 H12 O6,0.000467858,2,1.146,C8 H10 O6,0.000103888,3,1.04,-C2 -H2,0
C10 H12 O6,0.000467858,2,1.146,C10 H13 N1 O5,8.55e-05,3,1.149,H1 -O1 N1,0
C10 H12 O6,0.000467858,2,1.146,C10 H11 N1 O8,5.93e-05,3,1.461,-H1 O2 N1,0
C10 H12 O6,0.000467858,2,1.146,C10 H14 O7,0.000161194,3,1.054,H2 O1,0
C10 H12 O6,0.000467858,2,1.146,C10 H8 O8,0.000193447,3,1.039,-H4 O2,0
C10 H12 O6,0.000467858,2,1.146,C9 H10 O7,0.000170161,3,0.976,-C1 -H2 O1,0
C10 H12 O6,0.000467858,2,1.146,C10 H12 O7,0.000417473,3,1.17,O1,0
C10 H12 O6,0.000467858,2,1.146,C10 H10 O7,0.000354804,3,1.005,-H2 O1,0
C10 H12 O6,0.000467858,2,1.146,C10 H12 O8,0.000130243,3,0.923,O2,0
C10 H12 O6 S1,3.46e-05,2,0.0,C9 H10 O6 S1,3.31e-05,3,0.0,-C1 -H2,0
C10 H12 O6 S1,3.46e-05,2,0.0,C9 H12 O4 S1,2e-05,3,0.0,-C1 -O2,0
C10 H12 O6 S1,3.46e-05,2,0.0,C10 H10 O5 S1,2.52e-05,3,0.612,-H2 -O1,0
C10 H12 O6 S1,3.46e-05,2,0.0,C10 H10 O6 S1,3.44e-05,3,1.062,-H2,0
C10 H12 O6 S1,3.46e-05,2,0.0,C10 H12 O5,0.000636966,3,1.079,-O1 -S1,0
C10 H12 O6 S1,3.46e-05,2,0.0,C10 H12 O6,0.000536303,3,1.146,-S1,0
C10 H12 O6 S1,3.46e-05,2,0.0,C10 H12 O3,0.00021504,3,0.92,-O3 -S1,0
C10 H12 O6 S1,3.46e-05,2,0.0,C9 H12 O5 S1,2.15e-05,3,0.467,-C1 -O1,0
C10 H12 O6 S1,3.46e-05,2,0.0,C9 H12 O6 S1,2.82e-05,3,0.0,-C1,0
C10 H12 O6 S1,3.46e-05,2,0.0,C9 H10 O7 S1,2.42e-05,3,0.0,-C1 -H2 O1,0
C10 H12 O6 S1,3.46e-05,2,0.0,C10 H10 O7 S1,3.5e-05,3,1.268,-H2 O1,0
C10 H12 O6 S1,3.46e-05,2,0.0,C10 H14 O7 S1,2.59e-05,3,0.963,H2 O1,0
C10 H12 O7,0.000356785,2,1.17,C9 H12 O7,9.74e-05,3,0.88,-C1,0
C10 H12 O7,0.000356785,2,1.17,C9 H10 O7,0.000170161,3,0.976,-C1 -H2,0
C10 H12 O7,0.000356785,2,1.17,C9 H12 O6,0.000166829,3,0.933,-C1 -O1,0
C10 H12 O7,0.000356785,2,1.17,C10 H13 N1 O6,6.76e-05,3,1.318,H1 -O1 N1,0
C10 H12 O7,0.000356785,2,1.17,C8 H8 O6,0.000117038,3,0.872,-C2 -H4 -O1,0
C10 H12 O7,0.000356785,2,1.17,C10 H10 O6,0.000619664,3,1.141,-H2 -O1,0
C10 H12 O7,0.000356785,2,1.17,C6 H8 O6,2.25e-05,3,0.648,-C4 -H4 -O1,0
C10 H12 O7,0.000356785,2,1.17,C9 H12 O5,0.000336917,3,1.202,-C1 -O2,0
C10 H12 O7,0.000356785,2,1.17,C8 H10 O7,4.83e-05,3,0.82,-C2 -H2,0
C10 H12 O7,0.000356785,2,1.17,C10 H10 O7,0.000354804,3,1.005,-H2,0
C10 H12 O7,0.000356785,2,1.17,C10 H8 O9,3.14e-05,3,0.602,-H4 O2,0
C10 H12 O7,0.000356785,2,1.17,C10 H14 O8,7.61e-05,3,1.231,H2 O1,0
C10 H12 O7,0.000356785,2,1.17,C10 H10 O8,0.000169848,3,0.956,-H2 O1,0
C10 H12 O7,0.000356785,2,1.17,C10 H12 O9,4.06e-05,3,0.896,O2,0
C10 H12 O7,0.000356785,2,1.17,C10 H12 O8,0.000130243,3,0.923,O1,0
C10 H12 O7,0.000356785,2,1.17,C9 H10 O8,5.81e-05,3,0.744,-C1 -H2 O1,0
C10 H12 O8,0.000141119,2,0.923,C8 H8 O7,5.66e-05,3,0.824,-C2 -H4 -O1,0
C10 H12 O8,0.000141119,2,0.923,C9 H12 O8,2.5e-05,3,0.431,-C1,0
C10 H12 O8,0.000141119,2,0.923,C9 H12 O7,9.74e-05,3,0.88,-C1 -O1,0
C10 H12 O8,0.000141119,2,0.923,C9 H12 O6,0.000166829,3,0.933,-C1 -O2,0
C10 H12 O8,0.000141119,2,0.923,C10 H13 N1 O7,2.04e-05,3,0.611,H1 -O1 N1,0
C10 H12 O8,0.000141119,2,0.923,C10 H10 O8,0.000169848,3,0.956,-H2,0
C10 H12 O8,0.000141119,2,0.923,C10 H10 O7,0.000354804,3,1.005,-H2 -O1,0
C10 H12 O8,0.000141119,2,0.923,C9 H10 O8,5.81e-05,3,0.744,-C1 -H2,0
C10 H12 O8,0.000141119,2,0.923,C10 H12 O9,4.06e-05,3,0.896,O1,0
C10 H12 O8,0.000141119,2,0.923,C10 H10 O9,5.25e-05,3,0.82,-H2 O1,0
C10 H12 O8,0.000141119,2,0.923,C10 H14 O9,2.11e-05,3,0.738,H2 O1,0
C10 H12 O9,4.53e-05,2,0.896,C9 H12 O8,2.5e-05,3,0.431,-C1 -O1,0
C10 H12 O9,4.53e-05,2,0.896,C9 H12 O7,9.74e-05,3,0.88,-C1 -O2,0
C10 H12 O9,4.53e-05,2,0.896,C10 H10 O8,0.000169848,3,0.956,-H2 -O1,0
C10 H12 O9,4.53e-05,2,0.896,C10 H10 O9,5.25e-05,3,0.82,-H2,0
C10 H12 O9,4.53e-05,2,0.896,C10 H10 O10,2.02e-05,3,0.0,-H2 O1,0
C10 H13 N1 O2,2.6e-05,2,1.015,C9 H11 N1 O2,3.05e-05,3,0.9,-C1 -H2,0
C10 H13 N1 O2,2.6e-05,2,1.015,C10 H11 N1 O2,2.45e-05,3,0.0,-H2,0
C10 H13 N1 O2,2.6e-05,2,1.015,C10 H12 O3,0.00021504,3,0.92,-H1 O1 -N1,0
C10 H13 N1 O2,2.6e-05,2,1.015,C10 H13 N1 O4,8.95e-05,3,1.277,O2,0
C10 H13 N1 O2,2.6e-05,2,1.015,C10 H9 N1 O4,8.63e-05,3,1.047,-H4 O2,0
C10 H13 N1 O2,2.6e-05,2,1.015,C9 H11 N1 O3,4.35e-05,3,0.98,-C1 -H2 O1,0
C10 H13 N1 O2,2.6e-05,2,1.015,C10 H11 N1 O3,5.23e-05,3,0.976,-H2 O1,0
C10 H13 N1 O2,2.6e-05,2,1.015,C10 H13 N1 O3,3.38e-05,3,0.686,O1,0
C10 H13 N1 O2,2.6e-05,2,1.015,C10 H12 N2 O4,5.06e-05,3,1.105,-H1 O2 N1,0
C10 H13 N1 O3,4.93e-05,2,0.686,C10 H14 O1,6.26e-05,3,0.965,H1 -O2 -N1,0
C10 H13 N1 O3,4.93e-05,2,0.686,C9 H11 N1 O3,4.35e-05,3,0.98,-C1 -H2,0
C10 H13 N1 O3,4.93e-05,2,0.686,C10 H11 N1 O3,5.23e-05,3,0.976,-H2,0
C10 H13 N1 O3,4.93e-05,2,0.686,C10 H11 N1 O2,2.45e-05,3,0.0,-H2 -O1,0
C10 H13 N1 O3,4.93e-05,2,0.686,C8 H11 N1 O3,3.44e-05,3,1.082,-C2 -H2,1
C10 H13 N1 O3,4.93e-05,2,0.686,C10 H11 N1 O4,8.74e-05,3,1.033,-H2 O1,1
C10 H13 N1 O3,4.93e-05,2,0.686,C10 H13 N1 O4,8.95e-05,3,1.277,O1,1
C10 H13 N1 O3,4.93e-05,2,0.686,C10 H9 N1 O5,0.000101393,3,1.014,-H4 O2,0
C10 H13 N1 O3,4.93e-05,2,0.686,C9 H11 N1 O4,6.92e-05,3,0.958,-C1 -H2 O1,0
C10 H13 N1 O3,4.93e-05,2,0.686,C10 H12 O4,0.000506594,3,0.862,-H1 O1 -N1,0
C10 H13 N1 O3,4.93e-05,2,0.686,C10 H13 N1 O5,8.55e-05,3,1.149,O2,1
C10 H13 N1 O3,4.93e-05,2,0.686,C10 H12 N2 O5,4.29e-05,3,0.766,-H1 O2 N1,0
C10 H13 N1 O3,4.93e-05,2,0.686,C10 H15 N1 O4,3.6e-05,3,0.699,H2 O1,0
C10 H13 N1 O4,7.01e-05,2,1.277,C10 H11 N1 O4,8.74e-05,3,1.033,-H2,0
C10 H13 N1 O4,7.01e-05,2,1.277,C10 H14 O2,0.000101041,3,0.861,H1 -O2 -N1,0
C10 H13 N1 O4,7.01e-05,2,1.277,C10 H11 N1 O3,5.23e-05,3,0.976,-H2 -O1,0
C10 H13 N1 O4,7.01e-05,2,1.277,C9 H11 N1 O4,6.92e-05,3,0.958,-C1 -H2,0
C10 H13 N1 O4,7.01e-05,2,1.277,C9 H13 N1 O4,5.36e-05,3,1.445,-C1,0
C10 H13 N1 O4,7.01e-05,2,1.277,C8 H11 N1 O4,6.86e-05,3,1.007,-C2 -H2,0
C10 H13 N1 O4,7.01e-05,2,1.277,C10 H14 N2 O3,2.4e-05,3,0.0,H1 -O1 N1,0
C10 H13 N1 O4,7.01e-05,2,1.277,C10 H12 O5,0.000636966,3,1.079,-H1 O1 -N1,0
C10 H13 N1 O4,7.01e-05,2,1.277,C10 H9 N1 O6,8.03e-05,3,0.984,-H4 O2,0
C10 H13 N1 O4,7.01e-05,2,1.277,C10 H13 N1 O6,6.76e-05,3,1.318,O2,0
C10 H13 N1 O4,7.01e-05,2,1.277,C10 H13 N1 O5,8.55e-05,3,1.149,O1,0
C10 H13 N1 O4,7.01e-05,2,1.277,C10 H15 N1 O5,3.6e-05,3,0.955,H2 O1,0
C10 H13 N1 O4,7.01e-05,2,1.277,C10 H11 N1 O5,9.44e-05,3,0.885,-H2 O1,0
C10 H13 N1 O4,7.01e-05,2,1.277,C9 H11 N1 O5,6.07e-05,3,1.152,-C1 -H2 O1,0
C10 H13 N1 O5,7.44e-05,2,1.149,C8 H11 N1 O5,2.09e-05,3,0.833,-C2 -H2,0
C10 H13 N1 O5,7.44e-05,2,1.149,C10 H11 N1 O4,8.74e-05,3,1.033,-H2 -O1,0
C10 H13 N1 O5,7.44e-05,2,1.149,C8 H9 N1 O4,5.14e-05,3,0.908,-C2 -H4 -O1,0
C10 H13 N1 O5,7.44e-05,2,1.149,C10 H14 N2 O4,2.95e-05,3,0.806,H1 -O1 N1,0
C10 H13 N1 O5,7.44e-05,2,1.149,C10 H11 N1 O5,9.44e-05,3,0.885,-H2,0
C10 H13 N1 O5,7.44e-05,2,1.149,C9 H13 N1 O4,5.36e-05,3,1.445,-C1 -O1,0
C10 H13 N1 O5,7.44e-05,2,1.149,C9 H13 N1 O5,4.71e-05,3,1.597,-C1,0
C10 H13 N1 O5,7.44e-05,2,1.149,C9 H11 N1 O5,6.07e-05,3,1.152,-C1 -H2,0
C10 H13 N1 O5,7.44e-05,2,1.149,C10 H14 O3,0.00020183,3,0.919,H1 -O2 -N1,0
C10 H13 N1 O5,7.44e-05,2,1.149,C10 H15 N1 O6,3.3e-05,3,1.187,H2 O1,0
C10 H13 N1 O5,7.44e-05,2,1.149,C10 H12 O6,0.000536303,3,1.146,-H1 O1 -N1,0
C10 H13 N1 O5,7.44e-05,2,1.149,C10 H13 N1 O6,6.76e-05,3,1.318,O1,0
C10 H13 N1 O5,7.44e-05,2,1.149,C10 H13 N1 O7,2.04e-05,3,0.611,O2,0
C10 H13 N1 O5,7.44e-05,2,1.149,C10 H11 N1 O6,7.13e-05,3,1.167,-H2 O1,0
C10 H13 N1 O5,7.44e-05,2,1.149,C10 H9 N1 O7,4.31e-05,3,0.998,-H4 O2,0
C10 H13 N1 O5,7.44e-05,2,1.149,C9 H11 N1 O6,3.87e-05,3,1.069,-C1 -H2 O1,0
C10 H13 N1 O6,5.13e-05,2,1.318,C9 H13 N1 O6,2.48e-05,3,0.81,-C1,0
C10 H13 N1 O6,5.13e-05,2,1.318,C8 H9 N1 O5,3.89e-05,3,0.866,-C2 -H4 -O1,0
C10 H13 N1 O6,5.13e-05,2,1.318,C10 H11 N1 O6,7.13e-05,3,1.167,-H2,0
C10 H13 N1 O6,5.13e-05,2,1.318,C10 H14 O4,0.000406662,3,0.971,H1 -O2 -N1,0
C10 H13 N1 O6,5.13e-05,2,1.318,C10 H11 N1 O5,9.44e-05,3,0.885,-H2 -O1,0
C10 H13 N1 O6,5.13e-05,2,1.318,C9 H13 N1 O4,5.36e-05,3,1.445,-C1 -O2,0
C10 H13 N1 O6,5.13e-05,2,1.318,C9 H11 N1 O6,3.87e-05,3,1.069,-C1 -H2,0
C10 H13 N1 O6,5.13e-05,2,1.318,C9 H13 N1 O5,4.71e-05,3,1.597,-C1 -O1,0
C10 H13 N1 O6,5.13e-05,2,1.318,C10 H15 N1 O7,2.17e-05,3,0.0,H2 O1,0
C10 H13 N1 O6,5.13e-05,2,1.318,C10 H12 O7,0.000417473,3,1.17,-H1 O1 -N1,0
C10 H13 N1 O6,5.13e-05,2,1.318,C10 H13 N1 O7,2.04e-05,3,0.611,O1,0
C10 H13 N1 O6,5.13e-05,2,1.318,C10 H11 N1 O7,3.54e-05,3,0.801,-H2 O1,0
C10 H13 N1 O7,3.34e-05,2,0.611,C8 H9 N1 O6,1.87e-05,3,0.56,-C2 -H4 -O1,0
C10 H13 N1 O7,3.34e-05,2,0.611,C9 H13 N1 O6,2.48e-05,3,0.81,-C1 -O1,0
C10 H13 N1 O7,3.34e-05,2,0.611,C10 H14 O5,0.000506507,3,1.035,H1 -O2 -N1,1
C10 H13 N1 O7,3.34e-05,2,0.611,C10 H11 N1 O6,7.13e-05,3,1.167,-H2 -O1,1
C10 H13 N1 O7,3.34e-05,2,0.611,C10 H11 N1 O7,3.54e-05,3,0.801,-H2,0
C10 H13 N1 O7,3.34e-05,2,0.611,C9 H13 N1 O5,4.71e-05,3,1.597,-C1 -O2,1
C10 H13 N1 O7,3.34e-05,2,0.611,C10 H11 N1 O8,5.93e-05,3,1.461,-H2 O1,1
C10 H13 N1 O7,3.34e-05,2,0.611,C10 H12 O8,0.000130243,3,0.923,-H1 O1 -N1,0
C10 H14 N2 O11 S1,4.35e-05,2,0.0,C9 H14 N2 O10 S1,4.89e-05,3,0.0,-C1 -O1,0
C10 H14 N2 O4,3.66e-05,2,0.806,C9 H12 N2 O4,3.23e-05,3,1.084,-C1 -H2,1
C10 H14 N2 O4,3.66e-05,2,0.806,C10 H12 N2 O3,2.48e-05,3,0.0,-H2 -O1,0
C10 H14 N2 O4,3.66e-05,2,0.806,C10 H12 N2 O4,5.06e-05,3,1.105,-H2,1
C10 H14 N2 O4,3.66e-05,2,0.806,C10 H13 N1 O5,8.55e-05,3,1.149,-H1 O1 -N1,1
C10 H14 N2 O4,3.66e-05,2,0.806,C10 H12 N2 O5,4.29e-05,3,0.766,-H2 O1,0
C10 H14 N2 O4,3.66e-05,2,0.806,C9 H12 N2 O5,2.65e-05,3,1.1,-C1 -H2 O1,1
C10 H14 N2 O5,3.72e-05,2,0.0,C10 H12 N2 O5,4.29e-05,3,0.766,-H2,0
C10 H14 N2 O5,3.72e-05,2,0.0,C10 H12 N2 O4,5.06e-05,3,1.105,-H2 -O1,0
C10 H14 N2 O5,3.72e-05,2,0.0,C9 H12 N2 O5,2.65e-05,3,1.1,-C1 -H2,0
C10 H14 N2 O5,3.72e-05,2,0.0,C10 H13 N1 O6,6.76e-05,3,1.318,-H1 O1 -N1,0
C10 H14 N2 O5 S1,2.68e-05,2,0.0,C10 H14 N2 O4,2.95e-05,3,0.806,-O1 -S1,0
C10 H14 O1,6.49e-05,2,0.965,C9 H12 O2,6.64e-05,3,1.034,-C1 -H2 O1,1
C10 H14 O1,6.49e-05,2,0.965,C10 H14 O2,0.000101041,3,0.861,O1,0
C10 H14 O1,6.49e-05,2,0.965,C10 H16 O2,5.65e-05,3,1.17,H2 O1,1
C10 H14 O1,6.49e-05,2,0.965,C10 H10 O3,0.000241113,3,0.915,-H4 O2,0
C10 H14 O1,6.49e-05,2,0.965,C10 H12 O2,0.00010551,3,0.845,-H2 O1,0
C10 H14 O1,6.49e-05,2,0.965,C10 H13 N1 O3,3.38e-05,3,0.686,-H1 O2 N1,0
C10 H14 O1,6.49e-05,2,0.965,C10 H14 O3,0.00020183,3,0.919,O2,0
C10 H14 O2,0.000117309,2,0.861,C9 H12 O2,6.64e-05,3,1.034,-C1 -H2,1
C10 H14 O2,0.000117309,2,0.861,C9 H14 O2,5.96e-05,3,1.255,-C1,1
C10 H14 O2,0.000117309,2,0.861,C10 H12 O2,0.00010551,3,0.845,-H2,0
C10 H14 O2,0.000117309,2,0.861,C9 H12 O3,0.000168893,3,1.036,-C1 -H2 O1,1
C10 H14 O2,0.000117309,2,0.861,C10 H12 O3,0.00021504,3,0.92,-H2 O1,0
C10 H14 O2,0.000117309,2,0.861,C10 H13 N1 O4,8.95e-05,3,1.277,-H1 O2 N1,1
C10 H14 O2,0.000117309,2,0.861,C10 H14 O4,0.000406662,3,0.971,O2,0
C10 H14 O2,0.000117309,2,0.861,C10 H16 O3,0.000228741,3,0.855,H2 O1,0
C10 H14 O2,0.000117309,2,0.861,C10 H10 O4,0.00054932,3,1.021,-H4 O2,0
C10 H14 O2,0.000117309,2,0.861,C10 H14 O3,0.00020183,3,0.919,O1,0
C10 H14 O3,0.000219607,2,0.919,C9 H12 O3,0.000168893,3,1.036,-C1 -H2,1
C10 H14 O3,0.000219607,2,0.919,C10 H12 O3,0.00021504,3,0.92,-H2,0
C10 H14 O3,0.000219607,2,0.919,C9 H14 O2,5.96e-05,3,1.255,-C1 -O1,1
C10 H14 O3,0.000219607,2,0.919,C10 H12 O2,0.00010551,3,0.845,-H2 -O1,0
C10 H14 O3,0.000219607,2,0.919,C9 H14 O3,0.00012272,3,0.86,-C1,0
