mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C16 H10 O10,0.000206767,7,0.949,C14 H8 O10,7.79e-05,8,0.918,-C2 -H2,0
C14 H10 O10,0.000229372,7,0.842,C14 H8 O10,7.79e-05,8,0.918,-H2,0
C18 H12 O11,0.000178543,7,0.825,C14 H8 O10,7.79e-05,8,0.918,-C4 -H4 -O1,0
C15 H10 O9,0.000447517,7,0.86,C14 H8 O10,7.79e-05,8,0.918,-C1 -H2 O1,0
C14 H6 O9,5.89e-05,7,1.031,C14 H8 O10,7.79e-05,8,0.918,H2 O1,0
C14 H8 O8,0.000371138,7,0.9,C14 H8 O10,7.79e-05,8,0.918,O2,0
C14 H12 O8,0.001156844,7,0.925,C14 H8 O10,7.79e-05,8,0.918,-H4 O2,0
C14 H8 O9,0.000201624,7,0.835,C14 H8 O10,7.79e-05,8,0.918,O1,0
C14 H10 O9,0.000517016,7,0.82,C14 H8 O10,7.79e-05,8,0.918,-H2 O1,0
C18 H12 O12,8.52e-05,7,0.856,C14 H8 O11,2.38e-05,8,0.741,-C4 -H4 -O1,0
C14 H10 O11,5.82e-05,7,0.89,C14 H8 O11,2.38e-05,8,0.741,-H2,0
C16 H10 O11,8.04e-05,7,0.892,C14 H8 O11,2.38e-05,8,0.741,-C2 -H2,0
C16 H12 O12,7.31e-05,7,0.756,C14 H8 O11,2.38e-05,8,0.741,-C2 -H4 -O1,0
C15 H10 O11,7.52e-05,7,0.864,C14 H8 O11,2.38e-05,8,0.741,-C1 -H2,0
C15 H10 O10,0.00019238,7,0.991,C14 H8 O11,2.38e-05,8,0.741,-C1 -H2 O1,0
C14 H8 O9,0.000201624,7,0.835,C14 H8 O11,2.38e-05,8,0.741,O2,0
C14 H6 O10,2.87e-05,7,0.812,C14 H8 O11,2.38e-05,8,0.741,H2 O1,0
C14 H10 O10,0.000229372,7,0.842,C14 H8 O11,2.38e-05,8,0.741,-H2 O1,0
C14 H12 O9,0.000767676,7,0.908,C14 H8 O11,2.38e-05,8,0.741,-H4 O2,0
C14 H8 O10,8.49e-05,7,0.918,C14 H8 O11,2.38e-05,8,0.741,O1,0
C16 H12 O3,8.78e-05,7,1.001,C14 H8 O2,1.81e-05,8,0.0,-C2 -H4 -O1,0
C14 H10 O2,3.6e-05,7,1.097,C14 H8 O2,1.81e-05,8,0.0,-H2,0
C14 H10 O3,0.000138859,7,0.868,C14 H8 O2,1.81e-05,8,0.0,-H2 -O1,0
C15 H8 O4,0.000113649,7,0.981,C14 H8 O2,1.81e-05,8,0.0,-C1 -O2,0
C15 H8 O3,3.65e-05,7,0.742,C14 H8 O2,1.81e-05,8,0.0,-C1 -O1,0
C18 H12 O3,2.89e-05,7,0.0,C14 H8 O2,1.81e-05,8,0.0,-C4 -H4 -O1,0
C15 H8 O2 S1,6.83e-05,7,0.87,C14 H8 O2 S1,1.99e-05,8,0.0,-C1,0
C18 H12 O3 S1,0.000145094,7,1.171,C14 H8 O2 S1,1.99e-05,8,0.0,-C4 -H4 -O1,0
C16 H10 O2 S1,8.87e-05,7,1.249,C14 H8 O2 S1,1.99e-05,8,0.0,-C2 -H2,0
C15 H8 O4 S1,2.71e-05,7,0.76,C14 H8 O2 S1,1.99e-05,8,0.0,-C1 -O2,0
C15 H8 O3 S1,3.67e-05,7,1.057,C14 H8 O2 S1,1.99e-05,8,0.0,-C1 -O1,0
C15 H10 O1 S1,4.99e-05,7,0.0,C14 H8 O2 S1,1.99e-05,8,0.0,-C1 -H2 O1,0
C14 H10 O1 S1,2.97e-05,7,0.0,C14 H8 O2 S1,1.99e-05,8,0.0,-H2 O1,0
C16 H12 O4,0.000204002,7,0.999,C14 H8 O3,6.28e-05,8,1.03,-C2 -H4 -O1,0
C18 H12 O4,7.42e-05,7,1.057,C14 H8 O3,6.28e-05,8,1.03,-C4 -H4 -O1,0
C15 H10 O3,7.52e-05,7,0.906,C14 H8 O3,6.28e-05,8,1.03,-C1 -H2,1
C15 H8 O4,0.000113649,7,0.981,C14 H8 O3,6.28e-05,8,1.03,-C1 -O1,0
C16 H10 O3,4.75e-05,7,0.966,C14 H8 O3,6.28e-05,8,1.03,-C2 -H2,1
C14 H10 O4,0.000320552,7,0.927,C14 H8 O3,6.28e-05,8,1.03,-H2 -O1,1
C15 H8 O3,3.65e-05,7,0.742,C14 H8 O3,6.28e-05,8,1.03,-C1,1
C14 H10 O3,0.000138859,7,0.868,C14 H8 O3,6.28e-05,8,1.03,-H2,1
C14 H8 O4 S1,2.77e-05,7,0.0,C14 H8 O3,6.28e-05,8,1.03,-O1 -S1,0
C15 H8 O5,0.000199398,7,0.945,C14 H8 O3,6.28e-05,8,1.03,-C1 -O2,1
C14 H10 O2,3.6e-05,7,1.097,C14 H8 O3,6.28e-05,8,1.03,-H2 O1,0
C15 H8 O5,0.000199398,7,0.945,C14 H8 O4,0.000158844,8,0.921,-C1 -O1,0
C16 H12 O5,0.000394137,7,0.953,C14 H8 O4,0.000158844,8,0.921,-C2 -H4 -O1,0
C14 H10 O4,0.000320552,7,0.927,C14 H8 O4,0.000158844,8,0.921,-H2,0
C16 H10 O4,0.00014102,7,0.925,C14 H8 O4,0.000158844,8,0.921,-C2 -H2,0
C14 H10 O5,0.000571509,7,0.951,C14 H8 O4,0.000158844,8,0.921,-H2 -O1,0
C15 H8 O4,0.000113649,7,0.981,C14 H8 O4,0.000158844,8,0.921,-C1,0
C15 H8 O6,0.000293724,7,0.931,C14 H8 O4,0.000158844,8,0.921,-C1 -O2,0
C15 H10 O4,0.000216615,7,0.921,C14 H8 O4,0.000158844,8,0.921,-C1 -H2,0
C18 H12 O5,0.000170462,7,0.855,C14 H8 O4,0.000158844,8,0.921,-C4 -H4 -O1,0
C14 H8 O4 S1,2.77e-05,7,0.0,C14 H8 O4,0.000158844,8,0.921,-S1,0
C14 H10 O3,0.000138859,7,0.868,C14 H8 O4,0.000158844,8,0.921,-H2 O1,0
C14 H9 N1 O3,2.27e-05,7,1.115,C14 H8 O4,0.000158844,8,0.921,-H1 O1 -N1,0
C14 H8 O3,6.1e-05,7,1.03,C14 H8 O4,0.000158844,8,0.921,O1,0
C14 H12 O2,5.03e-05,7,1.099,C14 H8 O4,0.000158844,8,0.921,-H4 O2,0
C15 H10 O3,7.52e-05,7,0.906,C14 H8 O4,0.000158844,8,0.921,-C1 -H2 O1,0
C15 H10 O5,0.000416327,7,0.972,C14 H8 O5,0.000298584,8,1.019,-C1 -H2,0
C18 H12 O6,0.000250187,7,0.961,C14 H8 O5,0.000298584,8,1.019,-C4 -H4 -O1,0
C16 H10 O5,0.000245921,7,1.008,C14 H8 O5,0.000298584,8,1.019,-C2 -H2,0
C15 H8 O7,0.000317099,7,0.97,C14 H8 O5,0.000298584,8,1.019,-C1 -O2,0
C16 H12 O6,0.000573726,7,0.964,C14 H8 O5,0.000298584,8,1.019,-C2 -H4 -O1,0
C15 H8 O5,0.000199398,7,0.945,C14 H8 O5,0.000298584,8,1.019,-C1,0
C14 H10 O5,0.000571509,7,0.951,C14 H8 O5,0.000298584,8,1.019,-H2,0
C14 H10 O6,0.000928868,7,0.94,C14 H8 O5,0.000298584,8,1.019,-H2 -O1,0
C15 H8 O6,0.000293724,7,0.931,C14 H8 O5,0.000298584,8,1.019,-C1 -O1,0
C14 H8 O3,6.1e-05,7,1.03,C14 H8 O5,0.000298584,8,1.019,O2,0
C14 H9 N1 O4,6.35e-05,7,0.997,C14 H8 O5,0.000298584,8,1.019,-H1 O1 -N1,0
C14 H6 O4,2.61e-05,7,1.414,C14 H8 O5,0.000298584,8,1.019,H2 O1,0
C14 H12 O3,0.000174531,7,0.93,C14 H8 O5,0.000298584,8,1.019,-H4 O2,0
C14 H10 O4,0.000320552,7,0.927,C14 H8 O5,0.000298584,8,1.019,-H2 O1,0
C15 H10 O4,0.000216615,7,0.921,C14 H8 O5,0.000298584,8,1.019,-C1 -H2 O1,0
C14 H8 O4,0.00017239,7,0.921,C14 H8 O5,0.000298584,8,1.019,O1,0
C14 H10 O7,0.001069772,7,0.92,C14 H8 O6,0.000437756,8,0.917,-H2 -O1,0
C16 H12 O7,0.000870179,7,0.969,C14 H8 O6,0.000437756,8,0.917,-C2 -H4 -O1,0
C18 H12 O7,0.000365071,7,0.919,C14 H8 O6,0.000437756,8,0.917,-C4 -H4 -O1,0
C15 H10 O6,0.000610171,7,0.959,C14 H8 O6,0.000437756,8,0.917,-C1 -H2,0
C15 H8 O8,0.00028538,7,0.91,C14 H8 O6,0.000437756,8,0.917,-C1 -O2,0
C16 H10 O6,0.000397146,7,0.968,C14 H8 O6,0.000437756,8,0.917,-C2 -H2,0
C15 H8 O7,0.000317099,7,0.97,C14 H8 O6,0.000437756,8,0.917,-C1 -O1,0
C14 H10 O6,0.000928868,7,0.94,C14 H8 O6,0.000437756,8,0.917,-H2,0
C15 H8 O6,0.000293724,7,0.931,C14 H8 O6,0.000437756,8,0.917,-C1,0
C14 H8 O5,0.000293142,7,1.019,C14 H8 O6,0.000437756,8,0.917,O1,0
C14 H6 O5,7.22e-05,7,1.089,C14 H8 O6,0.000437756,8,0.917,H2 O1,0
C15 H10 O5,0.000416327,7,0.972,C14 H8 O6,0.000437756,8,0.917,-C1 -H2 O1,0
C14 H8 O4,0.00017239,7,0.921,C14 H8 O6,0.000437756,8,0.917,O2,0
C14 H10 O5,0.000571509,7,0.951,C14 H8 O6,0.000437756,8,0.917,-H2 O1,0
C14 H9 N1 O5,8.26e-05,7,0.9,C14 H8 O6,0.000437756,8,0.917,-H1 O1 -N1,0
C14 H12 O4,0.000373159,7,0.966,C14 H8 O6,0.000437756,8,0.917,-H4 O2,0
C14 H10 O6 S1,3.07e-05,7,1.003,C14 H8 O6 S1,2.08e-05,8,0.0,-H2,0
C16 H10 O6 S1,3.01e-05,7,0.777,C14 H8 O6 S1,2.08e-05,8,0.0,-C2 -H2,0
C14 H10 O7 S1,2.68e-05,7,0.951,C14 H8 O6 S1,2.08e-05,8,0.0,-H2 -O1,0
C14 H8 O4 S1,2.77e-05,7,0.0,C14 H8 O6 S1,2.08e-05,8,0.0,O2,0
C15 H10 O5 S1,2.83e-05,7,0.0,C14 H8 O6 S1,2.08e-05,8,0.0,-C1 -H2 O1,0
C14 H10 O8,0.000875799,7,0.877,C14 H8 O7,0.000477647,8,0.93,-H2 -O1,0
C15 H8 O7,0.000317099,7,0.97,C14 H8 O7,0.000477647,8,0.93,-C1,0
C15 H8 O9,0.000194462,7,0.908,C14 H8 O7,0.000477647,8,0.93,-C1 -O2,0
C16 H12 O8,0.000947307,7,0.912,C14 H8 O7,0.000477647,8,0.93,-C2 -H4 -O1,0
C16 H10 O7,0.000513996,7,0.921,C14 H8 O7,0.000477647,8,0.93,-C2 -H2,0
C14 H10 O7,0.001069772,7,0.92,C14 H8 O7,0.000477647,8,0.93,-H2,0
C15 H10 O7,0.000723004,7,0.934,C14 H8 O7,0.000477647,8,0.93,-C1 -H2,0
C15 H8 O8,0.00028538,7,0.91,C14 H8 O7,0.000477647,8,0.93,-C1 -O1,0
C18 H12 O8,0.000436956,7,0.874,C14 H8 O7,0.000477647,8,0.93,-C4 -H4 -O1,0
C14 H12 O5,0.000721701,7,0.969,C14 H8 O7,0.000477647,8,0.93,-H4 O2,0
C14 H8 O6,0.000477572,7,0.917,C14 H8 O7,0.000477647,8,0.93,O1,0
C14 H6 O6,0.000131628,7,0.811,C14 H8 O7,0.000477647,8,0.93,H2 O1,0
C14 H10 O6,0.000928868,7,0.94,C14 H8 O7,0.000477647,8,0.93,-H2 O1,0
C14 H9 N1 O6,8.98e-05,7,1.111,C14 H8 O7,0.000477647,8,0.93,-H1 O1 -N1,0
C14 H8 O5,0.000293142,7,1.019,C14 H8 O7,0.000477647,8,0.93,O2,0
C15 H10 O6,0.000610171,7,0.959,C14 H8 O7,0.000477647,8,0.93,-C1 -H2 O1,0
C14 H10 O9,0.000517016,7,0.82,C14 H8 O8,0.000333993,8,0.9,-H2 -O1,0
C15 H10 O8,0.000686037,7,0.931,C14 H8 O8,0.000333993,8,0.9,-C1 -H2,0
C16 H12 O9,0.000696636,7,0.935,C14 H8 O8,0.000333993,8,0.9,-C2 -H4 -O1,0
C14 H10 O8,0.000875799,7,0.877,C14 H8 O8,0.000333993,8,0.9,-H2,0
C15 H8 O8,0.00028538,7,0.91,C14 H8 O8,0.000333993,8,0.9,-C1,0
C18 H12 O9,0.000382227,7,0.909,C14 H8 O8,0.000333993,8,0.9,-C4 -H4 -O1,0
C15 H8 O9,0.000194462,7,0.908,C14 H8 O8,0.000333993,8,0.9,-C1 -O1,0
C16 H10 O8,0.000479983,7,0.953,C14 H8 O8,0.000333993,8,0.9,-C2 -H2,0
C15 H8 O10,8.73e-05,7,0.686,C14 H8 O8,0.000333993,8,0.9,-C1 -O2,0
C14 H8 O7,0.000513502,7,0.93,C14 H8 O8,0.000333993,8,0.9,O1,0
C14 H12 O6,0.001135785,7,0.982,C14 H8 O8,0.000333993,8,0.9,-H4 O2,0
C14 H6 O7,0.000143994,7,0.855,C14 H8 O8,0.000333993,8,0.9,H2 O1,0
C14 H8 O6,0.000477572,7,0.917,C14 H8 O8,0.000333993,8,0.9,O2,0
C14 H10 O7,0.001069772,7,0.92,C14 H8 O8,0.000333993,8,0.9,-H2 O1,0
C15 H10 O7,0.000723004,7,0.934,C14 H8 O8,0.000333993,8,0.9,-C1 -H2 O1,0
C14 H9 N1 O7,7.5e-05,7,1.143,C14 H8 O8,0.000333993,8,0.9,-H1 O1 -N1,0
C16 H10 O9,0.000370009,7,0.947,C14 H8 O9,0.000168288,8,0.835,-C2 -H2,0
C18 H12 O10,0.000273256,7,0.941,C14 H8 O9,0.000168288,8,0.835,-C4 -H4 -O1,0
C15 H10 O9,0.000447517,7,0.86,C14 H8 O9,0.000168288,8,0.835,-C1 -H2,0
C14 H10 O9,0.000517016,7,0.82,C14 H8 O9,0.000168288,8,0.835,-H2,0
C15 H8 O10,8.73e-05,7,0.686,C14 H8 O9,0.000168288,8,0.835,-C1 -O1,0
C16 H12 O10,0.000450936,7,0.849,C14 H8 O9,0.000168288,8,0.835,-C2 -H4 -O1,0
C15 H8 O9,0.000194462,7,0.908,C14 H8 O9,0.000168288,8,0.835,-C1,0
C14 H10 O10,0.000229372,7,0.842,C14 H8 O9,0.000168288,8,0.835,-H2 -O1,0
C14 H10 O8,0.000875799,7,0.877,C14 H8 O9,0.000168288,8,0.835,-H2 O1,0
C14 H8 O8,0.000371138,7,0.9,C14 H8 O9,0.000168288,8,0.835,O1,0
C15 H10 O8,0.000686037,7,0.931,C14 H8 O9,0.000168288,8,0.835,-C1 -H2 O1,0
C14 H12 O7,0.00140238,7,0.942,C14 H8 O9,0.000168288,8,0.835,-H4 O2,0
C14 H6 O8,0.000136386,7,0.704,C14 H8 O9,0.000168288,8,0.835,H2 O1,0
C14 H8 O7,0.000513502,7,0.93,C14 H8 O9,0.000168288,8,0.835,O2,0
C14 H9 N1 O8,5.75e-05,7,1.181,C14 H8 O9,0.000168288,8,0.835,-H1 O1 -N1,0
C14 H11 N1 O3,3.71e-05,7,0.787,C14 H9 N1 O3,2.53e-05,8,1.115,-H2,1
C16 H13 N1 O4,3.9e-05,7,1.172,C14 H9 N1 O3,2.53e-05,8,1.115,-C2 -H4 -O1,0
C15 H9 N1 O4,4.02e-05,7,0.891,C14 H9 N1 O3,2.53e-05,8,1.115,-C1 -O1,1
C15 H9 N1 O5,6.2e-05,7,1.111,C14 H9 N1 O3,2.53e-05,8,1.115,-C1 -O2,0
C15 H11 N1 O3,2.72e-05,7,1.132,C14 H9 N1 O3,2.53e-05,8,1.115,-C1 -H2,0
C14 H8 O4,0.00017239,7,0.921,C14 H9 N1 O3,2.53e-05,8,1.115,H1 -O1 N1,1
C14 H11 N1 O4,6.6e-05,7,1.188,C14 H9 N1 O3,2.53e-05,8,1.115,-H2 -O1,0
C18 H13 N1 O4,2.79e-05,7,0.0,C14 H9 N1 O3,2.53e-05,8,1.115,-C4 -H4 -O1,0
C14 H11 N1 O2,3.06e-05,7,0.0,C14 H9 N1 O3,2.53e-05,8,1.115,-H2 O1,0
C15 H9 N1 O5,6.2e-05,7,1.111,C14 H9 N1 O4,6.33e-05,8,0.997,-C1 -O1,0
C16 H11 N1 O4,3.5e-05,7,1.06,C14 H9 N1 O4,6.33e-05,8,0.997,-C2 -H2,0
C16 H13 N1 O5,8.07e-05,7,0.898,C14 H9 N1 O4,6.33e-05,8,0.997,-C2 -H4 -O1,0
C14 H8 O5,0.000293142,7,1.019,C14 H9 N1 O4,6.33e-05,8,0.997,H1 -O1 N1,0
C14 H11 N1 O5,0.000106221,7,1.102,C14 H9 N1 O4,6.33e-05,8,0.997,-H2 -O1,0
C15 H9 N1 O4,4.02e-05,7,0.891,C14 H9 N1 O4,6.33e-05,8,0.997,-C1,0
C18 H13 N1 O5,3.71e-05,7,1.24,C14 H9 N1 O4,6.33e-05,8,0.997,-C4 -H4 -O1,0
C15 H11 N1 O4,7.24e-05,7,0.95,C14 H9 N1 O4,6.33e-05,8,0.997,-C1 -H2,0
C15 H9 N1 O6,6.95e-05,7,1.026,C14 H9 N1 O4,6.33e-05,8,0.997,-C1 -O2,0
C14 H11 N1 O4,6.6e-05,7,1.188,C14 H9 N1 O4,6.33e-05,8,0.997,-H2,0
C15 H11 N1 O3,2.72e-05,7,1.132,C14 H9 N1 O4,6.33e-05,8,0.997,-C1 -H2 O1,0
C14 H11 N1 O3,3.71e-05,7,0.787,C14 H9 N1 O4,6.33e-05,8,0.997,-H2 O1,0
C14 H9 N1 O3,2.27e-05,7,1.115,C14 H9 N1 O4,6.33e-05,8,0.997,O1,0
C14 H10 N2 O3,3.19e-05,7,0.759,C14 H9 N1 O4,6.33e-05,8,0.997,-H1 O1 -N1,0
C14 H8 O6,0.000477572,7,0.917,C14 H9 N1 O5,7.43e-05,8,0.9,H1 -O1 N1,0
C16 H11 N1 O5,5.75e-05,7,1.002,C14 H9 N1 O5,7.43e-05,8,0.9,-C2 -H2,0
C14 H11 N1 O6,0.000146618,7,0.974,C14 H9 N1 O5,7.43e-05,8,0.9,-H2 -O1,0
C14 H11 N1 O5,0.000106221,7,1.102,C14 H9 N1 O5,7.43e-05,8,0.9,-H2,0
C15 H9 N1 O5,6.2e-05,7,1.111,C14 H9 N1 O5,7.43e-05,8,0.9,-C1,0
C16 H13 N1 O6,0.000105862,7,1.107,C14 H9 N1 O5,7.43e-05,8,0.9,-C2 -H4 -O1,0
C15 H9 N1 O6,6.95e-05,7,1.026,C14 H9 N1 O5,7.43e-05,8,0.9,-C1 -O1,0
C15 H9 N1 O7,6.43e-05,7,0.977,C14 H9 N1 O5,7.43e-05,8,0.9,-C1 -O2,0
C18 H13 N1 O6,6.59e-05,7,0.86,C14 H9 N1 O5,7.43e-05,8,0.9,-C4 -H4 -O1,0
C15 H11 N1 O5,8.77e-05,7,1.076,C14 H9 N1 O5,7.43e-05,8,0.9,-C1 -H2,0
C15 H11 N1 O4,7.24e-05,7,0.95,C14 H9 N1 O5,7.43e-05,8,0.9,-C1 -H2 O1,0
C14 H11 N1 O4,6.6e-05,7,1.188,C14 H9 N1 O5,7.43e-05,8,0.9,-H2 O1,0
C14 H13 N1 O3,3.99e-05,7,1.514,C14 H9 N1 O5,7.43e-05,8,0.9,-H4 O2,0
C14 H9 N1 O4,6.35e-05,7,0.997,C14 H9 N1 O5,7.43e-05,8,0.9,O1,0
C14 H9 N1 O3,2.27e-05,7,1.115,C14 H9 N1 O5,7.43e-05,8,0.9,O2,0
C15 H9 N1 O7,6.43e-05,7,0.977,C14 H9 N1 O6,9.98e-05,8,1.111,-C1 -O1,0
C18 H13 N1 O7,7.21e-05,7,1.015,C14 H9 N1 O6,9.98e-05,8,1.111,-C4 -H4 -O1,0
C14 H11 N1 O7,0.000138553,7,0.977,C14 H9 N1 O6,9.98e-05,8,1.111,-H2 -O1,0
C14 H11 N1 O6,0.000146618,7,0.974,C14 H9 N1 O6,9.98e-05,8,1.111,-H2,1
C15 H9 N1 O8,5.07e-05,7,0.862,C14 H9 N1 O6,9.98e-05,8,1.111,-C1 -O2,1
C16 H13 N1 O7,0.000136719,7,0.926,C14 H9 N1 O6,9.98e-05,8,1.111,-C2 -H4 -O1,1
C16 H11 N1 O6,9.13e-05,7,0.825,C14 H9 N1 O6,9.98e-05,8,1.111,-C2 -H2,1
C15 H11 N1 O6,9.79e-05,7,1.006,C14 H9 N1 O6,9.98e-05,8,1.111,-C1 -H2,0
C14 H8 O7,0.000513502,7,0.93,C14 H9 N1 O6,9.98e-05,8,1.111,H1 -O1 N1,1
C15 H9 N1 O6,6.95e-05,7,1.026,C14 H9 N1 O6,9.98e-05,8,1.111,-C1,0
C15 H11 N1 O5,8.77e-05,7,1.076,C14 H9 N1 O6,9.98e-05,8,1.111,-C1 -H2 O1,0
C14 H9 N1 O5,8.26e-05,7,0.9,C14 H9 N1 O6,9.98e-05,8,1.111,O1,1
C14 H13 N1 O4,9.04e-05,7,1.081,C14 H9 N1 O6,9.98e-05,8,1.111,-H4 O2,0
C14 H7 N1 O5,2.95e-05,7,1.041,C14 H9 N1 O6,9.98e-05,8,1.111,H2 O1,0
C14 H9 N1 O4,6.35e-05,7,0.997,C14 H9 N1 O6,9.98e-05,8,1.111,O2,0
C14 H11 N1 O5,0.000106221,7,1.102,C14 H9 N1 O6,9.98e-05,8,1.111,-H2 O1,0
C14 H11 N1 O8,7.36e-05,7,1.231,C14 H9 N1 O7,8.57e-05,8,1.143,-H2 -O1,0
C16 H13 N1 O8,0.000119792,7,0.944,C14 H9 N1 O7,8.57e-05,8,1.143,-C2 -H4 -O1,1
C15 H11 N1 O7,0.000116952,7,0.901,C14 H9 N1 O7,8.57e-05,8,1.143,-C1 -H2,1
C16 H11 N1 O7,8.69e-05,7,1.053,C14 H9 N1 O7,8.57e-05,8,1.143,-C2 -H2,0
C15 H9 N1 O8,5.07e-05,7,0.862,C14 H9 N1 O7,8.57e-05,8,1.143,-C1 -O1,1
C14 H11 N1 O7,0.000138553,7,0.977,C14 H9 N1 O7,8.57e-05,8,1.143,-H2,0
C15 H9 N1 O7,6.43e-05,7,0.977,C14 H9 N1 O7,8.57e-05,8,1.143,-C1,0
C18 H13 N1 O8,8.56e-05,7,0.86,C14 H9 N1 O7,8.57e-05,8,1.143,-C4 -H4 -O1,1
C15 H9 N1 O9,3.82e-05,7,0.55,C14 H9 N1 O7,8.57e-05,8,1.143,-C1 -O2,1
C14 H8 O8,0.000371138,7,0.9,C14 H9 N1 O7,8.57e-05,8,1.143,H1 -O1 N1,1
C14 H9 N1 O5,8.26e-05,7,0.9,C14 H9 N1 O7,8.57e-05,8,1.143,O2,1
C14 H11 N1 O6,0.000146618,7,0.974,C14 H9 N1 O7,8.57e-05,8,1.143,-H2 O1,1
C14 H9 N1 O6,8.98e-05,7,1.111,C14 H9 N1 O7,8.57e-05,8,1.143,O1,0
C14 H13 N1 O5,0.000161045,7,0.942,C14 H9 N1 O7,8.57e-05,8,1.143,-H4 O2,1
C15 H11 N1 O6,9.79e-05,7,1.006,C14 H9 N1 O7,8.57e-05,8,1.143,-C1 -H2 O1,0
C14 H7 N1 O6,4.45e-05,7,0.793,C14 H9 N1 O7,8.57e-05,8,1.143,H2 O1,1
C15 H9 N1 O9,3.82e-05,7,0.55,C14 H9 N1 O8,6.79e-05,8,1.181,-C1 -O1,1
C16 H13 N1 O9,9.64e-05,7,0.769,C14 H9 N1 O8,6.79e-05,8,1.181,-C2 -H4 -O1,1
C15 H9 N1 O8,5.07e-05,7,0.862,C14 H9 N1 O8,6.79e-05,8,1.181,-C1,1
C18 H13 N1 O9,6.18e-05,7,0.972,C14 H9 N1 O8,6.79e-05,8,1.181,-C4 -H4 -O1,1
C15 H11 N1 O8,0.000100942,7,0.897,C14 H9 N1 O8,6.79e-05,8,1.181,-C1 -H2,1
C16 H11 N1 O8,6.42e-05,7,1.111,C14 H9 N1 O8,6.79e-05,8,1.181,-C2 -H2,0
C14 H8 O9,0.000201624,7,0.835,C14 H9 N1 O8,6.79e-05,8,1.181,H1 -O1 N1,1
C14 H11 N1 O9,5.56e-05,7,0.903,C14 H9 N1 O8,6.79e-05,8,1.181,-H2 -O1,1
C14 H11 N1 O8,7.36e-05,7,1.231,C14 H9 N1 O8,6.79e-05,8,1.181,-H2,0
C14 H13 N1 O6,0.000180335,7,1.033,C14 H9 N1 O8,6.79e-05,8,1.181,-H4 O2,0
C15 H11 N1 O7,0.000116952,7,0.901,C14 H9 N1 O8,6.79e-05,8,1.181,-C1 -H2 O1,1
C14 H9 N1 O7,7.5e-05,7,1.143,C14 H9 N1 O8,6.79e-05,8,1.181,O1,0
C14 H11 N1 O7,0.000138553,7,0.977,C14 H9 N1 O8,6.79e-05,8,1.181,-H2 O1,0
C14 H7 N1 O7,2.99e-05,7,1.237,C14 H9 N1 O8,6.79e-05,8,1.181,H2 O1,0
C14 H9 N1 O6,8.98e-05,7,1.111,C14 H9 N1 O8,6.79e-05,8,1.181,O2,0
C16 H12 O10,0.000450936,7,0.849,C15 H10 O10,0.000190574,8,0.991,-C1 -H2,0
C17 H14 O11,0.0003629,7,0.857,C15 H10 O10,0.000190574,8,0.991,-C2 -H4 -O1,0
C15 H12 O11,0.000135785,7,0.99,C15 H10 O10,0.000190574,8,0.991,-H2 -O1,0
C16 H10 O10,0.000206767,7,0.949,C15 H10 O10,0.000190574,8,0.991,-C1,0
C17 H12 O10,0.000355837,7,0.852,C15 H10 O10,0.000190574,8,0.991,-C2 -H2,0
C16 H10 O11,8.04e-05,7,0.892,C15 H10 O10,0.000190574,8,0.991,-C1 -O1,0
C19 H14 O11,0.000289873,7,0.797,C15 H10 O10,0.000190574,8,0.991,-C4 -H4 -O1,0
C15 H12 O10,0.000424118,7,0.855,C15 H10 O10,0.000190574,8,0.991,-H2,0
C15 H10 O8,0.000686037,7,0.931,C15 H10 O10,0.000190574,8,0.991,O2,0
C15 H10 O9,0.000447517,7,0.86,C15 H10 O10,0.000190574,8,0.991,O1,0
C15 H8 O9,0.000194462,7,0.908,C15 H10 O10,0.000190574,8,0.991,H2 O1,0
C15 H14 O8,0.00122732,7,0.975,C15 H10 O10,0.000190574,8,0.991,-H4 O2,0
C15 H12 O9,0.000790441,7,0.915,C15 H10 O10,0.000190574,8,0.991,-H2 O1,0
C16 H12 O9,0.000696636,7,0.935,C15 H10 O10,0.000190574,8,0.991,-C1 -H2 O1,0
C15 H11 N1 O9,4.99e-05,7,0.95,C15 H10 O10,0.000190574,8,0.991,-H1 O1 -N1,0
C16 H10 O11,8.04e-05,7,0.892,C15 H10 O11,6.5e-05,8,0.864,-C1,0
C16 H12 O11,0.000193721,7,0.853,C15 H10 O11,6.5e-05,8,0.864,-C1 -H2,0
C17 H14 O12,0.000140373,7,0.876,C15 H10 O11,6.5e-05,8,0.864,-C2 -H4 -O1,0
C15 H12 O12,5.11e-05,7,0.814,C15 H10 O11,6.5e-05,8,0.864,-H2 -O1,0
C17 H12 O11,0.000189359,7,0.92,C15 H10 O11,6.5e-05,8,0.864,-C2 -H2,0
C19 H14 O12,0.000147377,7,0.901,C15 H10 O11,6.5e-05,8,0.864,-C4 -H4 -O1,0
C15 H12 O11,0.000135785,7,0.99,C15 H10 O11,6.5e-05,8,0.864,-H2,0
C15 H12 O10,0.000424118,7,0.855,C15 H10 O11,6.5e-05,8,0.864,-H2 O1,0
C16 H12 O10,0.000450936,7,0.849,C15 H10 O11,6.5e-05,8,0.864,-C1 -H2 O1,0
C15 H10 O10,0.00019238,7,0.991,C15 H10 O11,6.5e-05,8,0.864,O1,0
