mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C10 H12 O2,8.52e-05,6,1.376,C9 H12 O2,7.15e-05,7,1.122,-C1,0
C10 H12 O2,8.52e-05,6,1.376,C10 H10 O2,0.000113371,7,1.303,-H2,0
C10 H12 O2,8.52e-05,6,1.376,C10 H8 O4,0.000526022,7,1.246,-H4 O2,0
C10 H12 O2,8.52e-05,6,1.376,C10 H12 O3,0.000265074,7,1.272,O1,0
C10 H12 O2,8.52e-05,6,1.376,C10 H10 O3,0.000262803,7,1.153,-H2 O1,0
C10 H12 O2,8.52e-05,6,1.376,C10 H12 O4,0.000567179,7,1.136,O2,0
C10 H12 O2,8.52e-05,6,1.376,C9 H10 O3,0.000349945,7,1.2,-C1 -H2 O1,0
C10 H12 O2,8.52e-05,6,1.376,C10 H14 O3,0.000228206,7,1.197,H2 O1,0
C10 H12 O3,0.000208352,6,1.272,C10 H13 N1 O2,3.14e-05,7,0.0,H1 -O1 N1,0
C10 H12 O3,0.000208352,6,1.272,C8 H10 O3,0.000163728,7,1.134,-C2 -H2,0
C10 H12 O3,0.000208352,6,1.272,C9 H12 O2,7.15e-05,7,1.122,-C1 -O1,0
C10 H12 O3,0.000208352,6,1.272,C9 H12 O3,0.000189521,7,1.265,-C1,0
C10 H12 O3,0.000208352,6,1.272,C10 H10 O2,0.000113371,7,1.303,-H2 -O1,0
C10 H12 O3,0.000208352,6,1.272,C10 H10 O3,0.000262803,7,1.153,-H2,0
C10 H12 O3,0.000208352,6,1.272,C9 H10 O3,0.000349945,7,1.2,-C1 -H2,0
C10 H12 O3,0.000208352,6,1.272,C9 H10 O4,0.000343346,7,1.212,-C1 -H2 O1,0
C10 H12 O3,0.000208352,6,1.272,C10 H12 O5,0.000800825,7,1.256,O2,0
C10 H12 O3,0.000208352,6,1.272,C10 H8 O5,0.000814913,7,1.03,-H4 O2,0
C10 H12 O3,0.000208352,6,1.272,C10 H14 O4,0.000476893,7,1.271,H2 O1,0
C10 H12 O3,0.000208352,6,1.272,C10 H12 O4,0.000567179,7,1.136,O1,0
C10 H12 O3,0.000208352,6,1.272,C10 H10 O4,0.000623856,7,1.228,-H2 O1,0
C10 H12 O4,0.000499457,6,1.136,C9 H10 O4,0.000343346,7,1.212,-C1 -H2,0
C10 H12 O4,0.000499457,6,1.136,C8 H8 O3,0.000225997,7,1.179,-C2 -H4 -O1,0
C10 H12 O4,0.000499457,6,1.136,C9 H12 O2,7.15e-05,7,1.122,-C1 -O2,0
C10 H12 O4,0.000499457,6,1.136,C9 H12 O3,0.000189521,7,1.265,-C1 -O1,0
C10 H12 O4,0.000499457,6,1.136,C9 H12 O4,0.000344495,7,1.284,-C1,0
C10 H12 O4,0.000499457,6,1.136,C10 H10 O3,0.000262803,7,1.153,-H2 -O1,0
C10 H12 O4,0.000499457,6,1.136,C10 H13 N1 O3,4.26e-05,7,1.474,H1 -O1 N1,0
C10 H12 O4,0.000499457,6,1.136,C10 H10 O4,0.000623856,7,1.228,-H2,0
C10 H12 O4,0.000499457,6,1.136,C8 H10 O4,0.000204788,7,1.16,-C2 -H2,0
C10 H12 O4,0.000499457,6,1.136,C10 H14 O5,0.000655016,7,1.207,H2 O1,0
C10 H12 O4,0.000499457,6,1.136,C10 H12 O5,0.000800825,7,1.256,O1,0
C10 H12 O4,0.000499457,6,1.136,C10 H12 O6,0.00064278,7,1.204,O2,0
C10 H12 O4,0.000499457,6,1.136,C10 H10 O5,0.001108141,7,1.174,-H2 O1,0
C10 H12 O4,0.000499457,6,1.136,C10 H8 O6,0.001093782,7,1.103,-H4 O2,0
C10 H12 O4,0.000499457,6,1.136,C9 H10 O5,0.000431337,7,1.172,-C1 -H2 O1,0
C10 H12 O5,0.000637394,6,1.256,C9 H12 O3,0.000189521,7,1.265,-C1 -O2,0
C10 H12 O5,0.000637394,6,1.256,C10 H13 N1 O4,0.000103993,7,1.102,H1 -O1 N1,0
C10 H12 O5,0.000637394,6,1.256,C8 H10 O5,0.000242503,7,1.164,-C2 -H2,0
C10 H12 O5,0.000637394,6,1.256,C10 H10 O5,0.001108141,7,1.174,-H2,0
C10 H12 O5,0.000637394,6,1.256,C9 H12 O4,0.000344495,7,1.284,-C1 -O1,0
C10 H12 O5,0.000637394,6,1.256,C9 H12 O5,0.000481277,7,1.263,-C1,0
C10 H12 O5,0.000637394,6,1.256,C9 H10 O5,0.000431337,7,1.172,-C1 -H2,0
C10 H12 O5,0.000637394,6,1.256,C8 H8 O4,0.000600389,7,1.147,-C2 -H4 -O1,0
C10 H12 O5,0.000637394,6,1.256,C10 H10 O4,0.000623856,7,1.228,-H2 -O1,0
C10 H12 O5,0.000637394,6,1.256,C9 H10 O6,0.00028359,7,1.089,-C1 -H2 O1,0
C10 H12 O5,0.000637394,6,1.256,C10 H12 O6,0.00064278,7,1.204,O1,0
C10 H12 O5,0.000637394,6,1.256,C10 H12 O7,0.000518138,7,1.088,O2,0
C10 H12 O5,0.000637394,6,1.256,C10 H14 O6,0.000459083,7,1.248,H2 O1,0
C10 H12 O5,0.000637394,6,1.256,C10 H10 O6,0.000719572,7,1.151,-H2 O1,0
C10 H12 O5,0.000637394,6,1.256,C10 H8 O7,0.000731338,7,1.029,-H4 O2,0
C10 H12 O5 S1,2.47e-05,6,1.413,C9 H12 O4 S1,3.53e-05,7,1.0,-C1 -O1,0
C10 H12 O5 S1,2.47e-05,6,1.413,C10 H10 O5 S1,4.17e-05,7,0.0,-H2,0
C10 H12 O5 S1,2.47e-05,6,1.413,C10 H12 O5,0.000800825,7,1.256,-S1,0
C10 H12 O5 S1,2.47e-05,6,1.413,C8 H8 O4 S1,5.57e-05,7,1.565,-C2 -H4 -O1,0
C10 H12 O5 S1,2.47e-05,6,1.413,C10 H12 O4,0.000567179,7,1.136,-O1 -S1,0
C10 H12 O5 S1,2.47e-05,6,1.413,C10 H12 O2,0.000117229,7,1.376,-O3 -S1,0
C10 H12 O5 S1,2.47e-05,6,1.413,C9 H10 O6 S1,3.33e-05,7,1.144,-C1 -H2 O1,0
C10 H12 O5 S1,2.47e-05,6,1.413,C10 H10 O6 S1,4.13e-05,7,1.132,-H2 O1,0
C10 H12 O5 S1,2.47e-05,6,1.413,C10 H14 O6 S1,3.81e-05,7,0.0,H2 O1,0
C10 H12 O5 S1,2.47e-05,6,1.413,C10 H8 O7 S1,3.33e-05,7,1.286,-H4 O2,0
C10 H12 O5 S1,2.47e-05,6,1.413,C10 H12 O6 S1,3.66e-05,7,0.876,O1,0
C10 H12 O6,0.000533731,6,1.204,C9 H10 O6,0.00028359,7,1.089,-C1 -H2,0
C10 H12 O6,0.000533731,6,1.204,C6 H8 O5,4.81e-05,7,1.197,-C4 -H4 -O1,0
C10 H12 O6,0.000533731,6,1.204,C9 H12 O6,0.00022177,7,1.174,-C1,0
C10 H12 O6,0.000533731,6,1.204,C10 H10 O5,0.001108141,7,1.174,-H2 -O1,0
C10 H12 O6,0.000533731,6,1.204,C10 H10 O6,0.000719572,7,1.151,-H2,0
C10 H12 O6,0.000533731,6,1.204,C8 H8 O5,0.000230414,7,1.077,-C2 -H4 -O1,0
C10 H12 O6,0.000533731,6,1.204,C9 H12 O4,0.000344495,7,1.284,-C1 -O2,0
C10 H12 O6,0.000533731,6,1.204,C9 H12 O5,0.000481277,7,1.263,-C1 -O1,0
C10 H12 O6,0.000533731,6,1.204,C8 H10 O6,0.000112617,7,1.198,-C2 -H2,0
C10 H12 O6,0.000533731,6,1.204,C10 H13 N1 O5,9.76e-05,7,1.126,H1 -O1 N1,0
C10 H12 O6,0.000533731,6,1.204,C10 H14 O7,0.000198536,7,1.247,H2 O1,0
C10 H12 O6,0.000533731,6,1.204,C10 H8 O8,0.000177996,7,1.098,-H4 O2,0
C10 H12 O6,0.000533731,6,1.204,C9 H10 O7,0.000216211,7,1.324,-C1 -H2 O1,0
C10 H12 O6,0.000533731,6,1.204,C10 H12 O7,0.000518138,7,1.088,O1,0
C10 H12 O6,0.000533731,6,1.204,C10 H10 O7,0.000370137,7,1.052,-H2 O1,0
C10 H12 O6,0.000533731,6,1.204,C10 H12 O8,0.000139537,7,1.242,O2,0
C10 H12 O6 S1,4.18e-05,6,0.876,C9 H10 O6 S1,3.33e-05,7,1.144,-C1 -H2,1
C10 H12 O6 S1,4.18e-05,6,0.876,C9 H12 O4 S1,3.53e-05,7,1.0,-C1 -O2,0
C10 H12 O6 S1,4.18e-05,6,0.876,C8 H8 O5 S1,2.38e-05,7,0.0,-C2 -H4 -O1,0
C10 H12 O6 S1,4.18e-05,6,0.876,C10 H10 O5 S1,4.17e-05,7,0.0,-H2 -O1,0
C10 H12 O6 S1,4.18e-05,6,0.876,C10 H10 O6 S1,4.13e-05,7,1.132,-H2,1
C10 H12 O6 S1,4.18e-05,6,0.876,C10 H12 O5,0.000800825,7,1.256,-O1 -S1,1
C10 H12 O6 S1,4.18e-05,6,0.876,C10 H12 O6,0.00064278,7,1.204,-S1,1
C10 H12 O6 S1,4.18e-05,6,0.876,C10 H12 O3,0.000265074,7,1.272,-O3 -S1,1
C10 H12 O6 S1,4.18e-05,6,0.876,C9 H12 O6 S1,2.76e-05,7,0.0,-C1,0
C10 H12 O6 S1,4.18e-05,6,0.876,C10 H12 O8 S1,3.27e-05,7,1.677,O2,1
C10 H12 O6 S1,4.18e-05,6,0.876,C10 H10 O7 S1,4.18e-05,7,1.331,-H2 O1,1
C10 H12 O7,0.000476135,6,1.088,C9 H10 O7,0.000216211,7,1.324,-C1 -H2,0
C10 H12 O7,0.000476135,6,1.088,C9 H12 O7,0.000105276,7,1.046,-C1,0
C10 H12 O7,0.000476135,6,1.088,C10 H13 N1 O6,9.91e-05,7,1.486,H1 -O1 N1,0
C10 H12 O7,0.000476135,6,1.088,C9 H12 O6,0.00022177,7,1.174,-C1 -O1,0
C10 H12 O7,0.000476135,6,1.088,C8 H8 O6,0.000115064,7,1.072,-C2 -H4 -O1,0
C10 H12 O7,0.000476135,6,1.088,C10 H10 O6,0.000719572,7,1.151,-H2 -O1,0
C10 H12 O7,0.000476135,6,1.088,C6 H8 O6,2.51e-05,7,0.0,-C4 -H4 -O1,0
C10 H12 O7,0.000476135,6,1.088,C9 H12 O5,0.000481277,7,1.263,-C1 -O2,0
C10 H12 O7,0.000476135,6,1.088,C8 H10 O7,4.69e-05,7,1.096,-C2 -H2,0
C10 H12 O7,0.000476135,6,1.088,C10 H10 O7,0.000370137,7,1.052,-H2,0
C10 H12 O7,0.000476135,6,1.088,C10 H8 O9,4.08e-05,7,1.325,-H4 O2,0
C10 H12 O7,0.000476135,6,1.088,C10 H14 O8,8.18e-05,7,1.278,H2 O1,0
C10 H12 O7,0.000476135,6,1.088,C10 H10 O8,0.000162444,7,1.11,-H2 O1,0
C10 H12 O7,0.000476135,6,1.088,C10 H12 O9,4.27e-05,7,1.587,O2,0
C10 H12 O7,0.000476135,6,1.088,C10 H12 O8,0.000139537,7,1.242,O1,0
C10 H12 O7,0.000476135,6,1.088,C9 H10 O8,5.4e-05,7,0.961,-C1 -H2 O1,0
C10 H12 O7 S1,2.2e-05,6,0.0,C8 H8 O6 S1,4.53e-05,7,1.086,-C2 -H4 -O1,0
C10 H12 O7 S1,2.2e-05,6,0.0,C9 H12 O7 S1,2.48e-05,7,0.0,-C1,0
C10 H12 O7 S1,2.2e-05,6,0.0,C10 H10 O6 S1,4.13e-05,7,1.132,-H2 -O1,0
C10 H12 O7 S1,2.2e-05,6,0.0,C10 H12 O6,0.00064278,7,1.204,-O1 -S1,0
C10 H12 O7 S1,2.2e-05,6,0.0,C10 H12 O7,0.000518138,7,1.088,-S1,0
C10 H12 O7 S1,2.2e-05,6,0.0,C10 H10 O7 S1,4.18e-05,7,1.331,-H2,0
C10 H12 O7 S1,2.2e-05,6,0.0,C10 H12 O4,0.000567179,7,1.136,-O3 -S1,0
C10 H12 O7 S1,2.2e-05,6,0.0,C9 H12 O6 S1,2.76e-05,7,0.0,-C1 -O1,0
C10 H12 O7 S1,2.2e-05,6,0.0,C10 H12 O8 S1,3.27e-05,7,1.677,O1,0
C10 H12 O7 S1,2.2e-05,6,0.0,C10 H10 O8 S1,2.98e-05,7,0.0,-H2 O1,0
C10 H12 O8,0.000112348,6,1.242,C8 H8 O7,6.72e-05,7,1.412,-C2 -H4 -O1,0
C10 H12 O8,0.000112348,6,1.242,C9 H12 O8,4.5e-05,7,1.815,-C1,0
C10 H12 O8,0.000112348,6,1.242,C9 H12 O7,0.000105276,7,1.046,-C1 -O1,0
C10 H12 O8,0.000112348,6,1.242,C9 H12 O6,0.00022177,7,1.174,-C1 -O2,0
C10 H12 O8,0.000112348,6,1.242,C10 H13 N1 O7,4.67e-05,7,1.987,H1 -O1 N1,0
C10 H12 O8,0.000112348,6,1.242,C10 H10 O8,0.000162444,7,1.11,-H2,0
C10 H12 O8,0.000112348,6,1.242,C10 H10 O7,0.000370137,7,1.052,-H2 -O1,0
C10 H12 O8,0.000112348,6,1.242,C9 H10 O8,5.4e-05,7,0.961,-C1 -H2,0
C10 H12 O8,0.000112348,6,1.242,C10 H12 O9,4.27e-05,7,1.587,O1,0
C10 H12 O8,0.000112348,6,1.242,C10 H10 O9,5.76e-05,7,1.097,-H2 O1,0
C10 H12 O8,0.000112348,6,1.242,C10 H14 O9,2.29e-05,7,1.174,H2 O1,0
C10 H12 O8 S1,1.95e-05,6,1.677,C10 H10 O8 S1,2.98e-05,7,0.0,-H2,0
C10 H12 O8 S1,1.95e-05,6,1.677,C9 H12 O7 S1,2.48e-05,7,0.0,-C1 -O1,0
C10 H12 O8 S1,1.95e-05,6,1.677,C10 H12 O5,0.000800825,7,1.256,-O3 -S1,0
C10 H12 O8 S1,1.95e-05,6,1.677,C10 H12 O7,0.000518138,7,1.088,-O1 -S1,0
C10 H12 O8 S1,1.95e-05,6,1.677,C10 H10 O7 S1,4.18e-05,7,1.331,-H2 -O1,0
C10 H12 O8 S1,1.95e-05,6,1.677,C10 H12 O8,0.000139537,7,1.242,-S1,0
C10 H12 O8 S1,1.95e-05,6,1.677,C9 H12 O6 S1,2.76e-05,7,0.0,-C1 -O2,0
C10 H12 O9,2.69e-05,6,1.587,C9 H12 O8,4.5e-05,7,1.815,-C1 -O1,0
C10 H12 O9,2.69e-05,6,1.587,C9 H12 O7,0.000105276,7,1.046,-C1 -O2,0
C10 H12 O9,2.69e-05,6,1.587,C10 H10 O8,0.000162444,7,1.11,-H2 -O1,0
C10 H12 O9,2.69e-05,6,1.587,C10 H10 O9,5.76e-05,7,1.097,-H2,0
C10 H13 N1 O3,2.89e-05,6,1.474,C8 H9 N1 O2,2.48e-05,7,0.0,-C2 -H4 -O1,0
C10 H13 N1 O3,2.89e-05,6,1.474,C9 H11 N1 O3,4.24e-05,7,0.961,-C1 -H2,0
C10 H13 N1 O3,2.89e-05,6,1.474,C10 H11 N1 O3,5.02e-05,7,0.931,-H2,0
C10 H13 N1 O3,2.89e-05,6,1.474,C10 H11 N1 O4,8.55e-05,7,1.129,-H2 O1,0
C10 H13 N1 O3,2.89e-05,6,1.474,C10 H13 N1 O4,0.000103993,7,1.102,O1,0
C10 H13 N1 O3,2.89e-05,6,1.474,C10 H9 N1 O5,0.000114996,7,1.039,-H4 O2,0
C10 H13 N1 O3,2.89e-05,6,1.474,C9 H11 N1 O4,6.47e-05,7,0.9,-C1 -H2 O1,0
C10 H13 N1 O3,2.89e-05,6,1.474,C10 H12 O4,0.000567179,7,1.136,-H1 O1 -N1,0
C10 H13 N1 O3,2.89e-05,6,1.474,C10 H13 N1 O5,9.76e-05,7,1.126,O2,0
C10 H13 N1 O3,2.89e-05,6,1.474,C10 H15 N1 O4,6.07e-05,7,1.541,H2 O1,0
C10 H13 N1 O4,9.44e-05,6,1.102,C10 H11 N1 O4,8.55e-05,7,1.129,-H2,0
C10 H13 N1 O4,9.44e-05,6,1.102,C8 H9 N1 O3,4.15e-05,7,1.781,-C2 -H4 -O1,0
C10 H13 N1 O4,9.44e-05,6,1.102,C10 H11 N1 O3,5.02e-05,7,0.931,-H2 -O1,0
C10 H13 N1 O4,9.44e-05,6,1.102,C9 H11 N1 O4,6.47e-05,7,0.9,-C1 -H2,0
C10 H13 N1 O4,9.44e-05,6,1.102,C9 H13 N1 O4,4.51e-05,7,1.061,-C1,0
C10 H13 N1 O4,9.44e-05,6,1.102,C8 H11 N1 O4,8.83e-05,7,1.626,-C2 -H2,0
C10 H13 N1 O4,9.44e-05,6,1.102,C10 H14 N2 O3,2.21e-05,7,0.0,H1 -O1 N1,0
C10 H13 N1 O4,9.44e-05,6,1.102,C10 H12 O5,0.000800825,7,1.256,-H1 O1 -N1,0
C10 H13 N1 O4,9.44e-05,6,1.102,C10 H9 N1 O6,8.83e-05,7,1.274,-H4 O2,0
C10 H13 N1 O4,9.44e-05,6,1.102,C10 H13 N1 O6,9.91e-05,7,1.486,O2,0
C10 H13 N1 O4,9.44e-05,6,1.102,C10 H13 N1 O5,9.76e-05,7,1.126,O1,0
C10 H13 N1 O4,9.44e-05,6,1.102,C10 H15 N1 O5,5.74e-05,7,1.038,H2 O1,0
C10 H13 N1 O4,9.44e-05,6,1.102,C10 H11 N1 O5,0.000102832,7,1.224,-H2 O1,0
C10 H13 N1 O4,9.44e-05,6,1.102,C9 H11 N1 O5,6.71e-05,7,0.941,-C1 -H2 O1,0
C10 H13 N1 O5,8.67e-05,6,1.126,C8 H11 N1 O5,2.27e-05,7,1.234,-C2 -H2,0
C10 H13 N1 O5,8.67e-05,6,1.126,C10 H11 N1 O4,8.55e-05,7,1.129,-H2 -O1,0
C10 H13 N1 O5,8.67e-05,6,1.126,C8 H9 N1 O4,4.52e-05,7,1.032,-C2 -H4 -O1,0
C10 H13 N1 O5,8.67e-05,6,1.126,C10 H14 N2 O4,4.92e-05,7,0.0,H1 -O1 N1,0
C10 H13 N1 O5,8.67e-05,6,1.126,C10 H11 N1 O5,0.000102832,7,1.224,-H2,0
C10 H13 N1 O5,8.67e-05,6,1.126,C9 H13 N1 O4,4.51e-05,7,1.061,-C1 -O1,0
C10 H13 N1 O5,8.67e-05,6,1.126,C9 H13 N1 O5,3.85e-05,7,1.516,-C1,0
C10 H13 N1 O5,8.67e-05,6,1.126,C9 H11 N1 O5,6.71e-05,7,0.941,-C1 -H2,0
C10 H13 N1 O5,8.67e-05,6,1.126,C10 H15 N1 O6,4.22e-05,7,1.575,H2 O1,0
C10 H13 N1 O5,8.67e-05,6,1.126,C10 H12 O6,0.00064278,7,1.204,-H1 O1 -N1,0
C10 H13 N1 O5,8.67e-05,6,1.126,C10 H13 N1 O6,9.91e-05,7,1.486,O1,0
C10 H13 N1 O5,8.67e-05,6,1.126,C10 H13 N1 O7,4.67e-05,7,1.987,O2,0
C10 H13 N1 O5,8.67e-05,6,1.126,C10 H11 N1 O6,7.94e-05,7,1.094,-H2 O1,0
C10 H13 N1 O5,8.67e-05,6,1.126,C10 H9 N1 O7,5.02e-05,7,1.201,-H4 O2,0
C10 H13 N1 O5,8.67e-05,6,1.126,C9 H11 N1 O6,5.04e-05,7,1.412,-C1 -H2 O1,0
C10 H13 N1 O6,6.67e-05,6,1.486,C8 H9 N1 O5,2.92e-05,7,1.182,-C2 -H4 -O1,0
C10 H13 N1 O6,6.67e-05,6,1.486,C10 H11 N1 O6,7.94e-05,7,1.094,-H2,0
C10 H13 N1 O6,6.67e-05,6,1.486,C10 H11 N1 O5,0.000102832,7,1.224,-H2 -O1,0
C10 H13 N1 O6,6.67e-05,6,1.486,C9 H13 N1 O4,4.51e-05,7,1.061,-C1 -O2,0
C10 H13 N1 O6,6.67e-05,6,1.486,C9 H11 N1 O6,5.04e-05,7,1.412,-C1 -H2,0
C10 H13 N1 O6,6.67e-05,6,1.486,C9 H13 N1 O5,3.85e-05,7,1.516,-C1 -O1,0
C10 H13 N1 O6,6.67e-05,6,1.486,C10 H15 N1 O7,2.39e-05,7,0.0,H2 O1,0
C10 H13 N1 O6,6.67e-05,6,1.486,C10 H12 O7,0.000518138,7,1.088,-H1 O1 -N1,0
C10 H13 N1 O6,6.67e-05,6,1.486,C10 H13 N1 O7,4.67e-05,7,1.987,O1,0
C10 H13 N1 O6,6.67e-05,6,1.486,C10 H11 N1 O7,3.73e-05,7,1.016,-H2 O1,0
C10 H13 N1 O7,2.35e-05,6,1.987,C10 H14 N2 O6,2.34e-05,7,0.0,H1 -O1 N1,0
C10 H13 N1 O7,2.35e-05,6,1.987,C10 H11 N1 O6,7.94e-05,7,1.094,-H2 -O1,0
C10 H13 N1 O7,2.35e-05,6,1.987,C10 H11 N1 O7,3.73e-05,7,1.016,-H2,0
C10 H13 N1 O7,2.35e-05,6,1.987,C9 H13 N1 O5,3.85e-05,7,1.516,-C1 -O2,0
C10 H13 N1 O7,2.35e-05,6,1.987,C10 H11 N1 O8,6.02e-05,7,1.077,-H2 O1,0
C10 H13 N1 O7,2.35e-05,6,1.987,C10 H12 O8,0.000139537,7,1.242,-H1 O1 -N1,0
C10 H14 N2 O10 S1,2.97e-05,6,1.071,C9 H14 N2 O10 S1,4.06e-05,7,0.0,-C1,0
C10 H14 N2 O10 S1,2.97e-05,6,1.071,C10 H14 N2 O11 S1,3.65e-05,7,0.0,O1,0
C10 H14 N2 O5,3.75e-05,6,0.0,C9 H14 N2 O4,2.12e-05,7,1.065,-C1 -O1,0
C10 H14 N2 O5,3.75e-05,6,0.0,C10 H12 N2 O5,4.64e-05,7,0.899,-H2,0
C10 H14 N2 O5,3.75e-05,6,0.0,C10 H12 N2 O4,4.78e-05,7,1.513,-H2 -O1,0
C10 H14 N2 O5,3.75e-05,6,0.0,C10 H16 N2 O6,2.19e-05,7,0.0,H2 O1,0
C10 H14 N2 O5,3.75e-05,6,0.0,C10 H14 N2 O6,2.34e-05,7,0.0,O1,0
C10 H14 N2 O5,3.75e-05,6,0.0,C10 H13 N1 O6,9.91e-05,7,1.486,-H1 O1 -N1,0
C10 H14 O1,4.31e-05,6,1.336,C9 H12 O2,7.15e-05,7,1.122,-C1 -H2 O1,0
C10 H14 O1,4.31e-05,6,1.336,C10 H14 O2,0.000122206,7,1.349,O1,0
C10 H14 O1,4.31e-05,6,1.336,C10 H16 O2,4.96e-05,7,1.285,H2 O1,0
C10 H14 O1,4.31e-05,6,1.336,C10 H10 O3,0.000262803,7,1.153,-H4 O2,0
C10 H14 O1,4.31e-05,6,1.336,C10 H12 O2,0.000117229,7,1.376,-H2 O1,0
C10 H14 O1,4.31e-05,6,1.336,C10 H14 O3,0.000228206,7,1.197,O2,0
C10 H14 O2,9.06e-05,6,1.349,C9 H12 O2,7.15e-05,7,1.122,-C1 -H2,0
C10 H14 O2,9.06e-05,6,1.349,C9 H14 O2,6.21e-05,7,1.203,-C1,0
C10 H14 O2,9.06e-05,6,1.349,C10 H12 O2,0.000117229,7,1.376,-H2,0
C10 H14 O2,9.06e-05,6,1.349,C9 H12 O3,0.000189521,7,1.265,-C1 -H2 O1,0
C10 H14 O2,9.06e-05,6,1.349,C10 H12 O3,0.000265074,7,1.272,-H2 O1,0
C10 H14 O2,9.06e-05,6,1.349,C10 H14 O4,0.000476893,7,1.271,O2,0
C10 H14 O2,9.06e-05,6,1.349,C10 H16 O3,0.000326654,7,1.568,H2 O1,0
C10 H14 O2,9.06e-05,6,1.349,C10 H10 O4,0.000623856,7,1.228,-H4 O2,0
C10 H14 O2,9.06e-05,6,1.349,C10 H14 O3,0.000228206,7,1.197,O1,0
C10 H14 O3,0.00019072,6,1.197,C9 H12 O3,0.000189521,7,1.265,-C1 -H2,0
C10 H14 O3,0.00019072,6,1.197,C10 H12 O3,0.000265074,7,1.272,-H2,0
C10 H14 O3,0.00019072,6,1.197,C9 H14 O2,6.21e-05,7,1.203,-C1 -O1,0
C10 H14 O3,0.00019072,6,1.197,C10 H12 O2,0.000117229,7,1.376,-H2 -O1,0
C10 H14 O3,0.00019072,6,1.197,C9 H14 O3,0.000156733,7,1.304,-C1,0
C10 H14 O3,0.00019072,6,1.197,C10 H14 O5,0.000655016,7,1.207,O2,0
C10 H14 O3,0.00019072,6,1.197,C10 H10 O5,0.001108141,7,1.174,-H4 O2,0
C10 H14 O3,0.00019072,6,1.197,C9 H12 O4,0.000344495,7,1.284,-C1 -H2 O1,0
C10 H14 O3,0.00019072,6,1.197,C10 H16 O4,0.000357971,7,1.303,H2 O1,0
C10 H14 O3,0.00019072,6,1.197,C10 H14 O4,0.000476893,7,1.271,O1,0
C10 H14 O3,0.00019072,6,1.197,C10 H12 O4,0.000567179,7,1.136,-H2 O1,0
C10 H14 O4,0.00037522,6,1.271,C8 H10 O3,0.000163728,7,1.134,-C2 -H4 -O1,0
C10 H14 O4,0.00037522,6,1.271,C10 H12 O3,0.000265074,7,1.272,-H2 -O1,0
C10 H14 O4,0.00037522,6,1.271,C9 H12 O4,0.000344495,7,1.284,-C1 -H2,0
C10 H14 O4,0.00037522,6,1.271,C9 H14 O4,0.000267796,7,1.286,-C1,0
C10 H14 O4,0.00037522,6,1.271,C10 H12 O4,0.000567179,7,1.136,-H2,0
C10 H14 O4,0.00037522,6,1.271,C8 H12 O4,0.000210039,7,1.566,-C2 -H2,0
C10 H14 O4,0.00037522,6,1.271,C9 H14 O2,6.21e-05,7,1.203,-C1 -O2,0
C10 H14 O4,0.00037522,6,1.271,C9 H14 O3,0.000156733,7,1.304,-C1 -O1,0
C10 H14 O4,0.00037522,6,1.271,C10 H12 O5,0.000800825,7,1.256,-H2 O1,0
C10 H14 O4,0.00037522,6,1.271,C10 H14 O5,0.000655016,7,1.207,O1,0
C10 H14 O4,0.00037522,6,1.271,C10 H14 O6,0.000459083,7,1.248,O2,0
C10 H14 O4,0.00037522,6,1.271,C10 H10 O6,0.000719572,7,1.151,-H4 O2,0
C10 H14 O4,0.00037522,6,1.271,C9 H12 O5,0.000481277,7,1.263,-C1 -H2 O1,0
C10 H14 O4,0.00037522,6,1.271,C10 H16 O5,0.000444085,7,1.297,H2 O1,0
C10 H14 O5,0.000542868,6,1.207,C10 H12 O5,0.000800825,7,1.256,-H2,0
C10 H14 O5,0.000542868,6,1.207,C9 H14 O5,0.000248498,7,1.306,-C1,0
C10 H14 O5,0.000542868,6,1.207,C9 H12 O5,0.000481277,7,1.263,-C1 -H2,0
C10 H14 O5,0.000542868,6,1.207,C9 H14 O4,0.000267796,7,1.286,-C1 -O1,0
C10 H14 O5,0.000542868,6,1.207,C10 H12 O4,0.000567179,7,1.136,-H2 -O1,0
C10 H14 O5,0.000542868,6,1.207,C10 H15 N1 O4,6.07e-05,7,1.541,H1 -O1 N1,0
C10 H14 O5,0.000542868,6,1.207,C9 H14 O3,0.000156733,7,1.304,-C1 -O2,0
C10 H14 O5,0.000542868,6,1.207,C8 H12 O5,0.000175003,7,1.638,-C2 -H2,0
C10 H14 O5,0.000542868,6,1.207,C8 H10 O4,0.000204788,7,1.16,-C2 -H4 -O1,0
C10 H14 O5,0.000542868,6,1.207,C10 H14 O7,0.000198536,7,1.247,O2,0
C10 H14 O5,0.000542868,6,1.207,C10 H12 O6,0.00064278,7,1.204,-H2 O1,0
C10 H14 O5,0.000542868,6,1.207,C9 H12 O6,0.00022177,7,1.174,-C1 -H2 O1,0
C10 H14 O5,0.000542868,6,1.207,C10 H14 O6,0.000459083,7,1.248,O1,0
C10 H14 O5,0.000542868,6,1.207,C10 H16 O6,0.000281787,7,1.268,H2 O1,0
C10 H14 O5,0.000542868,6,1.207,C10 H10 O7,0.000370137,7,1.052,-H4 O2,0
C10 H14 O6,0.000367777,6,1.248,C6 H10 O5,2.29e-05,7,0.0,-C4 -H4 -O1,0
