mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C17 H20 N2 O7,0.000145855,3,0.892,C17 H19 N1 O8,0.000185994,4,1.004,-H1 O1 -N1,0
C17 H17 N1 O7,0.000159653,3,0.939,C17 H19 N1 O8,0.000185994,4,1.004,H2 O1,0
C17 H19 N1 O7,0.000200993,3,0.91,C17 H19 N1 O8,0.000185994,4,1.004,O1,0
C12 H10 O7,0.001083508,3,1.03,C11 H8 O7,0.000772672,4,0.995,-C1 -H2,0
C12 H8 O8,0.000490832,3,0.988,C11 H8 O7,0.000772672,4,0.995,-C1 -O1,0
C13 H12 O8,0.001085482,3,1.006,C11 H8 O7,0.000772672,4,0.995,-C2 -H4 -O1,0
C12 H8 O7,0.000904817,3,0.978,C11 H8 O7,0.000772672,4,0.995,-C1,0
C11 H10 O8,0.000430551,3,0.909,C11 H8 O7,0.000772672,4,0.995,-H2 -O1,0
C15 H12 O8,0.001158222,3,0.94,C11 H8 O7,0.000772672,4,0.995,-C4 -H4 -O1,0
C13 H10 O7,0.001102357,3,0.989,C11 H8 O7,0.000772672,4,0.995,-C2 -H2,0
C12 H8 O9,0.000191822,3,1.018,C11 H8 O7,0.000772672,4,0.995,-C1 -O2,0
C11 H10 O7,0.00084716,3,1.1,C11 H8 O7,0.000772672,4,0.995,-H2,0
C11 H8 O8 S1,2.26e-05,3,1.097,C11 H8 O7,0.000772672,4,0.995,-O1 -S1,0
C11 H8 O7 S1,2.8e-05,3,0.911,C11 H8 O7,0.000772672,4,0.995,-S1,0
C11 H8 O5,0.000951544,3,1.046,C11 H8 O7,0.000772672,4,0.995,O2,0
C11 H8 O6,0.00088786,3,1.055,C11 H8 O7,0.000772672,4,0.995,O1,0
C12 H10 O6,0.001181075,3,1.074,C11 H8 O7,0.000772672,4,0.995,-C1 -H2 O1,0
C11 H12 O5,0.000802955,3,1.14,C11 H8 O7,0.000772672,4,0.995,-H4 O2,0
C11 H10 O6,0.001088288,3,1.164,C11 H8 O7,0.000772672,4,0.995,-H2 O1,0
C11 H6 O6,0.000488494,3,1.051,C11 H8 O7,0.000772672,4,0.995,H2 O1,0
C11 H9 N1 O6,0.000108348,3,0.934,C11 H8 O7,0.000772672,4,0.995,-H1 O1 -N1,0
C33 H36 O14,2.83e-05,3,1.615,C32 H36 O12,3.36e-05,4,0.581,-C1 -O2,0
C32 H38 O12,4.96e-05,3,1.442,C32 H36 O12,3.36e-05,4,0.581,-H2,0
C33 H36 O12,2.46e-05,3,1.78,C32 H36 O12,3.36e-05,4,0.581,-C1,0
C32 H38 O13,4.87e-05,3,0.901,C32 H36 O12,3.36e-05,4,0.581,-H2 -O1,0
C34 H40 O13,2.49e-05,3,1.225,C32 H36 O12,3.36e-05,4,0.581,-C2 -H4 -O1,0
C33 H38 O12,3.69e-05,3,1.011,C32 H36 O12,3.36e-05,4,0.581,-C1 -H2,0
C34 H38 O12,2.55e-05,3,0.0,C32 H36 O12,3.36e-05,4,0.581,-C2 -H2,0
C32 H40 O10,4.71e-05,3,0.934,C32 H36 O12,3.36e-05,4,0.581,-H4 O2,0
C32 H38 O11,4.96e-05,3,0.867,C32 H36 O12,3.36e-05,4,0.581,-H2 O1,0
C32 H34 O11,3.19e-05,3,0.0,C32 H36 O12,3.36e-05,4,0.581,H2 O1,0
C33 H38 O11,2.96e-05,3,0.983,C32 H36 O12,3.36e-05,4,0.581,-C1 -H2 O1,0
C32 H36 O10,3.16e-05,3,1.177,C32 H36 O12,3.36e-05,4,0.581,O2,0
C32 H36 O11,3.46e-05,3,0.988,C32 H36 O12,3.36e-05,4,0.581,O1,0
C26 H42 O7,5.37e-05,3,0.857,C24 H38 O6,9.15e-05,4,1.264,-C2 -H4 -O1,1
C25 H38 O8,0.000199426,3,1.074,C24 H38 O6,9.15e-05,4,1.264,-C1 -O2,0
C24 H40 O6,3.59e-05,3,0.95,C24 H38 O6,9.15e-05,4,1.264,-H2,1
C24 H40 O7,4.87e-05,3,1.004,C24 H38 O6,9.15e-05,4,1.264,-H2 -O1,0
C26 H40 O6,5.31e-05,3,0.653,C24 H38 O6,9.15e-05,4,1.264,-C2 -H2,1
C25 H38 O6,9.4e-05,3,1.037,C24 H38 O6,9.15e-05,4,1.264,-C1,0
C28 H42 O7,8.55e-05,3,0.971,C24 H38 O6,9.15e-05,4,1.264,-C4 -H4 -O1,1
C25 H40 O6,5.12e-05,3,1.035,C24 H38 O6,9.15e-05,4,1.264,-C1 -H2,0
C25 H38 O7,0.000140541,3,1.01,C24 H38 O6,9.15e-05,4,1.264,-C1 -O1,0
C24 H38 O5,2.94e-05,3,1.677,C24 H38 O6,9.15e-05,4,1.264,O1,0
C24 H36 O5,7.62e-05,3,1.004,C24 H38 O6,9.15e-05,4,1.264,H2 O1,0
C19 H28 O6 S1,3.42e-05,3,0.0,C15 H24 O5 S1,9.44e-05,4,1.244,-C4 -H4 -O1,0
C16 H24 O6 S1,3.27e-05,3,1.278,C15 H24 O5 S1,9.44e-05,4,1.244,-C1 -O1,0
C15 H26 O5 S1,4.94e-05,3,1.032,C15 H24 O5 S1,9.44e-05,4,1.244,-H2,0
C16 H24 O5 S1,3.2e-05,3,0.0,C15 H24 O5 S1,9.44e-05,4,1.244,-C1,0
C15 H24 O4 S1,3.22e-05,3,1.118,C15 H24 O5 S1,9.44e-05,4,1.244,O1,0
C27 H18 O11,3.68e-05,3,0.0,C23 H14 O10,7.9e-05,4,0.983,-C4 -H4 -O1,0
C25 H18 O11,8.26e-05,3,0.954,C23 H14 O10,7.9e-05,4,0.983,-C2 -H4 -O1,0
C25 H16 O10,6.51e-05,3,0.533,C23 H14 O10,7.9e-05,4,0.983,-C2 -H2,0
C23 H16 O10,0.000137778,3,0.888,C23 H14 O10,7.9e-05,4,0.983,-H2,0
C24 H14 O10,5.68e-05,3,0.722,C23 H14 O10,7.9e-05,4,0.983,-C1,0
C24 H14 O12,4.09e-05,3,0.795,C23 H14 O10,7.9e-05,4,0.983,-C1 -O2,0
C23 H16 O11,0.000146755,3,0.829,C23 H14 O10,7.9e-05,4,0.983,-H2 -O1,0
C24 H14 O11,6.32e-05,3,0.854,C23 H14 O10,7.9e-05,4,0.983,-C1 -O1,0
C24 H16 O10,0.000100976,3,0.832,C23 H14 O10,7.9e-05,4,0.983,-C1 -H2,0
C23 H12 O9,3.52e-05,3,1.057,C23 H14 O10,7.9e-05,4,0.983,H2 O1,0
C23 H18 O8,0.000117432,3,0.937,C23 H14 O10,7.9e-05,4,0.983,-H4 O2,0
C24 H16 O9,6.94e-05,3,0.869,C23 H14 O10,7.9e-05,4,0.983,-C1 -H2 O1,0
C23 H14 O9,7.27e-05,3,0.945,C23 H14 O10,7.9e-05,4,0.983,O1,0
C23 H14 O8,6.7e-05,3,0.893,C23 H14 O10,7.9e-05,4,0.983,O2,0
C23 H16 O9,0.000124805,3,0.862,C23 H14 O10,7.9e-05,4,0.983,-H2 O1,0
C21 H24 N2 O10,4.77e-05,3,1.042,C21 H22 N2 O9,4.11e-05,4,0.926,-H2 -O1,0
C22 H24 N2 O9,4.05e-05,3,0.0,C21 H22 N2 O9,4.11e-05,4,0.926,-C1 -H2,0
C22 H22 N2 O11,2.79e-05,3,0.0,C21 H22 N2 O9,4.11e-05,4,0.926,-C1 -O2,0
C21 H21 N1 O10,6.87e-05,3,1.049,C21 H22 N2 O9,4.11e-05,4,0.926,H1 -O1 N1,0
C23 H24 N2 O9,2.73e-05,3,0.0,C21 H22 N2 O9,4.11e-05,4,0.926,-C2 -H2,0
C21 H24 N2 O8,4.12e-05,3,0.0,C21 H22 N2 O9,4.11e-05,4,0.926,-H2 O1,0
C21 H22 N2 O8,4.63e-05,3,0.0,C21 H22 N2 O9,4.11e-05,4,0.926,O1,0
C15 H30 O2,0.000438849,3,0.792,C15 H28 O2,7.28e-05,4,0.606,-H2,0
C16 H28 O2,2.68e-05,3,1.265,C15 H28 O2,7.28e-05,4,0.606,-C1,0
C19 H32 O3,2.94e-05,3,1.31,C15 H28 O2,7.28e-05,4,0.606,-C4 -H4 -O1,0
C16 H30 O2,0.000671289,3,0.624,C15 H28 O2,7.28e-05,4,0.606,-C1 -H2,0
C17 H32 O3,0.000107687,3,0.785,C15 H28 O2,7.28e-05,4,0.606,-C2 -H4 -O1,0
C16 H28 O4,0.000272025,3,0.899,C15 H28 O2,7.28e-05,4,0.606,-C1 -O2,0
C16 H28 O3,0.000189961,3,0.698,C15 H28 O2,7.28e-05,4,0.606,-C1 -O1,0
C15 H30 O3,0.000105491,3,1.039,C15 H28 O2,7.28e-05,4,0.606,-H2 -O1,0
C14 H9 N1 O7,7.61e-05,3,1.113,C13 H7 N1 O7,4.3e-05,4,0.925,-C1 -H2,0
C13 H6 O8,0.000182648,3,0.913,C13 H7 N1 O7,4.3e-05,4,0.925,H1 -O1 N1,0
C14 H7 N1 O7,3.74e-05,3,0.805,C13 H7 N1 O7,4.3e-05,4,0.925,-C1,0
C17 H11 N1 O8,6.62e-05,3,0.952,C13 H7 N1 O7,4.3e-05,4,0.925,-C4 -H4 -O1,0
C15 H11 N1 O8,0.00010837,3,0.85,C13 H7 N1 O7,4.3e-05,4,0.925,-C2 -H4 -O1,0
C13 H9 N1 O7,9.39e-05,3,1.094,C13 H7 N1 O7,4.3e-05,4,0.925,-H2,0
C15 H9 N1 O7,6.26e-05,3,1.233,C13 H7 N1 O7,4.3e-05,4,0.925,-C2 -H2,0
C13 H9 N1 O8,6.66e-05,3,0.751,C13 H7 N1 O7,4.3e-05,4,0.925,-H2 -O1,0
C13 H7 N1 O6,5e-05,3,1.394,C13 H7 N1 O7,4.3e-05,4,0.925,O1,0
C13 H9 N1 O6,0.000112377,3,1.014,C13 H7 N1 O7,4.3e-05,4,0.925,-H2 O1,0
C14 H9 N1 O6,9.04e-05,3,1.12,C13 H7 N1 O7,4.3e-05,4,0.925,-C1 -H2 O1,0
C13 H11 N1 O5,0.000137729,3,0.906,C13 H7 N1 O7,4.3e-05,4,0.925,-H4 O2,0
C13 H7 N1 O5,6.5e-05,3,0.897,C13 H7 N1 O7,4.3e-05,4,0.925,O2,0
C19 H26 O5,0.000924715,3,0.912,C19 H27 N1 O4,3.2e-05,4,0.0,H1 -O1 N1,0
C20 H27 N1 O5,3.33e-05,3,1.069,C19 H27 N1 O4,3.2e-05,4,0.0,-C1 -O1,0
C20 H27 N1 O6,7.21e-05,3,0.913,C19 H27 N1 O4,3.2e-05,4,0.0,-C1 -O2,0
C30 H24 O13,3.6e-05,3,0.0,C29 H24 O11,4.58e-05,4,1.405,-C1 -O2,0
C30 H26 O11,3.11e-05,3,0.0,C29 H24 O11,4.58e-05,4,1.405,-C1 -H2,0
C30 H24 O11,3.86e-05,3,0.78,C29 H24 O11,4.58e-05,4,1.405,-C1,1
C29 H26 O12,7.69e-05,3,0.938,C29 H24 O11,4.58e-05,4,1.405,-H2 -O1,1
C29 H26 O11,5.12e-05,3,0.809,C29 H24 O11,4.58e-05,4,1.405,-H2,1
C30 H24 O12,2.85e-05,3,1.105,C29 H24 O11,4.58e-05,4,1.405,-C1 -O1,0
C29 H26 O10,4.17e-05,3,0.986,C29 H24 O11,4.58e-05,4,1.405,-H2 O1,0
C29 H28 O9,2.81e-05,3,0.0,C29 H24 O11,4.58e-05,4,1.405,-H4 O2,0
C26 H30 O10,0.000231519,3,0.933,C22 H26 O9,0.000702378,4,0.956,-C4 -H4 -O1,0
C22 H28 O10,0.000598238,3,1.013,C22 H26 O9,0.000702378,4,0.956,-H2 -O1,0
C24 H28 O9,0.000357155,3,0.987,C22 H26 O9,0.000702378,4,0.956,-C2 -H2,0
C23 H26 O10,0.000420462,3,1.024,C22 H26 O9,0.000702378,4,0.956,-C1 -O1,0
C23 H26 O9,0.000432137,3,0.913,C22 H26 O9,0.000702378,4,0.956,-C1,0
C22 H28 O9,0.000883653,3,0.951,C22 H26 O9,0.000702378,4,0.956,-H2,0
C23 H28 O9,0.000550568,3,0.987,C22 H26 O9,0.000702378,4,0.956,-C1 -H2,0
C23 H26 O11,0.000362149,3,1.015,C22 H26 O9,0.000702378,4,0.956,-C1 -O2,0
C24 H30 O10,0.000488517,3,0.923,C22 H26 O9,0.000702378,4,0.956,-C2 -H4 -O1,0
C23 H28 O8,0.00052098,3,0.92,C22 H26 O9,0.000702378,4,0.956,-C1 -H2 O1,0
C22 H30 O7,0.00070921,3,1.003,C22 H26 O9,0.000702378,4,0.956,-H4 O2,0
C22 H27 N1 O8,5.26e-05,3,1.264,C22 H26 O9,0.000702378,4,0.956,-H1 O1 -N1,0
C22 H26 O8,0.000655534,3,0.947,C22 H26 O9,0.000702378,4,0.956,O1,0
C22 H26 O7,0.000428363,3,0.95,C22 H26 O9,0.000702378,4,0.956,O2,0
C22 H24 O8,0.000383209,3,0.975,C22 H26 O9,0.000702378,4,0.956,H2 O1,0
C22 H28 O8,0.000826283,3,0.97,C22 H26 O9,0.000702378,4,0.956,-H2 O1,0
C20 H21 N1 O6,4.61e-05,3,1.054,C16 H17 N1 O5,0.000134204,4,1.096,-C4 -H4 -O1,0
C17 H17 N1 O6,0.000132341,3,0.949,C16 H17 N1 O5,0.000134204,4,1.096,-C1 -O1,1
C16 H19 N1 O5,0.000123058,3,1.094,C16 H17 N1 O5,0.000134204,4,1.096,-H2,0
C16 H19 N1 O6,0.000179745,3,1.018,C16 H17 N1 O5,0.000134204,4,1.096,-H2 -O1,0
C17 H17 N1 O5,7.08e-05,3,1.047,C16 H17 N1 O5,0.000134204,4,1.096,-C1,0
C18 H19 N1 O5,5.47e-05,3,1.347,C16 H17 N1 O5,0.000134204,4,1.096,-C2 -H2,0
C16 H16 O6,0.000908394,3,1.045,C16 H17 N1 O5,0.000134204,4,1.096,H1 -O1 N1,0
C18 H21 N1 O6,0.000101805,3,1.038,C16 H17 N1 O5,0.000134204,4,1.096,-C2 -H4 -O1,0
C17 H19 N1 O5,8.32e-05,3,1.048,C16 H17 N1 O5,0.000134204,4,1.096,-C1 -H2,0
C17 H17 N1 O7,0.000159653,3,0.939,C16 H17 N1 O5,0.000134204,4,1.096,-C1 -O2,1
C17 H19 N1 O4,4.96e-05,3,0.98,C16 H17 N1 O5,0.000134204,4,1.096,-C1 -H2 O1,0
C16 H15 N1 O4,6.29e-05,3,1.052,C16 H17 N1 O5,0.000134204,4,1.096,H2 O1,0
C16 H17 N1 O3,3.08e-05,3,0.984,C16 H17 N1 O5,0.000134204,4,1.096,O2,0
C16 H18 N2 O4,6.06e-05,3,0.0,C16 H17 N1 O5,0.000134204,4,1.096,-H1 O1 -N1,0
C16 H19 N1 O4,6.26e-05,3,0.923,C16 H17 N1 O5,0.000134204,4,1.096,-H2 O1,1
C16 H17 N1 O4,5.49e-05,3,1.144,C16 H17 N1 O5,0.000134204,4,1.096,O1,0
C23 H34 O9,0.000327375,3,1.115,C23 H32 O9,0.000570135,4,1.052,-H2,0
C24 H32 O11,0.000337433,3,0.946,C23 H32 O9,0.000570135,4,1.052,-C1 -O2,1
C24 H34 O9,0.000439564,3,1.018,C23 H32 O9,0.000570135,4,1.052,-C1 -H2,0
C27 H36 O10,0.000305143,3,0.919,C23 H32 O9,0.000570135,4,1.052,-C4 -H4 -O1,1
C23 H34 O10,0.0002714,3,0.997,C23 H32 O9,0.000570135,4,1.052,-H2 -O1,0
C24 H32 O9,0.000536323,3,0.983,C23 H32 O9,0.000570135,4,1.052,-C1,0
C25 H34 O9,0.000436847,3,1.014,C23 H32 O9,0.000570135,4,1.052,-C2 -H2,0
C24 H32 O10,0.000485148,3,0.939,C23 H32 O9,0.000570135,4,1.052,-C1 -O1,1
C25 H36 O10,0.000284238,3,0.994,C23 H32 O9,0.000570135,4,1.052,-C2 -H4 -O1,0
C23 H32 O10 S1,2.38e-05,3,0.0,C23 H32 O9,0.000570135,4,1.052,-O1 -S1,0
C23 H32 O8,0.000620808,3,0.983,C23 H32 O9,0.000570135,4,1.052,O1,0
C24 H34 O8,0.000427656,3,0.979,C23 H32 O9,0.000570135,4,1.052,-C1 -H2 O1,0
C23 H30 O8,0.000738582,3,0.95,C23 H32 O9,0.000570135,4,1.052,H2 O1,1
C23 H36 O7,0.000178863,3,1.028,C23 H32 O9,0.000570135,4,1.052,-H4 O2,0
C23 H33 N1 O8,3.3e-05,3,1.036,C23 H32 O9,0.000570135,4,1.052,-H1 O1 -N1,0
C23 H34 O8,0.000387979,3,1.074,C23 H32 O9,0.000570135,4,1.052,-H2 O1,0
C23 H32 O7,0.000537122,3,0.939,C23 H32 O9,0.000570135,4,1.052,O2,1
C22 H25 N1 O6,2.45e-05,3,1.11,C18 H21 N1 O5,6.95e-05,4,0.976,-C4 -H4 -O1,0
C19 H23 N1 O5,5.71e-05,3,0.914,C18 H21 N1 O5,6.95e-05,4,0.976,-C1 -H2,0
C19 H21 N1 O5,4.58e-05,3,1.059,C18 H21 N1 O5,6.95e-05,4,0.976,-C1,0
C19 H21 N1 O7,0.000102109,3,1.136,C18 H21 N1 O5,6.95e-05,4,0.976,-C1 -O2,0
C18 H23 N1 O5,7.69e-05,3,0.821,C18 H21 N1 O5,6.95e-05,4,0.976,-H2,0
C18 H20 O6,0.000942989,3,0.943,C18 H21 N1 O5,6.95e-05,4,0.976,H1 -O1 N1,0
C20 H25 N1 O6,7.05e-05,3,1.01,C18 H21 N1 O5,6.95e-05,4,0.976,-C2 -H4 -O1,0
C18 H23 N1 O6,0.000106518,3,1.057,C18 H21 N1 O5,6.95e-05,4,0.976,-H2 -O1,0
C20 H23 N1 O5,2.78e-05,3,1.234,C18 H21 N1 O5,6.95e-05,4,0.976,-C2 -H2,0
C19 H21 N1 O6,7.13e-05,3,0.839,C18 H21 N1 O5,6.95e-05,4,0.976,-C1 -O1,0
C18 H21 N1 O4,4.11e-05,3,0.998,C18 H21 N1 O5,6.95e-05,4,0.976,O1,0
C19 H23 N1 O4,2.3e-05,3,0.0,C18 H21 N1 O5,6.95e-05,4,0.976,-C1 -H2 O1,0
C18 H23 N1 O4,2.84e-05,3,1.134,C18 H21 N1 O5,6.95e-05,4,0.976,-H2 O1,0
C18 H19 N1 O4,3.34e-05,3,1.266,C18 H21 N1 O5,6.95e-05,4,0.976,H2 O1,0
C18 H24 N2 O9,5.02e-05,3,0.717,C17 H24 N2 O8,5.18e-05,4,1.321,-C1 -O1,1
C17 H23 N1 O9,8.64e-05,3,1.023,C17 H24 N2 O8,5.18e-05,4,1.321,H1 -O1 N1,0
C18 H24 N2 O8,5.95e-05,3,1.04,C17 H24 N2 O8,5.18e-05,4,1.321,-C1,0
C18 H26 N2 O7,2.76e-05,3,1.409,C17 H24 N2 O8,5.18e-05,4,1.321,-C1 -H2 O1,0
C17 H24 N2 O6,3.85e-05,3,0.917,C17 H24 N2 O8,5.18e-05,4,1.321,O2,1
C17 H24 N2 O7,4.6e-05,3,0.824,C17 H24 N2 O8,5.18e-05,4,1.321,O1,1
C17 H22 N2 O7,0.000107442,3,0.846,C17 H24 N2 O8,5.18e-05,4,1.321,H2 O1,1
C25 H20 O11,0.00014038,3,0.82,C24 H20 O10,0.000188415,4,0.999,-C1 -O1,0
C24 H22 O10,0.000215397,3,1.033,C24 H20 O10,0.000188415,4,0.999,-H2,0
C26 H24 O11,0.000158692,3,0.979,C24 H20 O10,0.000188415,4,0.999,-C2 -H4 -O1,0
C26 H22 O10,8.09e-05,3,1.007,C24 H20 O10,0.000188415,4,0.999,-C2 -H2,0
C28 H24 O11,6.91e-05,3,0.777,C24 H20 O10,0.000188415,4,0.999,-C4 -H4 -O1,0
C25 H20 O10,0.000116034,3,0.88,C24 H20 O10,0.000188415,4,0.999,-C1,0
C24 H22 O11,0.000225111,3,1.052,C24 H20 O10,0.000188415,4,0.999,-H2 -O1,0
C25 H22 O10,0.000133726,3,1.125,C24 H20 O10,0.000188415,4,0.999,-C1 -H2,0
C25 H20 O12,0.000146216,3,0.828,C24 H20 O10,0.000188415,4,0.999,-C1 -O2,0
C24 H20 O9,0.000132202,3,1.012,C24 H20 O10,0.000188415,4,0.999,O1,0
C24 H20 O8,0.000105388,3,0.872,C24 H20 O10,0.000188415,4,0.999,O2,0
C24 H22 O9,0.000145566,3,1.097,C24 H20 O10,0.000188415,4,0.999,-H2 O1,0
C24 H18 O9,0.000103112,3,0.952,C24 H20 O10,0.000188415,4,0.999,H2 O1,0
C24 H24 O8,0.000116638,3,1.04,C24 H20 O10,0.000188415,4,0.999,-H4 O2,0
C25 H22 O9,0.000126293,3,0.873,C24 H20 O10,0.000188415,4,0.999,-C1 -H2 O1,0
C24 H21 N1 O9,3.03e-05,3,1.023,C24 H20 O10,0.000188415,4,0.999,-H1 O1 -N1,0
C17 H32 O4,0.000121371,3,1.125,C15 H30 O4,0.000108204,4,1.146,-C2 -H2,0
C19 H34 O5,0.000108397,3,1.005,C15 H30 O4,0.000108204,4,1.146,-C4 -H4 -O1,0
C16 H30 O5,0.000102573,3,1.3,C15 H30 O4,0.000108204,4,1.146,-C1 -O1,0
C16 H32 O4,0.00024293,3,1.158,C15 H30 O4,0.000108204,4,1.146,-C1 -H2,0
C16 H30 O4,0.000289891,3,1.092,C15 H30 O4,0.000108204,4,1.146,-C1,0
C16 H30 O6,7.76e-05,3,1.205,C15 H30 O4,0.000108204,4,1.146,-C1 -O2,0
C15 H31 N1 O3,5.65e-05,3,0.609,C15 H30 O4,0.000108204,4,1.146,-H1 O1 -N1,1
C15 H28 O3,0.000219885,3,1.058,C15 H30 O4,0.000108204,4,1.146,H2 O1,0
C15 H30 O2,0.000438849,3,0.792,C15 H30 O4,0.000108204,4,1.146,O2,1
C16 H32 O3,0.000220073,3,0.979,C15 H30 O4,0.000108204,4,1.146,-C1 -H2 O1,0
C15 H30 O3,0.000105491,3,1.039,C15 H30 O4,0.000108204,4,1.146,O1,0
C20 H14 O13,7.89e-05,3,0.764,C19 H14 O13,5.46e-05,4,0.854,-C1,0
C20 H14 O14,3.89e-05,3,0.0,C19 H14 O13,5.46e-05,4,0.854,-C1 -O1,0
C20 H16 O13,0.000152606,3,0.736,C19 H14 O13,5.46e-05,4,0.854,-C1 -H2,0
C19 H16 O13,0.000113247,3,0.838,C19 H14 O13,5.46e-05,4,0.854,-H2,0
C23 H18 O14,7.71e-05,3,0.853,C19 H14 O13,5.46e-05,4,0.854,-C4 -H4 -O1,0
C21 H18 O14,9.02e-05,3,0.861,C19 H14 O13,5.46e-05,4,0.854,-C2 -H4 -O1,0
C19 H16 O14,4.28e-05,3,0.0,C19 H14 O13,5.46e-05,4,0.854,-H2 -O1,0
C21 H16 O13,0.000145478,3,0.752,C19 H14 O13,5.46e-05,4,0.854,-C2 -H2,0
C19 H18 O11,0.000500065,3,0.945,C19 H14 O13,5.46e-05,4,0.854,-H4 O2,0
C19 H14 O11,0.000322805,3,0.863,C19 H14 O13,5.46e-05,4,0.854,O2,0
C20 H16 O12,0.00022161,3,0.847,C19 H14 O13,5.46e-05,4,0.854,-C1 -H2 O1,0
C19 H12 O12,8.34e-05,3,0.656,C19 H14 O13,5.46e-05,4,0.854,H2 O1,0
C19 H16 O12,0.000261603,3,0.799,C19 H14 O13,5.46e-05,4,0.854,-H2 O1,0
C19 H14 O12,0.000187779,3,0.767,C19 H14 O13,5.46e-05,4,0.854,O1,0
C24 H34 O4,4.52e-05,3,0.595,C20 H30 O3,0.000106057,4,1.069,-C4 -H4 -O1,1
C20 H32 O3,5.74e-05,3,1.129,C20 H30 O3,0.000106057,4,1.069,-H2,0
C22 H34 O4,3.2e-05,3,1.088,C20 H30 O3,0.000106057,4,1.069,-C2 -H4 -O1,0
C21 H30 O4,0.000117783,3,0.956,C20 H30 O3,0.000106057,4,1.069,-C1 -O1,1
C21 H30 O3,3.47e-05,3,0.977,C20 H30 O3,0.000106057,4,1.069,-C1,0
C20 H32 O4,0.000210256,3,0.985,C20 H30 O3,0.000106057,4,1.069,-H2 -O1,0
C21 H30 O5,0.000276296,3,1.022,C20 H30 O3,0.000106057,4,1.069,-C1 -O2,0
C20 H28 O2,9.12e-05,3,0.895,C20 H30 O3,0.000106057,4,1.069,H2 O1,1
C20 H30 O2,3.24e-05,3,0.0,C20 H30 O3,0.000106057,4,1.069,O1,0
C19 H16 O12,0.000261603,3,0.799,C15 H12 O11,0.000159794,4,0.859,-C4 -H4 -O1,0
C16 H12 O13,2.57e-05,3,0.0,C15 H12 O11,0.000159794,4,0.859,-C1 -O2,0
C16 H12 O12,7.82e-05,3,0.793,C15 H12 O11,0.000159794,4,0.859,-C1 -O1,0
C17 H14 O11,0.000391152,3,0.836,C15 H12 O11,0.000159794,4,0.859,-C2 -H2,0
C17 H16 O12,0.000246465,3,0.831,C15 H12 O11,0.000159794,4,0.859,-C2 -H4 -O1,0
C16 H14 O11,0.000361204,3,0.801,C15 H12 O11,0.000159794,4,0.859,-C1 -H2,0
C16 H12 O11,0.000230366,3,0.869,C15 H12 O11,0.000159794,4,0.859,-C1,0
C15 H14 O11,0.000260684,3,0.928,C15 H12 O11,0.000159794,4,0.859,-H2,0
C15 H14 O12,8.55e-05,3,0.8,C15 H12 O11,0.000159794,4,0.859,-H2 -O1,0
C16 H14 O10,0.000740322,3,0.861,C15 H12 O11,0.000159794,4,0.859,-C1 -H2 O1,0
C15 H12 O9,0.000807592,3,0.975,C15 H12 O11,0.000159794,4,0.859,O2,0
C15 H10 O10,0.000240998,3,0.873,C15 H12 O11,0.000159794,4,0.859,H2 O1,0
C15 H16 O9,0.001250359,3,0.992,C15 H12 O11,0.000159794,4,0.859,-H4 O2,0
C15 H12 O10,0.000455361,3,0.925,C15 H12 O11,0.000159794,4,0.859,O1,0
C15 H14 O10,0.000592579,3,0.91,C15 H12 O11,0.000159794,4,0.859,-H2 O1,0
C24 H16 O8,6.82e-05,3,0.831,C24 H14 O8,3.28e-05,4,0.745,-H2,0
C24 H16 O9,6.94e-05,3,0.869,C24 H14 O8,3.28e-05,4,0.745,-H2 -O1,0
C24 H14 O8 S1,6.36e-05,3,1.009,C24 H14 O8,3.28e-05,4,0.745,-S1,0
C26 H18 O9,4.65e-05,3,0.0,C24 H14 O8,3.28e-05,4,0.745,-C2 -H4 -O1,0
C25 H14 O9,3.41e-05,3,0.0,C24 H14 O8,3.28e-05,4,0.745,-C1 -O1,0
C25 H16 O8,3.59e-05,3,0.955,C24 H14 O8,3.28e-05,4,0.745,-C1 -H2,0
C25 H14 O10,3.8e-05,3,0.911,C24 H14 O8,3.28e-05,4,0.745,-C1 -O2,0
C24 H14 O9 S1,4.57e-05,3,0.0,C24 H14 O8,3.28e-05,4,0.745,-O1 -S1,0
C24 H16 O7,4.36e-05,3,0.0,C24 H14 O8,3.28e-05,4,0.745,-H2 O1,0
C15 H22 O8,0.00092901,3,1.131,C15 H20 O7,0.002582448,4,0.999,-H2 -O1,0
C15 H22 O7,0.001513923,3,1.111,C15 H20 O7,0.002582448,4,0.999,-H2,0
C16 H20 O8,0.002300775,3,0.961,C15 H20 O7,0.002582448,4,0.999,-C1 -O1,0
C17 H22 O7,0.002409874,3,0.961,C15 H20 O7,0.002582448,4,0.999,-C2 -H2,0
C19 H24 O8,0.002225411,3,0.917,C15 H20 O7,0.002582448,4,0.999,-C4 -H4 -O1,0
C17 H24 O8,0.001626006,3,1.015,C15 H20 O7,0.002582448,4,0.999,-C2 -H4 -O1,0
C15 H20 O7 S1,0.000105667,3,0.981,C15 H20 O7,0.002582448,4,0.999,-S1,0
C16 H22 O7,0.002323429,3,0.982,C15 H20 O7,0.002582448,4,0.999,-C1 -H2,0
C16 H20 O9,0.001392687,3,0.966,C15 H20 O7,0.002582448,4,0.999,-C1 -O2,0
