mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C10 H9 N1 O7,3.42e-05,0,1.135,C10 H11 N1 O8,4.54e-05,1,0.0,H2 O1,0
C10 H13 N1 O7,2.81e-05,0,1.356,C10 H11 N1 O8,4.54e-05,1,0.0,-H2 O1,0
C10 H15 N1 O6,3.66e-05,0,0.0,C10 H11 N1 O8,4.54e-05,1,0.0,-H4 O2,0
C10 H14 N2 O10 S1,5e-05,0,0.0,C10 H12 N2 O10 S1,3.04e-05,1,0.0,-H2,0
C10 H16 N2 O8 S1,4.37e-05,0,0.0,C10 H12 N2 O10 S1,3.04e-05,1,0.0,-H4 O2,0
C10 H14 N2 O5,5.11e-05,0,0.0,C10 H12 N2 O5,4.66e-05,1,1.033,-H2,0
C11 H14 N2 O5,6.99e-05,0,0.898,C10 H12 N2 O5,4.66e-05,1,1.033,-C1 -H2,1
C11 H12 N2 O6,4.77e-05,0,0.0,C10 H12 N2 O5,4.66e-05,1,1.033,-C1 -O1,0
C12 H14 N2 O5,8.77e-05,0,0.916,C10 H12 N2 O5,4.66e-05,1,1.033,-C2 -H2,1
C11 H12 N2 O5,6.35e-05,0,1.055,C10 H12 N2 O5,4.66e-05,1,1.033,-C1,0
C14 H16 N2 O6,0.000175677,0,0.886,C10 H12 N2 O5,4.66e-05,1,1.033,-C4 -H4 -O1,1
C12 H16 N2 O6,6.79e-05,0,0.0,C10 H12 N2 O5,4.66e-05,1,1.033,-C2 -H4 -O1,0
C10 H11 N1 O6,6.29e-05,0,1.283,C10 H12 N2 O5,4.66e-05,1,1.033,H1 -O1 N1,0
C10 H14 N2 O4,3.05e-05,0,0.0,C10 H12 N2 O5,4.66e-05,1,1.033,-H2 O1,0
C10 H12 N2 O4,4.09e-05,0,0.0,C10 H12 N2 O5,4.66e-05,1,1.033,O1,0
C10 H10 N2 O4,4.11e-05,0,1.338,C10 H12 N2 O5,4.66e-05,1,1.033,H2 O1,0
C11 H14 N2 O4,4.01e-05,0,1.092,C10 H12 N2 O5,4.66e-05,1,1.033,-C1 -H2 O1,0
C10 H12 N2 O3,2.79e-05,0,0.0,C10 H12 N2 O5,4.66e-05,1,1.033,O2,0
C11 H14 N2 O6,4.93e-05,0,1.185,C10 H12 N2 O6,4.35e-05,1,0.0,-C1 -H2,0
C11 H12 N2 O6,4.77e-05,0,0.0,C10 H12 N2 O6,4.35e-05,1,0.0,-C1,0
C12 H14 N2 O6,9.66e-05,0,0.798,C10 H12 N2 O6,4.35e-05,1,0.0,-C2 -H2,0
C14 H16 N2 O7,0.000140231,0,0.985,C10 H12 N2 O6,4.35e-05,1,0.0,-C4 -H4 -O1,0
C10 H11 N1 O7,5.07e-05,0,1.008,C10 H12 N2 O6,4.35e-05,1,0.0,H1 -O1 N1,0
C10 H16 N2 O4,9.34e-05,0,0.749,C10 H12 N2 O6,4.35e-05,1,0.0,-H4 O2,0
C10 H12 N2 O5,4.51e-05,0,1.033,C10 H12 N2 O6,4.35e-05,1,0.0,O1,0
C10 H14 N2 O5,5.11e-05,0,0.0,C10 H12 N2 O6,4.35e-05,1,0.0,-H2 O1,0
C11 H14 N2 O5,6.99e-05,0,0.898,C10 H12 N2 O6,4.35e-05,1,0.0,-C1 -H2 O1,0
C10 H12 N2 O4,4.09e-05,0,0.0,C10 H12 N2 O6,4.35e-05,1,0.0,O2,0
C10 H10 N2 O5,3.19e-05,0,1.103,C10 H12 N2 O6,4.35e-05,1,0.0,H2 O1,0
C11 H12 O3,0.000208797,0,1.105,C10 H12 O2,8.33e-05,1,1.099,-C1 -O1,0
C11 H12 O4,0.000427145,0,1.021,C10 H12 O2,8.33e-05,1,1.099,-C1 -O2,0
C12 H16 O3,0.000246259,0,0.928,C10 H12 O2,8.33e-05,1,1.099,-C2 -H4 -O1,1
C10 H14 O2,9.01e-05,0,1.11,C10 H12 O2,8.33e-05,1,1.099,-H2,0
C11 H14 O2,0.000141749,0,0.903,C10 H12 O2,8.33e-05,1,1.099,-C1 -H2,1
C14 H16 O3,0.000252351,0,0.982,C10 H12 O2,8.33e-05,1,1.099,-C4 -H4 -O1,0
C10 H14 O3,0.000184505,0,0.906,C10 H12 O2,8.33e-05,1,1.099,-H2 -O1,1
C12 H14 O2,0.000107508,0,0.853,C10 H12 O2,8.33e-05,1,1.099,-C2 -H2,1
C11 H12 O2,9.73e-05,0,0.902,C10 H12 O2,8.33e-05,1,1.099,-C1,1
C11 H14 O1,2.77e-05,0,1.123,C10 H12 O2,8.33e-05,1,1.099,-C1 -H2 O1,0
C10 H14 O1,8.09e-05,0,0.666,C10 H12 O2,8.33e-05,1,1.099,-H2 O1,1
C10 H14 O3,0.000184505,0,0.906,C10 H12 O3,0.000218649,1,0.954,-H2,0
C11 H14 O3,0.000207065,0,0.989,C10 H12 O3,0.000218649,1,0.954,-C1 -H2,0
C10 H12 O6 S1,3.54e-05,0,0.0,C10 H12 O3,0.000218649,1,0.954,-O3 -S1,0
C14 H16 O4,0.0005099,0,0.958,C10 H12 O3,0.000218649,1,0.954,-C4 -H4 -O1,0
C11 H12 O5,0.000599855,0,1.11,C10 H12 O3,0.000218649,1,0.954,-C1 -O2,0
C10 H14 O4,0.000339196,0,1.003,C10 H12 O3,0.000218649,1,0.954,-H2 -O1,0
C11 H12 O3,0.000208797,0,1.105,C10 H12 O3,0.000218649,1,0.954,-C1,0
C11 H12 O4,0.000427145,0,1.021,C10 H12 O3,0.000218649,1,0.954,-C1 -O1,0
C12 H14 O3,0.000251386,0,0.996,C10 H12 O3,0.000218649,1,0.954,-C2 -H2,0
C12 H16 O4,0.000490421,0,0.997,C10 H12 O3,0.000218649,1,0.954,-C2 -H4 -O1,0
C11 H14 O2,0.000141749,0,0.903,C10 H12 O3,0.000218649,1,0.954,-C1 -H2 O1,0
C10 H10 O2,6.77e-05,0,1.236,C10 H12 O3,0.000218649,1,0.954,H2 O1,0
C10 H12 O2,7.58e-05,0,1.099,C10 H12 O3,0.000218649,1,0.954,O1,0
C10 H14 O2,9.01e-05,0,1.11,C10 H12 O3,0.000218649,1,0.954,-H2 O1,0
C11 H12 O5,0.000599855,0,1.11,C10 H12 O4,0.000397088,1,1.017,-C1 -O1,0
C10 H14 O5,0.000390411,0,1.055,C10 H12 O4,0.000397088,1,1.017,-H2 -O1,0
C14 H16 O5,0.000894878,0,1.006,C10 H12 O4,0.000397088,1,1.017,-C4 -H4 -O1,0
C11 H14 O4,0.000393837,0,1.001,C10 H12 O4,0.000397088,1,1.017,-C1 -H2,0
C10 H14 O4,0.000339196,0,1.003,C10 H12 O4,0.000397088,1,1.017,-H2,0
C12 H14 O4,0.000474876,0,1.031,C10 H12 O4,0.000397088,1,1.017,-C2 -H2,0
C11 H12 O6,0.000713547,0,1.097,C10 H12 O4,0.000397088,1,1.017,-C1 -O2,0
C12 H16 O5,0.000799625,0,1.011,C10 H12 O4,0.000397088,1,1.017,-C2 -H4 -O1,0
C11 H12 O4,0.000427145,0,1.021,C10 H12 O4,0.000397088,1,1.017,-C1,0
C10 H10 O3,0.000206807,0,1.015,C10 H12 O4,0.000397088,1,1.017,H2 O1,0
C10 H14 O3,0.000184505,0,0.906,C10 H12 O4,0.000397088,1,1.017,-H2 O1,0
C10 H12 O2,7.58e-05,0,1.099,C10 H12 O4,0.000397088,1,1.017,O2,0
C10 H12 O3,0.000229304,0,0.954,C10 H12 O4,0.000397088,1,1.017,O1,0
C11 H14 O3,0.000207065,0,0.989,C10 H12 O4,0.000397088,1,1.017,-C1 -H2 O1,0
C10 H16 O2,5.55e-05,0,0.67,C10 H12 O4,0.000397088,1,1.017,-H4 O2,0
C10 H13 N1 O3,6.08e-05,0,0.581,C10 H12 O4,0.000397088,1,1.017,-H1 O1 -N1,0
C11 H12 O7,0.000591086,0,1.125,C10 H12 O5,0.000491573,1,1.055,-C1 -O2,0
C11 H12 O6,0.000713547,0,1.097,C10 H12 O5,0.000491573,1,1.055,-C1 -O1,0
C10 H12 O6 S1,3.54e-05,0,0.0,C10 H12 O5,0.000491573,1,1.055,-O1 -S1,0
C12 H16 O6,0.000923335,0,1.046,C10 H12 O5,0.000491573,1,1.055,-C2 -H4 -O1,0
C10 H14 O6,0.000271153,0,1.039,C10 H12 O5,0.000491573,1,1.055,-H2 -O1,0
C14 H16 O6,0.00128329,0,1.047,C10 H12 O5,0.000491573,1,1.055,-C4 -H4 -O1,0
C10 H14 O5,0.000390411,0,1.055,C10 H12 O5,0.000491573,1,1.055,-H2,0
C12 H14 O5,0.000772808,0,1.061,C10 H12 O5,0.000491573,1,1.055,-C2 -H2,0
C11 H12 O5,0.000599855,0,1.11,C10 H12 O5,0.000491573,1,1.055,-C1,0
C11 H14 O5,0.000594238,0,1.111,C10 H12 O5,0.000491573,1,1.055,-C1 -H2,0
C10 H12 O4,0.000390488,0,1.017,C10 H12 O5,0.000491573,1,1.055,O1,0
C11 H14 O4,0.000393837,0,1.001,C10 H12 O5,0.000491573,1,1.055,-C1 -H2 O1,0
C10 H16 O3,0.000239305,0,0.979,C10 H12 O5,0.000491573,1,1.055,-H4 O2,0
C10 H13 N1 O4,6.34e-05,0,1.112,C10 H12 O5,0.000491573,1,1.055,-H1 O1 -N1,0
C10 H14 O4,0.000339196,0,1.003,C10 H12 O5,0.000491573,1,1.055,-H2 O1,0
C10 H12 O3,0.000229304,0,0.954,C10 H12 O5,0.000491573,1,1.055,O2,1
C10 H10 O4,0.00042133,0,1.034,C10 H12 O5,0.000491573,1,1.055,H2 O1,0
C11 H12 O7,0.000591086,0,1.125,C10 H12 O6,0.000431663,1,1.098,-C1 -O1,0
C11 H12 O6,0.000713547,0,1.097,C10 H12 O6,0.000431663,1,1.098,-C1,0
C10 H12 O6 S1,3.54e-05,0,0.0,C10 H12 O6,0.000431663,1,1.098,-S1,0
C11 H14 O6,0.000633562,0,1.026,C10 H12 O6,0.000431663,1,1.098,-C1 -H2,0
C12 H16 O7,0.000732763,0,1.064,C10 H12 O6,0.000431663,1,1.098,-C2 -H4 -O1,0
C10 H14 O7,0.000133219,0,1.079,C10 H12 O6,0.000431663,1,1.098,-H2 -O1,0
C11 H12 O8,0.000378968,0,1.033,C10 H12 O6,0.000431663,1,1.098,-C1 -O2,0
C14 H16 O7,0.001541792,0,1.018,C10 H12 O6,0.000431663,1,1.098,-C4 -H4 -O1,0
C10 H14 O6,0.000271153,0,1.039,C10 H12 O6,0.000431663,1,1.098,-H2,0
C12 H14 O6,0.000906217,0,1.097,C10 H12 O6,0.000431663,1,1.098,-C2 -H2,0
C10 H16 O4,0.000238327,0,1.039,C10 H12 O6,0.000431663,1,1.098,-H4 O2,0
C10 H14 O5,0.000390411,0,1.055,C10 H12 O6,0.000431663,1,1.098,-H2 O1,0
C10 H13 N1 O5,5.86e-05,0,1.261,C10 H12 O6,0.000431663,1,1.098,-H1 O1 -N1,0
C10 H12 O4,0.000390488,0,1.017,C10 H12 O6,0.000431663,1,1.098,O2,0
C10 H10 O5,0.00056517,0,1.131,C10 H12 O6,0.000431663,1,1.098,H2 O1,0
C10 H12 O5,0.000465824,0,1.055,C10 H12 O6,0.000431663,1,1.098,O1,0
C11 H14 O5,0.000594238,0,1.111,C10 H12 O6,0.000431663,1,1.098,-C1 -H2 O1,0
C10 H14 O8,6.26e-05,0,1.094,C10 H12 O7,0.000322053,1,1.06,-H2 -O1,0
C11 H12 O9,0.000178915,0,1.035,C10 H12 O7,0.000322053,1,1.06,-C1 -O2,0
C14 H16 O8,0.001318718,0,0.997,C10 H12 O7,0.000322053,1,1.06,-C4 -H4 -O1,0
C12 H14 O7,0.000885603,0,1.022,C10 H12 O7,0.000322053,1,1.06,-C2 -H2,0
C11 H12 O8,0.000378968,0,1.033,C10 H12 O7,0.000322053,1,1.06,-C1 -O1,0
C11 H14 O7,0.000479143,0,0.963,C10 H12 O7,0.000322053,1,1.06,-C1 -H2,1
C11 H12 O7,0.000591086,0,1.125,C10 H12 O7,0.000322053,1,1.06,-C1,0
C10 H14 O7,0.000133219,0,1.079,C10 H12 O7,0.000322053,1,1.06,-H2,0
C12 H16 O8,0.000371438,0,1.053,C10 H12 O7,0.000322053,1,1.06,-C2 -H4 -O1,0
C10 H12 O6,0.000393028,0,1.098,C10 H12 O7,0.000322053,1,1.06,O1,0
C10 H12 O5,0.000465824,0,1.055,C10 H12 O7,0.000322053,1,1.06,O2,0
C10 H16 O5,0.000224424,0,1.098,C10 H12 O7,0.000322053,1,1.06,-H4 O2,0
C10 H10 O6,0.000490177,0,1.013,C10 H12 O7,0.000322053,1,1.06,H2 O1,0
C10 H13 N1 O6,5.25e-05,0,1.36,C10 H12 O7,0.000322053,1,1.06,-H1 O1 -N1,0
C11 H14 O6,0.000633562,0,1.026,C10 H12 O7,0.000322053,1,1.06,-C1 -H2 O1,0
C10 H14 O6,0.000271153,0,1.039,C10 H12 O7,0.000322053,1,1.06,-H2 O1,0
C12 H16 O9,0.000116117,0,1.223,C10 H12 O8,0.000141936,1,1.063,-C2 -H4 -O1,0
C11 H12 O8,0.000378968,0,1.033,C10 H12 O8,0.000141936,1,1.063,-C1,0
C11 H12 O10,4.58e-05,0,1.135,C10 H12 O8,0.000141936,1,1.063,-C1 -O2,0
C14 H16 O9,0.000784574,0,1.003,C10 H12 O8,0.000141936,1,1.063,-C4 -H4 -O1,0
C12 H14 O8,0.000641219,0,1.036,C10 H12 O8,0.000141936,1,1.063,-C2 -H2,0
C11 H14 O8,0.000249567,0,0.866,C10 H12 O8,0.000141936,1,1.063,-C1 -H2,1
C11 H12 O9,0.000178915,0,1.035,C10 H12 O8,0.000141936,1,1.063,-C1 -O1,0
C10 H14 O9,2.85e-05,0,1.186,C10 H12 O8,0.000141936,1,1.063,-H2 -O1,0
C10 H14 O8,6.26e-05,0,1.094,C10 H12 O8,0.000141936,1,1.063,-H2,0
C10 H12 O7,0.000303734,0,1.06,C10 H12 O8,0.000141936,1,1.063,O1,0
C10 H10 O7,0.000329385,0,1.053,C10 H12 O8,0.000141936,1,1.063,H2 O1,0
C11 H14 O7,0.000479143,0,0.963,C10 H12 O8,0.000141936,1,1.063,-C1 -H2 O1,1
C10 H14 O7,0.000133219,0,1.079,C10 H12 O8,0.000141936,1,1.063,-H2 O1,0
C10 H16 O6,0.000130369,0,1.229,C10 H12 O8,0.000141936,1,1.063,-H4 O2,0
C10 H12 O6,0.000393028,0,1.098,C10 H12 O8,0.000141936,1,1.063,O2,0
C10 H13 N1 O7,2.81e-05,0,1.356,C10 H12 O8,0.000141936,1,1.063,-H1 O1 -N1,0
C14 H16 O10,0.000388325,0,1.005,C10 H12 O9,6.73e-05,1,0.999,-C4 -H4 -O1,0
C10 H14 O9,2.85e-05,0,1.186,C10 H12 O9,6.73e-05,1,0.999,-H2,0
C11 H12 O10,4.58e-05,0,1.135,C10 H12 O9,6.73e-05,1,0.999,-C1 -O1,0
C11 H12 O9,0.000178915,0,1.035,C10 H12 O9,6.73e-05,1,0.999,-C1,0
C12 H16 O10,4.5e-05,0,1.316,C10 H12 O9,6.73e-05,1,0.999,-C2 -H4 -O1,0
C12 H14 O9,0.000298941,0,1.077,C10 H12 O9,6.73e-05,1,0.999,-C2 -H2,0
C11 H14 O9,0.000107811,0,0.92,C10 H12 O9,6.73e-05,1,0.999,-C1 -H2,0
C11 H14 O8,0.000249567,0,0.866,C10 H12 O9,6.73e-05,1,0.999,-C1 -H2 O1,0
C10 H16 O7,5.31e-05,0,0.81,C10 H12 O9,6.73e-05,1,0.999,-H4 O2,0
C10 H12 O7,0.000303734,0,1.06,C10 H12 O9,6.73e-05,1,0.999,O2,0
C10 H12 O8,0.000133544,0,1.063,C10 H12 O9,6.73e-05,1,0.999,O1,0
C10 H14 O8,6.26e-05,0,1.094,C10 H12 O9,6.73e-05,1,0.999,-H2 O1,0
C10 H10 O8,0.000168482,0,1.075,C10 H12 O9,6.73e-05,1,0.999,H2 O1,0
C10 H12 O4,0.000390488,0,1.017,C10 H13 N1 O3,3.53e-05,1,0.581,H1 -O1 N1,0
C11 H15 N1 O3,4.46e-05,0,0.762,C10 H13 N1 O3,3.53e-05,1,0.581,-C1 -H2,0
C11 H13 N1 O3,4.83e-05,0,1.193,C10 H13 N1 O3,3.53e-05,1,0.581,-C1,0
C12 H17 N1 O4,6.1e-05,0,0.856,C10 H13 N1 O3,3.53e-05,1,0.581,-C2 -H4 -O1,0
C12 H15 N1 O3,3.87e-05,0,1.351,C10 H13 N1 O3,3.53e-05,1,0.581,-C2 -H2,0
C11 H13 N1 O4,8.38e-05,0,1.262,C10 H13 N1 O3,3.53e-05,1,0.581,-C1 -O1,0
C10 H15 N1 O4,4.24e-05,0,0.833,C10 H13 N1 O3,3.53e-05,1,0.581,-H2 -O1,0
C11 H13 N1 O5,0.000117662,0,1.062,C10 H13 N1 O3,3.53e-05,1,0.581,-C1 -O2,0
C14 H17 N1 O4,8.81e-05,0,0.907,C10 H13 N1 O3,3.53e-05,1,0.581,-C4 -H4 -O1,0
C10 H11 N1 O2,2.62e-05,0,0.0,C10 H13 N1 O3,3.53e-05,1,0.581,H2 O1,0
C11 H13 N1 O5,0.000117662,0,1.062,C10 H13 N1 O4,7.05e-05,1,1.112,-C1 -O1,0
C10 H12 O5,0.000465824,0,1.055,C10 H13 N1 O4,7.05e-05,1,1.112,H1 -O1 N1,0
C11 H13 N1 O4,8.38e-05,0,1.262,C10 H13 N1 O4,7.05e-05,1,1.112,-C1,0
C11 H13 N1 O6,0.00012866,0,0.964,C10 H13 N1 O4,7.05e-05,1,1.112,-C1 -O2,1
C10 H15 N1 O5,4.34e-05,0,1.274,C10 H13 N1 O4,7.05e-05,1,1.112,-H2 -O1,0
C14 H17 N1 O5,0.00016219,0,0.961,C10 H13 N1 O4,7.05e-05,1,1.112,-C4 -H4 -O1,1
C10 H15 N1 O4,4.24e-05,0,0.833,C10 H13 N1 O4,7.05e-05,1,1.112,-H2,1
C12 H15 N1 O4,0.000117656,0,0.783,C10 H13 N1 O4,7.05e-05,1,1.112,-C2 -H2,1
C11 H15 N1 O4,5.55e-05,0,1.022,C10 H13 N1 O4,7.05e-05,1,1.112,-C1 -H2,0
C12 H17 N1 O5,8.71e-05,0,0.969,C10 H13 N1 O4,7.05e-05,1,1.112,-C2 -H4 -O1,1
C10 H13 N1 O3,6.08e-05,0,0.581,C10 H13 N1 O4,7.05e-05,1,1.112,O1,1
C10 H11 N1 O3,6.38e-05,0,0.865,C10 H13 N1 O4,7.05e-05,1,1.112,H2 O1,1
C10 H14 N2 O3,2.55e-05,0,0.0,C10 H13 N1 O4,7.05e-05,1,1.112,-H1 O1 -N1,0
C11 H15 N1 O3,4.46e-05,0,0.762,C10 H13 N1 O4,7.05e-05,1,1.112,-C1 -H2 O1,1
C11 H13 N1 O7,8.25e-05,0,1.028,C10 H13 N1 O5,7.39e-05,1,1.261,-C1 -O2,0
C12 H15 N1 O5,0.000139888,0,0.943,C10 H13 N1 O5,7.39e-05,1,1.261,-C2 -H2,1
C11 H15 N1 O5,6.32e-05,0,1.378,C10 H13 N1 O5,7.39e-05,1,1.261,-C1 -H2,0
C10 H15 N1 O5,4.34e-05,0,1.274,C10 H13 N1 O5,7.39e-05,1,1.261,-H2,0
C10 H12 O6,0.000393028,0,1.098,C10 H13 N1 O5,7.39e-05,1,1.261,H1 -O1 N1,0
C11 H13 N1 O5,0.000117662,0,1.062,C10 H13 N1 O5,7.39e-05,1,1.261,-C1,0
C11 H13 N1 O6,0.00012866,0,0.964,C10 H13 N1 O5,7.39e-05,1,1.261,-C1 -O1,1
C12 H17 N1 O6,6.87e-05,0,1.121,C10 H13 N1 O5,7.39e-05,1,1.261,-C2 -H4 -O1,0
C14 H17 N1 O6,0.000212514,0,1.051,C10 H13 N1 O5,7.39e-05,1,1.261,-C4 -H4 -O1,0
C10 H15 N1 O6,3.66e-05,0,0.0,C10 H13 N1 O5,7.39e-05,1,1.261,-H2 -O1,0
C11 H15 N1 O4,5.55e-05,0,1.022,C10 H13 N1 O5,7.39e-05,1,1.261,-C1 -H2 O1,0
C10 H13 N1 O4,6.34e-05,0,1.112,C10 H13 N1 O5,7.39e-05,1,1.261,O1,0
C10 H11 N1 O4,6.49e-05,0,1.219,C10 H13 N1 O5,7.39e-05,1,1.261,H2 O1,0
C10 H14 N2 O4,3.05e-05,0,0.0,C10 H13 N1 O5,7.39e-05,1,1.261,-H1 O1 -N1,0
C10 H13 N1 O3,6.08e-05,0,0.581,C10 H13 N1 O5,7.39e-05,1,1.261,O2,1
C10 H15 N1 O4,4.24e-05,0,0.833,C10 H13 N1 O5,7.39e-05,1,1.261,-H2 O1,1
C14 H17 N1 O7,0.000231909,0,1.072,C10 H13 N1 O6,7.14e-05,1,1.36,-C4 -H4 -O1,0
C11 H13 N1 O7,8.25e-05,0,1.028,C10 H13 N1 O6,7.14e-05,1,1.36,-C1 -O1,0
C10 H12 O7,0.000303734,0,1.06,C10 H13 N1 O6,7.14e-05,1,1.36,H1 -O1 N1,0
C11 H13 N1 O8,3.3e-05,0,1.618,C10 H13 N1 O6,7.14e-05,1,1.36,-C1 -O2,0
C12 H17 N1 O7,5.13e-05,0,1.084,C10 H13 N1 O6,7.14e-05,1,1.36,-C2 -H4 -O1,0
C11 H15 N1 O6,7.25e-05,0,0.914,C10 H13 N1 O6,7.14e-05,1,1.36,-C1 -H2,1
C11 H13 N1 O6,0.00012866,0,0.964,C10 H13 N1 O6,7.14e-05,1,1.36,-C1,1
C10 H15 N1 O6,3.66e-05,0,0.0,C10 H13 N1 O6,7.14e-05,1,1.36,-H2,0
C12 H15 N1 O6,0.000140887,0,1.098,C10 H13 N1 O6,7.14e-05,1,1.36,-C2 -H2,0
C10 H15 N1 O7,3.31e-05,0,0.0,C10 H13 N1 O6,7.14e-05,1,1.36,-H2 -O1,0
C10 H15 N1 O5,4.34e-05,0,1.274,C10 H13 N1 O6,7.14e-05,1,1.36,-H2 O1,0
C10 H14 N2 O5,5.11e-05,0,0.0,C10 H13 N1 O6,7.14e-05,1,1.36,-H1 O1 -N1,0
C11 H15 N1 O5,6.32e-05,0,1.378,C10 H13 N1 O6,7.14e-05,1,1.36,-C1 -H2 O1,0
C10 H11 N1 O5,0.000101771,0,0.861,C10 H13 N1 O6,7.14e-05,1,1.36,H2 O1,1
C10 H13 N1 O5,5.86e-05,0,1.261,C10 H13 N1 O6,7.14e-05,1,1.36,O1,0
C10 H13 N1 O4,6.34e-05,0,1.112,C10 H13 N1 O6,7.14e-05,1,1.36,O2,0
C10 H12 O8,0.000133544,0,1.063,C10 H13 N1 O7,3.81e-05,1,1.356,H1 -O1 N1,0
C12 H17 N1 O8,3.87e-05,0,0.0,C10 H13 N1 O7,3.81e-05,1,1.356,-C2 -H4 -O1,0
C12 H15 N1 O7,9.9e-05,0,1.006,C10 H13 N1 O7,3.81e-05,1,1.356,-C2 -H2,0
C14 H17 N1 O8,0.000151179,0,1.136,C10 H13 N1 O7,3.81e-05,1,1.356,-C4 -H4 -O1,0
C10 H15 N1 O7,3.31e-05,0,0.0,C10 H13 N1 O7,3.81e-05,1,1.356,-H2,0
C11 H13 N1 O8,3.3e-05,0,1.618,C10 H13 N1 O7,3.81e-05,1,1.356,-C1 -O1,0
C11 H15 N1 O7,4.48e-05,0,0.804,C10 H13 N1 O7,3.81e-05,1,1.356,-C1 -H2,1
C11 H13 N1 O7,8.25e-05,0,1.028,C10 H13 N1 O7,3.81e-05,1,1.356,-C1,0
C11 H15 N1 O6,7.25e-05,0,0.914,C10 H13 N1 O7,3.81e-05,1,1.356,-C1 -H2 O1,1
C10 H15 N1 O6,3.66e-05,0,0.0,C10 H13 N1 O7,3.81e-05,1,1.356,-H2 O1,0
C10 H13 N1 O6,5.25e-05,0,1.36,C10 H13 N1 O7,3.81e-05,1,1.356,O1,0
C10 H13 N1 O5,5.86e-05,0,1.261,C10 H13 N1 O7,3.81e-05,1,1.356,O2,0
C10 H11 N1 O6,6.29e-05,0,1.283,C10 H13 N1 O7,3.81e-05,1,1.356,H2 O1,0
C11 H14 O3,0.000207065,0,0.989,C10 H14 O1,5.39e-05,1,0.666,-C1 -O2,0
C11 H14 O2,0.000141749,0,0.903,C10 H14 O1,5.39e-05,1,0.666,-C1 -O1,0
C12 H18 O2,5.49e-05,0,1.075,C10 H14 O1,5.39e-05,1,0.666,-C2 -H4 -O1,0
C10 H16 O2,5.55e-05,0,0.67,C10 H14 O1,5.39e-05,1,0.666,-H2 -O1,0
C14 H18 O2,0.000104177,0,1.088,C10 H14 O1,5.39e-05,1,0.666,-C4 -H4 -O1,0
C11 H14 O1,2.77e-05,0,1.123,C10 H14 O1,5.39e-05,1,0.666,-C1,0
C11 H14 O4,0.000393837,0,1.001,C10 H14 O2,0.0001,1,1.11,-C1 -O2,0
C12 H16 O2,8.3e-05,0,1.066,C10 H14 O2,0.0001,1,1.11,-C2 -H2,0
C10 H16 O2,5.55e-05,0,0.67,C10 H14 O2,0.0001,1,1.11,-H2,1
C10 H16 O3,0.000239305,0,0.979,C10 H14 O2,0.0001,1,1.11,-H2 -O1,0
C12 H18 O3,0.000132308,0,1.013,C10 H14 O2,0.0001,1,1.11,-C2 -H4 -O1,0
C10 H14 O5 S1,5.64e-05,0,0.0,C10 H14 O2,0.0001,1,1.11,-O3 -S1,0
C11 H14 O3,0.000207065,0,0.989,C10 H14 O2,0.0001,1,1.11,-C1 -O1,0
C11 H16 O2,8.19e-05,0,0.807,C10 H14 O2,0.0001,1,1.11,-C1 -H2,1
C14 H18 O3,0.000297287,0,0.928,C10 H14 O2,0.0001,1,1.11,-C4 -H4 -O1,1
C11 H14 O2,0.000141749,0,0.903,C10 H14 O2,0.0001,1,1.11,-C1,1
C10 H14 O1,8.09e-05,0,0.666,C10 H14 O2,0.0001,1,1.11,O1,1
C14 H18 O4,0.000627348,0,0.996,C10 H14 O3,0.000167128,1,0.906,-C4 -H4 -O1,0
C11 H16 O3,0.000166748,0,0.927,C10 H14 O3,0.000167128,1,0.906,-C1 -H2,0
C11 H14 O3,0.000207065,0,0.989,C10 H14 O3,0.000167128,1,0.906,-C1,0
C10 H16 O4,0.000238327,0,1.039,C10 H14 O3,0.000167128,1,0.906,-H2 -O1,0
C11 H14 O5,0.000594238,0,1.111,C10 H14 O3,0.000167128,1,0.906,-C1 -O2,0
C12 H18 O4,0.00040018,0,0.977,C10 H14 O3,0.000167128,1,0.906,-C2 -H4 -O1,0
C11 H14 O4,0.000393837,0,1.001,C10 H14 O3,0.000167128,1,0.906,-C1 -O1,0
C10 H16 O3,0.000239305,0,0.979,C10 H14 O3,0.000167128,1,0.906,-H2,0
C12 H16 O3,0.000246259,0,0.928,C10 H14 O3,0.000167128,1,0.906,-C2 -H2,0
C10 H14 O1,8.09e-05,0,0.666,C10 H14 O3,0.000167128,1,0.906,O2,0
C10 H12 O2,7.58e-05,0,1.099,C10 H14 O3,0.000167128,1,0.906,H2 O1,0
C10 H16 O2,5.55e-05,0,0.67,C10 H14 O3,0.000167128,1,0.906,-H2 O1,0
C10 H14 O2,9.01e-05,0,1.11,C10 H14 O3,0.000167128,1,0.906,O1,0
C11 H16 O2,8.19e-05,0,0.807,C10 H14 O3,0.000167128,1,0.906,-C1 -H2 O1,0
C11 H16 O4,0.00034792,0,1.048,C10 H14 O4,0.000340239,1,1.003,-C1 -H2,0
C10 H16 O4,0.000238327,0,1.039,C10 H14 O4,0.000340239,1,1.003,-H2,0
C10 H16 O5,0.000224424,0,1.098,C10 H14 O4,0.000340239,1,1.003,-H2 -O1,0
C10 H14 O5 S1,5.64e-05,0,0.0,C10 H14 O4,0.000340239,1,1.003,-O1 -S1,0
