mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C25 H33 N1 O8,2.67e-05,4,1.052,C21 H29 N1 O7,6.99e-05,5,1.181,-C4 -H4 -O1,0
C23 H33 N1 O8,3.42e-05,4,0.924,C21 H29 N1 O7,6.99e-05,5,1.181,-C2 -H4 -O1,1
C21 H31 N1 O7,2.83e-05,4,1.293,C21 H29 N1 O7,6.99e-05,5,1.181,-H2,0
C21 H29 N1 O6,3.47e-05,4,1.159,C21 H29 N1 O7,6.99e-05,5,1.181,O1,0
C22 H31 N1 O6,2.82e-05,4,1.262,C21 H29 N1 O7,6.99e-05,5,1.181,-C1 -H2 O1,0
C21 H31 N1 O6,3.03e-05,4,1.182,C21 H29 N1 O7,6.99e-05,5,1.181,-H2 O1,0
C21 H27 N1 O6,4.96e-05,4,0.774,C21 H29 N1 O7,6.99e-05,5,1.181,H2 O1,1
C22 H29 N1 O9,5.89e-05,4,0.837,C21 H29 N1 O8,6.14e-05,5,0.933,-C1 -O1,0
C21 H31 N1 O9,3.33e-05,4,0.787,C21 H29 N1 O8,6.14e-05,5,0.933,-H2 -O1,0
C22 H29 N1 O8,7.07e-05,4,0.857,C21 H29 N1 O8,6.14e-05,5,0.933,-C1,0
C23 H31 N1 O8,5.68e-05,4,0.662,C21 H29 N1 O8,6.14e-05,5,0.933,-C2 -H2,0
C22 H29 N1 O10,4.3e-05,4,1.221,C21 H29 N1 O8,6.14e-05,5,0.933,-C1 -O2,0
C21 H31 N1 O8,4.4e-05,4,0.745,C21 H29 N1 O8,6.14e-05,5,0.933,-H2,0
C21 H28 O9,0.001007582,4,0.986,C21 H29 N1 O8,6.14e-05,5,0.933,H1 -O1 N1,0
C23 H33 N1 O9,2.85e-05,4,0.0,C21 H29 N1 O8,6.14e-05,5,0.933,-C2 -H4 -O1,0
C22 H31 N1 O8,4.61e-05,4,1.126,C21 H29 N1 O8,6.14e-05,5,0.933,-C1 -H2,0
C21 H29 N1 O7,5.92e-05,4,1.181,C21 H29 N1 O8,6.14e-05,5,0.933,O1,0
C21 H29 N1 O6,3.47e-05,4,1.159,C21 H29 N1 O8,6.14e-05,5,0.933,O2,0
C22 H31 N1 O7,5.25e-05,4,0.92,C21 H29 N1 O8,6.14e-05,5,0.933,-C1 -H2 O1,0
C21 H27 N1 O7,8.54e-05,4,0.883,C21 H29 N1 O8,6.14e-05,5,0.933,H2 O1,0
C21 H31 N1 O7,2.83e-05,4,1.293,C21 H29 N1 O8,6.14e-05,5,0.933,-H2 O1,0
C22 H29 N1 O11,3.51e-05,4,1.088,C21 H29 N1 O9,4.86e-05,5,0.966,-C1 -O2,0
C21 H31 N1 O9,3.33e-05,4,0.787,C21 H29 N1 O9,4.86e-05,5,0.966,-H2,0
C21 H28 O10,0.000621837,4,0.999,C21 H29 N1 O9,4.86e-05,5,0.966,H1 -O1 N1,0
C22 H31 N1 O9,3.22e-05,4,1.385,C21 H29 N1 O9,4.86e-05,5,0.966,-C1 -H2,0
C22 H29 N1 O9,5.89e-05,4,0.837,C21 H29 N1 O9,4.86e-05,5,0.966,-C1,0
C22 H29 N1 O10,4.3e-05,4,1.221,C21 H29 N1 O9,4.86e-05,5,0.966,-C1 -O1,0
C23 H31 N1 O9,5.12e-05,4,1.156,C21 H29 N1 O9,4.86e-05,5,0.966,-C2 -H2,0
C21 H31 N1 O8,4.4e-05,4,0.745,C21 H29 N1 O9,4.86e-05,5,0.966,-H2 O1,0
C21 H33 N1 O7,2.65e-05,4,0.0,C21 H29 N1 O9,4.86e-05,5,0.966,-H4 O2,0
C21 H29 N1 O7,5.92e-05,4,1.181,C21 H29 N1 O9,4.86e-05,5,0.966,O2,0
C21 H27 N1 O8,8.52e-05,4,0.858,C21 H29 N1 O9,4.86e-05,5,0.966,H2 O1,0
C21 H29 N1 O8,6.58e-05,4,0.933,C21 H29 N1 O9,4.86e-05,5,0.966,O1,0
C22 H31 N1 O8,4.61e-05,4,1.126,C21 H29 N1 O9,4.86e-05,5,0.966,-C1 -H2 O1,0
C22 H30 O12,0.000139678,4,0.907,C21 H30 O10,0.000424211,5,0.938,-C1 -O2,0
C21 H32 O10,0.00022954,4,0.906,C21 H30 O10,0.000424211,5,0.938,-H2,0
C22 H30 O10,0.000507657,4,0.968,C21 H30 O10,0.000424211,5,0.938,-C1,0
C23 H32 O10,0.00042792,4,1.033,C21 H30 O10,0.000424211,5,0.938,-C2 -H2,0
C21 H32 O11,0.000120951,4,0.851,C21 H30 O10,0.000424211,5,0.938,-H2 -O1,0
C25 H34 O11,0.000298991,4,0.944,C21 H30 O10,0.000424211,5,0.938,-C4 -H4 -O1,0
C23 H34 O11,0.000149166,4,1.021,C21 H30 O10,0.000424211,5,0.938,-C2 -H4 -O1,0
C22 H32 O10,0.000337129,4,0.912,C21 H30 O10,0.000424211,5,0.938,-C1 -H2,0
C22 H30 O11,0.000305461,4,0.958,C21 H30 O10,0.000424211,5,0.938,-C1 -O1,0
C21 H28 O9,0.001007582,4,0.986,C21 H30 O10,0.000424211,5,0.938,H2 O1,0
C21 H32 O9,0.000428154,4,0.898,C21 H30 O10,0.000424211,5,0.938,-H2 O1,0
C21 H31 N1 O9,3.33e-05,4,0.787,C21 H30 O10,0.000424211,5,0.938,-H1 O1 -N1,0
C21 H34 O8,0.000231891,4,0.961,C21 H30 O10,0.000424211,5,0.938,-H4 O2,0
C21 H30 O8,0.000892192,4,0.951,C21 H30 O10,0.000424211,5,0.938,O2,0
C21 H30 O9,0.000749961,4,0.935,C21 H30 O10,0.000424211,5,0.938,O1,0
C22 H32 O9,0.00049687,4,0.959,C21 H30 O10,0.000424211,5,0.938,-C1 -H2 O1,0
C22 H32 O10 S1,2.73e-05,4,0.0,C21 H30 O10 S1,2.85e-05,5,0.0,-C1 -H2,0
C22 H30 O10 S1,2.88e-05,4,0.0,C21 H30 O10 S1,2.85e-05,5,0.0,-C1,0
C21 H30 O8 S1,4.45e-05,4,0.0,C21 H30 O10 S1,2.85e-05,5,0.0,O2,0
C22 H32 O9 S1,3.02e-05,4,0.854,C21 H30 O10 S1,2.85e-05,5,0.0,-C1 -H2 O1,0
C25 H34 O12,0.000169645,4,0.947,C21 H30 O11,0.000220467,5,0.957,-C4 -H4 -O1,0
C23 H32 O11,0.000256141,4,1.015,C21 H30 O11,0.000220467,5,0.957,-C2 -H2,0
C22 H30 O13,7.81e-05,4,0.876,C21 H30 O11,0.000220467,5,0.957,-C1 -O2,0
C22 H30 O11,0.000305461,4,0.958,C21 H30 O11,0.000220467,5,0.957,-C1,0
C22 H30 O12,0.000139678,4,0.907,C21 H30 O11,0.000220467,5,0.957,-C1 -O1,0
C23 H34 O12,8.57e-05,4,0.875,C21 H30 O11,0.000220467,5,0.957,-C2 -H4 -O1,0
C22 H32 O11,0.000180093,4,0.998,C21 H30 O11,0.000220467,5,0.957,-C1 -H2,0
C21 H32 O11,0.000120951,4,0.851,C21 H30 O11,0.000220467,5,0.957,-H2,0
C21 H32 O12,4.21e-05,4,0.919,C21 H30 O11,0.000220467,5,0.957,-H2 -O1,0
C21 H34 O9,0.00019779,4,0.934,C21 H30 O11,0.000220467,5,0.957,-H4 O2,0
C21 H30 O9,0.000749961,4,0.935,C21 H30 O11,0.000220467,5,0.957,O2,0
C21 H32 O10,0.00022954,4,0.906,C21 H30 O11,0.000220467,5,0.957,-H2 O1,0
C21 H28 O10,0.000621837,4,0.999,C21 H30 O11,0.000220467,5,0.957,H2 O1,0
C21 H30 O10,0.000452208,4,0.938,C21 H30 O11,0.000220467,5,0.957,O1,0
C22 H32 O10,0.000337129,4,0.912,C21 H30 O11,0.000220467,5,0.957,-C1 -H2 O1,0
C22 H30 O14,3.57e-05,4,1.115,C21 H30 O12,8.68e-05,5,0.914,-C1 -O2,0
C25 H34 O13,7.65e-05,4,1.145,C21 H30 O12,8.68e-05,5,0.914,-C4 -H4 -O1,0
C22 H30 O12,0.000139678,4,0.907,C21 H30 O12,8.68e-05,5,0.914,-C1,0
C22 H30 O13,7.81e-05,4,0.876,C21 H30 O12,8.68e-05,5,0.914,-C1 -O1,0
C23 H34 O13,2.6e-05,4,0.962,C21 H30 O12,8.68e-05,5,0.914,-C2 -H4 -O1,0
C21 H32 O12,4.21e-05,4,0.919,C21 H30 O12,8.68e-05,5,0.914,-H2,0
C23 H32 O12,0.000135368,4,0.973,C21 H30 O12,8.68e-05,5,0.914,-C2 -H2,0
C22 H32 O12,9.81e-05,4,0.959,C21 H30 O12,8.68e-05,5,0.914,-C1 -H2,0
C21 H30 O10,0.000452208,4,0.938,C21 H30 O12,8.68e-05,5,0.914,O2,0
C21 H32 O11,0.000120951,4,0.851,C21 H30 O12,8.68e-05,5,0.914,-H2 O1,0
C21 H34 O10,0.000101759,4,1.018,C21 H30 O12,8.68e-05,5,0.914,-H4 O2,0
C21 H28 O11,0.00031663,4,0.973,C21 H30 O12,8.68e-05,5,0.914,H2 O1,0
C21 H30 O11,0.000230428,4,0.957,C21 H30 O12,8.68e-05,5,0.914,O1,0
C22 H32 O11,0.000180093,4,0.998,C21 H30 O12,8.68e-05,5,0.914,-C1 -H2 O1,0
C21 H32 O5,0.000226403,4,0.948,C21 H30 O4,8.45e-05,5,0.751,-H2 -O1,0
C25 H34 O5,5.74e-05,4,1.045,C21 H30 O4,8.45e-05,5,0.751,-C4 -H4 -O1,0
C23 H34 O5,9.61e-05,4,1.157,C21 H30 O4,8.45e-05,5,0.751,-C2 -H4 -O1,0
C21 H32 O4,6.24e-05,4,1.303,C21 H30 O4,8.45e-05,5,0.751,-H2,0
C22 H30 O6,0.000443011,4,0.979,C21 H30 O4,8.45e-05,5,0.751,-C1 -O2,0
C22 H30 O5,0.000192841,4,1.046,C21 H30 O4,8.45e-05,5,0.751,-C1 -O1,0
C22 H30 O4,7.6e-05,4,0.876,C21 H30 O4,8.45e-05,5,0.751,-C1,0
C22 H32 O4,6.76e-05,4,0.82,C21 H30 O4,8.45e-05,5,0.751,-C1 -H2,0
C23 H32 O4,3.79e-05,4,1.369,C21 H30 O4,8.45e-05,5,0.751,-C2 -H2,0
C21 H30 O3,3.39e-05,4,0.0,C21 H30 O4,8.45e-05,5,0.751,O1,0
C21 H28 O3,3.57e-05,4,0.989,C21 H30 O4,8.45e-05,5,0.751,H2 O1,0
C22 H32 O5,0.000189011,4,0.864,C21 H30 O5,0.000273162,5,0.968,-C1 -H2,0
C22 H30 O7,0.000711515,4,0.98,C21 H30 O5,0.000273162,5,0.968,-C1 -O2,0
C22 H30 O5,0.000192841,4,1.046,C21 H30 O5,0.000273162,5,0.968,-C1,0
C23 H34 O6,0.000210618,4,1.029,C21 H30 O5,0.000273162,5,0.968,-C2 -H4 -O1,0
C23 H32 O5,0.000144003,4,0.912,C21 H30 O5,0.000273162,5,0.968,-C2 -H2,0
C21 H30 O8 S1,4.45e-05,4,0.0,C21 H30 O5,0.000273162,5,0.968,-O3 -S1,0
C21 H32 O6,0.000418841,4,0.928,C21 H30 O5,0.000273162,5,0.968,-H2 -O1,0
C25 H34 O6,0.00016252,4,0.946,C21 H30 O5,0.000273162,5,0.968,-C4 -H4 -O1,0
C22 H30 O6,0.000443011,4,0.979,C21 H30 O5,0.000273162,5,0.968,-C1 -O1,0
C21 H32 O5,0.000226403,4,0.948,C21 H30 O5,0.000273162,5,0.968,-H2,0
C22 H32 O4,6.76e-05,4,0.82,C21 H30 O5,0.000273162,5,0.968,-C1 -H2 O1,0
C21 H30 O3,3.39e-05,4,0.0,C21 H30 O5,0.000273162,5,0.968,O2,0
C21 H32 O4,6.24e-05,4,1.303,C21 H30 O5,0.000273162,5,0.968,-H2 O1,0
C21 H28 O4,0.000107547,4,0.966,C21 H30 O5,0.000273162,5,0.968,H2 O1,0
C21 H30 O4,0.00011258,4,0.751,C21 H30 O5,0.000273162,5,0.968,O1,0
C22 H30 O6,0.000443011,4,0.979,C21 H30 O6,0.000550217,5,1.033,-C1,0
C21 H32 O6,0.000418841,4,0.928,C21 H30 O6,0.000550217,5,1.033,-H2,1
C22 H30 O8,0.000810452,4,0.974,C21 H30 O6,0.000550217,5,1.033,-C1 -O2,1
C23 H34 O7,0.000394372,4,0.879,C21 H30 O6,0.000550217,5,1.033,-C2 -H4 -O1,1
C21 H32 O7,0.000516735,4,0.936,C21 H30 O6,0.000550217,5,1.033,-H2 -O1,1
C22 H30 O7,0.000711515,4,0.98,C21 H30 O6,0.000550217,5,1.033,-C1 -O1,0
C22 H32 O6,0.000413935,4,0.983,C21 H30 O6,0.000550217,5,1.033,-C1 -H2,0
C23 H32 O6,0.000277786,4,1.007,C21 H30 O6,0.000550217,5,1.033,-C2 -H2,0
C25 H34 O7,0.000246152,4,1.12,C21 H30 O6,0.000550217,5,1.033,-C4 -H4 -O1,0
C21 H28 O5,0.000323311,4,1.027,C21 H30 O6,0.000550217,5,1.033,H2 O1,0
C21 H32 O5,0.000226403,4,0.948,C21 H30 O6,0.000550217,5,1.033,-H2 O1,1
C21 H30 O5,0.000282287,4,0.968,C21 H30 O6,0.000550217,5,1.033,O1,1
C21 H30 O4,0.00011258,4,0.751,C21 H30 O6,0.000550217,5,1.033,O2,1
C22 H32 O5,0.000189011,4,0.864,C21 H30 O6,0.000550217,5,1.033,-C1 -H2 O1,1
C21 H34 O4,3.81e-05,4,0.0,C21 H30 O6,0.000550217,5,1.033,-H4 O2,0
C23 H34 O8,0.000416744,4,0.975,C21 H30 O7,0.000879062,5,0.972,-C2 -H4 -O1,0
C22 H30 O7,0.000711515,4,0.98,C21 H30 O7,0.000879062,5,0.972,-C1,0
C23 H32 O7,0.000504467,4,1.022,C21 H30 O7,0.000879062,5,0.972,-C2 -H2,0
C22 H30 O8,0.000810452,4,0.974,C21 H30 O7,0.000879062,5,0.972,-C1 -O1,0
C22 H32 O7,0.000518709,4,0.975,C21 H30 O7,0.000879062,5,0.972,-C1 -H2,0
C22 H30 O9,0.000691295,4,0.962,C21 H30 O7,0.000879062,5,0.972,-C1 -O2,0
C21 H32 O7,0.000516735,4,0.936,C21 H30 O7,0.000879062,5,0.972,-H2,0
C21 H32 O8,0.000489017,4,0.947,C21 H30 O7,0.000879062,5,0.972,-H2 -O1,0
C21 H30 O8 S1,4.45e-05,4,0.0,C21 H30 O7,0.000879062,5,0.972,-O1 -S1,0
C25 H34 O8,0.00039309,4,1.052,C21 H30 O7,0.000879062,5,0.972,-C4 -H4 -O1,0
C22 H32 O6,0.000413935,4,0.983,C21 H30 O7,0.000879062,5,0.972,-C1 -H2 O1,0
C21 H32 O6,0.000418841,4,0.928,C21 H30 O7,0.000879062,5,0.972,-H2 O1,0
C21 H34 O5,0.000121866,4,0.794,C21 H30 O7,0.000879062,5,0.972,-H4 O2,0
C21 H31 N1 O6,3.03e-05,4,1.182,C21 H30 O7,0.000879062,5,0.972,-H1 O1 -N1,0
C21 H30 O5,0.000282287,4,0.968,C21 H30 O7,0.000879062,5,0.972,O2,0
C21 H30 O6,0.000532599,4,1.033,C21 H30 O7,0.000879062,5,0.972,O1,0
C21 H28 O6,0.000658801,4,0.998,C21 H30 O7,0.000879062,5,0.972,H2 O1,0
C21 H32 O8,0.000489017,4,0.947,C21 H30 O8,0.000848222,5,0.951,-H2,0
C22 H30 O8,0.000810452,4,0.974,C21 H30 O8,0.000848222,5,0.951,-C1,0
C23 H34 O9,0.000365054,4,0.927,C21 H30 O8,0.000848222,5,0.951,-C2 -H4 -O1,0
C22 H32 O8,0.000639126,4,0.929,C21 H30 O8,0.000848222,5,0.951,-C1 -H2,0
C22 H30 O10,0.000507657,4,0.968,C21 H30 O8,0.000848222,5,0.951,-C1 -O2,0
C21 H30 O8 S1,4.45e-05,4,0.0,C21 H30 O8,0.000848222,5,0.951,-S1,0
C25 H34 O9,0.000442786,4,0.927,C21 H30 O8,0.000848222,5,0.951,-C4 -H4 -O1,0
C23 H32 O8,0.000610184,4,0.973,C21 H30 O8,0.000848222,5,0.951,-C2 -H2,0
C22 H30 O9,0.000691295,4,0.962,C21 H30 O8,0.000848222,5,0.951,-C1 -O1,0
C21 H32 O9,0.000428154,4,0.898,C21 H30 O8,0.000848222,5,0.951,-H2 -O1,0
C21 H28 O7,0.000999651,4,0.978,C21 H30 O8,0.000848222,5,0.951,H2 O1,0
C21 H30 O7,0.000904063,4,0.972,C21 H30 O8,0.000848222,5,0.951,O1,0
C21 H32 O7,0.000516735,4,0.936,C21 H30 O8,0.000848222,5,0.951,-H2 O1,0
C21 H31 N1 O7,2.83e-05,4,1.293,C21 H30 O8,0.000848222,5,0.951,-H1 O1 -N1,0
C21 H30 O6,0.000532599,4,1.033,C21 H30 O8,0.000848222,5,0.951,O2,0
C22 H32 O7,0.000518709,4,0.975,C21 H30 O8,0.000848222,5,0.951,-C1 -H2 O1,0
C21 H34 O6,0.000192244,4,0.951,C21 H30 O8,0.000848222,5,0.951,-H4 O2,0
C23 H32 O9,0.000570135,4,0.971,C21 H30 O9,0.000700959,5,0.935,-C2 -H2,0
C25 H34 O10,0.000355052,4,0.936,C21 H30 O9,0.000700959,5,0.935,-C4 -H4 -O1,0
C21 H32 O9,0.000428154,4,0.898,C21 H30 O9,0.000700959,5,0.935,-H2,0
C22 H30 O9,0.000691295,4,0.962,C21 H30 O9,0.000700959,5,0.935,-C1,0
C22 H32 O9,0.00049687,4,0.959,C21 H30 O9,0.000700959,5,0.935,-C1 -H2,0
C23 H34 O10,0.000270639,4,0.962,C21 H30 O9,0.000700959,5,0.935,-C2 -H4 -O1,0
C21 H32 O10,0.00022954,4,0.906,C21 H30 O9,0.000700959,5,0.935,-H2 -O1,0
C22 H30 O11,0.000305461,4,0.958,C21 H30 O9,0.000700959,5,0.935,-C1 -O2,0
C22 H30 O10,0.000507657,4,0.968,C21 H30 O9,0.000700959,5,0.935,-C1 -O1,0
C21 H30 O8,0.000892192,4,0.951,C21 H30 O9,0.000700959,5,0.935,O1,0
C21 H34 O7,0.000278007,4,0.872,C21 H30 O9,0.000700959,5,0.935,-H4 O2,0
C21 H30 O7,0.000904063,4,0.972,C21 H30 O9,0.000700959,5,0.935,O2,0
C22 H32 O8,0.000639126,4,0.929,C21 H30 O9,0.000700959,5,0.935,-C1 -H2 O1,0
C21 H32 O8,0.000489017,4,0.947,C21 H30 O9,0.000700959,5,0.935,-H2 O1,0
C21 H31 N1 O8,4.4e-05,4,0.745,C21 H30 O9,0.000700959,5,0.935,-H1 O1 -N1,0
C21 H28 O8,0.001041852,4,1.015,C21 H30 O9,0.000700959,5,0.935,H2 O1,0
C23 H32 O9 S1,3.56e-05,4,0.0,C21 H30 O9 S1,3e-05,5,0.0,-C2 -H2,0
C22 H30 O10 S1,2.88e-05,4,0.0,C21 H30 O9 S1,3e-05,5,0.0,-C1 -O1,0
C22 H32 O9 S1,3.02e-05,4,0.854,C21 H30 O9 S1,3e-05,5,0.0,-C1 -H2,0
C21 H30 O8 S1,4.45e-05,4,0.0,C21 H30 O9 S1,3e-05,5,0.0,O1,0
C25 H35 N1 O7,3.42e-05,4,0.0,C21 H31 N1 O6,3.58e-05,5,1.182,-C4 -H4 -O1,0
C23 H33 N1 O6,2.71e-05,4,0.0,C21 H31 N1 O6,3.58e-05,5,1.182,-C2 -H2,0
C22 H31 N1 O6,2.82e-05,4,1.262,C21 H31 N1 O6,3.58e-05,5,1.182,-C1,0
C21 H30 O7,0.000904063,4,0.972,C21 H31 N1 O6,3.58e-05,5,1.182,H1 -O1 N1,1
C22 H31 N1 O7,5.25e-05,4,0.92,C21 H31 N1 O6,3.58e-05,5,1.182,-C1 -O1,1
C21 H33 N1 O7,2.65e-05,4,0.0,C21 H31 N1 O6,3.58e-05,5,1.182,-H2 -O1,0
C22 H31 N1 O8,4.61e-05,4,1.126,C21 H31 N1 O6,3.58e-05,5,1.182,-C1 -O2,0
C22 H31 N1 O9,3.22e-05,4,1.385,C21 H31 N1 O7,3.66e-05,5,1.293,-C1 -O2,0
C22 H31 N1 O8,4.61e-05,4,1.126,C21 H31 N1 O7,3.66e-05,5,1.293,-C1 -O1,0
C21 H30 O8,0.000892192,4,0.951,C21 H31 N1 O7,3.66e-05,5,1.293,H1 -O1 N1,1
C21 H33 N1 O7,2.65e-05,4,0.0,C21 H31 N1 O7,3.66e-05,5,1.293,-H2,0
C22 H31 N1 O7,5.25e-05,4,0.92,C21 H31 N1 O7,3.66e-05,5,1.293,-C1,1
C21 H33 N1 O8,2.73e-05,4,0.0,C21 H31 N1 O7,3.66e-05,5,1.293,-H2 -O1,0
C21 H31 N1 O6,3.03e-05,4,1.182,C21 H31 N1 O7,3.66e-05,5,1.293,O1,0
C21 H29 N1 O6,3.47e-05,4,1.159,C21 H31 N1 O7,3.66e-05,5,1.293,H2 O1,0
C21 H30 O9,0.000749961,4,0.935,C21 H31 N1 O8,3.28e-05,5,0.745,H1 -O1 N1,0
C23 H33 N1 O8,3.42e-05,4,0.924,C21 H31 N1 O8,3.28e-05,5,0.745,-C2 -H2,0
C22 H31 N1 O8,4.61e-05,4,1.126,C21 H31 N1 O8,3.28e-05,5,0.745,-C1,0
C22 H31 N1 O9,3.22e-05,4,1.385,C21 H31 N1 O8,3.28e-05,5,0.745,-C1 -O1,0
C22 H31 N1 O10,3.42e-05,4,0.962,C21 H31 N1 O8,3.28e-05,5,0.745,-C1 -O2,0
C21 H33 N1 O8,2.73e-05,4,0.0,C21 H31 N1 O8,3.28e-05,5,0.745,-H2,0
C25 H35 N1 O9,2.68e-05,4,0.985,C21 H31 N1 O8,3.28e-05,5,0.745,-C4 -H4 -O1,0
C21 H33 N1 O7,2.65e-05,4,0.0,C21 H31 N1 O8,3.28e-05,5,0.745,-H2 O1,0
C21 H31 N1 O6,3.03e-05,4,1.182,C21 H31 N1 O8,3.28e-05,5,0.745,O2,0
C21 H29 N1 O7,5.92e-05,4,1.181,C21 H31 N1 O8,3.28e-05,5,0.745,H2 O1,0
C21 H31 N1 O7,2.83e-05,4,1.293,C21 H31 N1 O8,3.28e-05,5,0.745,O1,0
C21 H30 O10,0.000452208,4,0.938,C21 H31 N1 O9,2.62e-05,5,0.787,H1 -O1 N1,0
C22 H31 N1 O11,2.8e-05,4,0.0,C21 H31 N1 O9,2.62e-05,5,0.787,-C1 -O2,0
C22 H31 N1 O9,3.22e-05,4,1.385,C21 H31 N1 O9,2.62e-05,5,0.787,-C1,0
C23 H33 N1 O9,2.85e-05,4,0.0,C21 H31 N1 O9,2.62e-05,5,0.787,-C2 -H2,0
C22 H31 N1 O10,3.42e-05,4,0.962,C21 H31 N1 O9,2.62e-05,5,0.787,-C1 -O1,0
C22 H33 N1 O9,3.04e-05,4,0.868,C21 H31 N1 O9,2.62e-05,5,0.787,-C1 -H2,0
C21 H31 N1 O7,2.83e-05,4,1.293,C21 H31 N1 O9,2.62e-05,5,0.787,O2,0
C21 H31 N1 O8,4.4e-05,4,0.745,C21 H31 N1 O9,2.62e-05,5,0.787,O1,0
C21 H33 N1 O8,2.73e-05,4,0.0,C21 H31 N1 O9,2.62e-05,5,0.787,-H2 O1,0
C21 H29 N1 O8,6.58e-05,4,0.933,C21 H31 N1 O9,2.62e-05,5,0.787,H2 O1,0
C22 H32 O11,0.000180093,4,0.998,C21 H32 O10,0.000207932,5,0.906,-C1 -O1,0
C22 H32 O12,9.81e-05,4,0.959,C21 H32 O10,0.000207932,5,0.906,-C1 -O2,0
C22 H32 O10,0.000337129,4,0.912,C21 H32 O10,0.000207932,5,0.906,-C1,0
C21 H34 O10,0.000101759,4,1.018,C21 H32 O10,0.000207932,5,0.906,-H2,0
C23 H34 O10,0.000270639,4,0.962,C21 H32 O10,0.000207932,5,0.906,-C2 -H2,0
C22 H34 O10,0.000185401,4,0.918,C21 H32 O10,0.000207932,5,0.906,-C1 -H2,0
C23 H36 O11,8.14e-05,4,0.978,C21 H32 O10,0.000207932,5,0.906,-C2 -H4 -O1,0
C21 H34 O11,5.43e-05,4,0.571,C21 H32 O10,0.000207932,5,0.906,-H2 -O1,0
C25 H36 O11,0.000185702,4,0.94,C21 H32 O10,0.000207932,5,0.906,-C4 -H4 -O1,0
C21 H32 O9,0.000428154,4,0.898,C21 H32 O10,0.000207932,5,0.906,O1,0
C22 H34 O9,0.000246407,4,0.936,C21 H32 O10,0.000207932,5,0.906,-C1 -H2 O1,0
C21 H34 O9,0.00019779,4,0.934,C21 H32 O10,0.000207932,5,0.906,-H2 O1,0
C21 H36 O8,7.17e-05,4,1.155,C21 H32 O10,0.000207932,5,0.906,-H4 O2,0
C21 H30 O9,0.000749961,4,0.935,C21 H32 O10,0.000207932,5,0.906,H2 O1,0
C21 H32 O8,0.000489017,4,0.947,C21 H32 O10,0.000207932,5,0.906,O2,0
C22 H34 O11,0.000106421,4,0.793,C21 H32 O11,0.000102924,5,0.851,-C1 -H2,0
C25 H36 O12,9.77e-05,4,1.003,C21 H32 O11,0.000102924,5,0.851,-C4 -H4 -O1,0
C23 H34 O11,0.000149166,4,1.021,C21 H32 O11,0.000102924,5,0.851,-C2 -H2,0
C22 H32 O12,9.81e-05,4,0.959,C21 H32 O11,0.000102924,5,0.851,-C1 -O1,0
C21 H34 O11,5.43e-05,4,0.571,C21 H32 O11,0.000102924,5,0.851,-H2,0
C22 H32 O13,4.05e-05,4,1.081,C21 H32 O11,0.000102924,5,0.851,-C1 -O2,0
C22 H32 O11,0.000180093,4,0.998,C21 H32 O11,0.000102924,5,0.851,-C1,0
C23 H36 O12,3.83e-05,4,1.084,C21 H32 O11,0.000102924,5,0.851,-C2 -H4 -O1,0
C21 H36 O9,0.000238934,4,1.044,C21 H32 O11,0.000102924,5,0.851,-H4 O2,0
C21 H34 O10,0.000101759,4,1.018,C21 H32 O11,0.000102924,5,0.851,-H2 O1,0
C21 H30 O10,0.000452208,4,0.938,C21 H32 O11,0.000102924,5,0.851,H2 O1,0
C21 H32 O10,0.00022954,4,0.906,C21 H32 O11,0.000102924,5,0.851,O1,0
C22 H34 O10,0.000185401,4,0.918,C21 H32 O11,0.000102924,5,0.851,-C1 -H2 O1,0
C21 H32 O9,0.000428154,4,0.898,C21 H32 O11,0.000102924,5,0.851,O2,0
C23 H34 O12,8.57e-05,4,0.875,C21 H32 O12,3.87e-05,5,0.919,-C2 -H2,0
C25 H36 O13,5.81e-05,4,0.744,C21 H32 O12,3.87e-05,5,0.919,-C4 -H4 -O1,0
C22 H32 O12,9.81e-05,4,0.959,C21 H32 O12,3.87e-05,5,0.919,-C1,0
C22 H32 O13,4.05e-05,4,1.081,C21 H32 O12,3.87e-05,5,0.919,-C1 -O1,0
C22 H34 O12,3.82e-05,4,1.034,C21 H32 O12,3.87e-05,5,0.919,-C1 -H2,0
C21 H34 O11,5.43e-05,4,0.571,C21 H32 O12,3.87e-05,5,0.919,-H2 O1,0
C22 H34 O11,0.000106421,4,0.793,C21 H32 O12,3.87e-05,5,0.919,-C1 -H2 O1,0
C21 H30 O11,0.000230428,4,0.957,C21 H32 O12,3.87e-05,5,0.919,H2 O1,0
C21 H32 O10,0.00022954,4,0.906,C21 H32 O12,3.87e-05,5,0.919,O2,0
C21 H32 O11,0.000120951,4,0.851,C21 H32 O12,3.87e-05,5,0.919,O1,0
C21 H34 O5,0.000121866,4,0.794,C21 H32 O4,8.13e-05,5,1.303,-H2 -O1,1
C22 H32 O5,0.000189011,4,0.864,C21 H32 O4,8.13e-05,5,1.303,-C1 -O1,1
C21 H34 O4,3.81e-05,4,0.0,C21 H32 O4,8.13e-05,5,1.303,-H2,0
C22 H32 O6,0.000413935,4,0.983,C21 H32 O4,8.13e-05,5,1.303,-C1 -O2,0
C23 H36 O5,5.69e-05,4,0.837,C21 H32 O4,8.13e-05,5,1.303,-C2 -H4 -O1,1
